
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.22
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 278
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1453328  1336532  787507   41       1.1637116399e+02     6.2176204012e+01     46.57       3108.9
1455642  1338686  788793   47       1.1637116399e+02     6.2182232656e+01     46.57       3114.1
1457974  1340842  789995   60       1.1637116399e+02     6.2188584596e+01     46.56       3118.5
1460309  1342991  791216   45       1.1637116399e+02     6.2195422983e+01     46.55       3122.7
1462626  1345147  792435   46       1.1637116399e+02     6.2199335183e+01     46.55       3127.0
1464968  1347303  793619   50       1.1637116399e+02     6.2208175695e+01     46.54       3132.0
1467299  1349453  794892   58       1.1637116399e+02     6.2212927693e+01     46.54       3137.6
1469594  1351605  796161   37       1.1637116399e+02     6.2221356431e+01     46.53       3143.3
1471898  1353753  797383   56       1.1637116399e+02     6.2225732672e+01     46.53       3148.0
1474234  1355908  798607   26       1.1637116399e+02     6.2233370187e+01     46.52       3152.2
1476561  1358058  799856   40       1.1637116399e+02     6.2240138489e+01     46.52       3158.6
1478885  1360210  801082   50       1.1637116399e+02     6.2246669942e+01     46.51       3163.3
1481200  1362352  802363   27       1.1637116399e+02     6.2253434805e+01     46.50       3169.1
1483586  1364504  803631   23       1.1637116399e+02     6.2260365586e+01     46.50       3173.5
1485937  1366654  804856   41       1.1637116399e+02     6.2268259184e+01     46.49       3176.1
1488279  1368802  806036   47       1.1637116399e+02     6.2275090854e+01     46.49       3180.8
1490602  1370953  807295   57       1.1637116399e+02     6.2281999708e+01     46.48       3186.4
1492894  1373094  808515   37       1.1637116399e+02     6.2288109303e+01     46.47       3191.0
1495225  1375245  809750   35       1.1637116399e+02     6.2295444613e+01     46.47       3197.5
1497533  1377394  810964   39       1.1637116399e+02     6.2301725013e+01     46.46       3201.7
1499837  1379545  812190   48       1.1637116399e+02     6.2308581054e+01     46.46       3205.4
1502172  1381696  813397   42       1.1637116399e+02     6.2315277823e+01     46.45       3211.8
1504495  1383857  814676   51       1.1637116399e+02     6.2323231832e+01     46.44       3217.6
1506798  1386009  815897   43       1.1637116399e+02     6.2328682348e+01     46.44       3222.9
1509136  1388167  817159   50       1.1637116399e+02     6.2335696512e+01     46.43       3227.3
1511462  1390318  818403   36       1.1637116399e+02     6.2342130831e+01     46.43       3231.1
1513778  1392470  819637   44       1.1637116399e+02     6.2349478750e+01     46.42       3235.8
1516103  1394626  820836   59       1.1637116399e+02     6.2355755294e+01     46.42       3240.6
1518427  1396767  822024   51       1.1637116399e+02     6.2361068591e+01     46.41       3245.2
1520740  1398915  823193   55       1.1637116399e+02     6.2367311181e+01     46.41       3249.5
1523090  1401066  824429   76       1.1637116399e+02     6.2373021284e+01     46.40       3254.6
1525397  1403218  825664   44       1.1637116399e+02     6.2377468793e+01     46.40       3258.8
1527740  1405368  826851   32       1.1637116399e+02     6.2385089767e+01     46.39       3262.7
1530065  1407512  828038   43       1.1637116399e+02     6.2391160778e+01     46.39       3269.2
1532379  1409660  829268   30       1.1637116399e+02     6.2396759181e+01     46.38       3274.9
1534706  1411808  830523   55       1.1637116399e+02     6.2403197470e+01     46.38       3280.7
1537036  1413962  831713   60       1.1637116399e+02     6.2410518527e+01     46.37       3285.6
1539382  1416113  832861   39       1.1637116399e+02     6.2415234853e+01     46.37       3292.2
1541699  1418263  834126   39       1.1637116399e+02     6.2423111520e+01     46.36       3298.7
1544024  1420414  835361   39       1.1637116399e+02     6.2430271992e+01     46.35       3304.3
1546339  1422566  836574   19       1.1637116399e+02     6.2434608416e+01     46.35       3308.8
1548644  1424721  837777   32       1.1637116399e+02     6.2440312447e+01     46.34       3314.9
1550976  1426879  838997   30       1.1637116399e+02     6.2446739106e+01     46.34       3320.5
1553298  1429037  840245   90       1.1637116399e+02     6.2455064852e+01     46.33       3324.8
1555619  1431182  841506   58       1.1637116399e+02     6.2459458681e+01     46.33       3330.7
1557935  1433338  842740   33       1.1637116399e+02     6.2466746363e+01     46.32       3334.7
1560278  1435492  843953   31       1.1637116399e+02     6.2472881794e+01     46.32       3338.9
1562586  1437645  845189   28       1.1637116399e+02     6.2480356357e+01     46.31       3343.9
1564889  1439787  846376   48       1.1637116399e+02     6.2485985401e+01     46.30       3348.6
1567217  1441928  847562   47       1.1637116399e+02     6.2490870589e+01     46.30       3354.2
1569519  1444076  848696   46       1.1637116399e+02     6.2496266695e+01     46.30       3358.6
1571830  1446228  849973   48       1.1637116399e+02     6.2502480335e+01     46.29       3362.8
1574168  1448372  851201   42       1.1637116399e+02     6.2507209484e+01     46.29       3367.5
1576511  1450525  852458   48       1.1637116399e+02     6.2512022088e+01     46.28       3372.1
1578868  1452676  853675   35       1.1637116399e+02     6.2519280902e+01     46.28       3377.7
1581184  1454839  854933   45       1.1637116399e+02     6.2526204454e+01     46.27       3386.0
1583503  1456995  856186   67       1.1637116399e+02     6.2533424432e+01     46.26       3392.1
1585801  1459136  857426   41       1.1637116399e+02     6.2539414276e+01     46.26       3399.1
1588126  1461288  858727   45       1.1637116399e+02     6.2546302630e+01     46.25       3406.9
1590480  1463438  859897   54       1.1637116399e+02     6.2551993361e+01     46.25       3416.0
1592813  1465582  861076   25       1.1637116399e+02     6.2558551371e+01     46.24       3424.3
1595142  1467733  862309   62       1.1637116399e+02     6.2565077279e+01     46.24       3436.2
1597479  1469881  863550   44       1.1637116399e+02     6.2571841887e+01     46.23       3445.8
1599836  1472031  864771   26       1.1637116399e+02     6.2578762523e+01     46.22       3456.3
1602174  1474188  866023   41       1.1637116399e+02     6.2585286568e+01     46.22       3466.7
1604482  1476337  867269   59       1.1637116399e+02     6.2592684824e+01     46.21       3480.6
1606803  1478493  868592   34       1.1637116399e+02     6.2597373010e+01     46.21       3494.2
1609159  1480637  869826   55       1.1637116399e+02     6.2602522037e+01     46.20       3508.7
1611514  1482782  871025   25       1.1637116399e+02     6.2608923043e+01     46.20       3524.6
1613807  1484926  872228   67       1.1637116399e+02     6.2615838489e+01     46.19       3540.6
1616129  1487078  873460   38       1.1637116399e+02     6.2621613548e+01     46.19       3559.7
1618453  1489225  874682   73       1.1637116399e+02     6.2627059565e+01     46.18       3579.5
1620795  1491376  875918   58       1.1637116399e+02     6.2633083705e+01     46.18       3599.2
1623135  1493531  877164   43       1.1637116399e+02     6.2639390422e+01     46.17       3620.2
1625441  1495674  878390   52       1.1637116399e+02     6.2644586261e+01     46.17       3643.1
1627778  1497825  879617   36       1.1637116399e+02     6.2653408137e+01     46.16       3663.5
1630104  1499976  880853   41       1.1637116399e+02     6.2658894662e+01     46.16       3686.7
1632469  1502137  882058   43       1.1637116399e+02     6.2664554779e+01     46.15       3709.6
1634810  1504291  883339   62       1.1637116399e+02     6.2672144726e+01     46.14       3736.5
1637129  1506449  884574   41       1.1637116399e+02     6.2677852684e+01     46.14       3762.1
1639467  1508601  885802   35       1.1637116399e+02     6.2684015514e+01     46.13       3786.9
1641805  1510756  887008   39       1.1637116399e+02     6.2689677429e+01     46.13       3815.0
1644151  1512911  888204   36       1.1637116399e+02     6.2695317761e+01     46.12       3842.3
1646464  1515061  889445   56       1.1637116399e+02     6.2699345131e+01     46.12       3870.7
1648770  1517203  890637   45       1.1637116399e+02     6.2706246646e+01     46.12       3894.7
1651130  1519360  891891   52       1.1637116399e+02     6.2711340541e+01     46.11       3915.8
1653463  1521507  893074   45       1.1637116399e+02     6.2717059105e+01     46.11       3936.3
1655793  1523658  894346   28       1.1637116399e+02     6.2722504509e+01     46.10       3958.3
1658124  1525816  895559   54       1.1637116399e+02     6.2728147273e+01     46.10       3981.7
1660438  1527968  896775   41       1.1637116399e+02     6.2734126661e+01     46.09       4004.2
1662743  1530116  898012   50       1.1637116399e+02     6.2739882792e+01     46.09       4026.2
1665075  1532269  899246   35       1.1637116399e+02     6.2745885488e+01     46.08       4047.3
1667408  1534416  900401   61       1.1637116399e+02     6.2750440398e+01     46.08       4069.2
1669724  1536566  901665   39       1.1637116399e+02     6.2756982646e+01     46.07       4091.5
1672069  1538720  902880   31       1.1637116399e+02     6.2763115291e+01     46.07       4117.3
1674408  1540874  904109   35       1.1637116399e+02     6.2766732416e+01     46.06       4143.2
1676745  1543019  905286   71       1.1637116399e+02     6.2774530580e+01     46.06       4164.4
1679068  1545165  906519   23       1.1637116399e+02     6.2780476515e+01     46.05       4181.4
1681395  1547314  907718   56       1.1637116399e+02     6.2785612419e+01     46.05       4200.9
1683717  1549463  908956   22       1.1637116399e+02     6.2792273886e+01     46.04       4216.6
1686045  1551612  910234   26       1.1637116399e+02     6.2798747734e+01     46.04       4234.6
1688373  1553760  911448   72       1.1637116399e+02     6.2804357432e+01     46.03       4253.2
1690694  1555910  912685   49       1.1637116399e+02     6.2809809707e+01     46.03       4272.9
1693012  1558060  913939   39       1.1637116399e+02     6.2816512982e+01     46.02       4286.5
1695347  1560215  915162   51       1.1637116399e+02     6.2821768227e+01     46.02       4302.9
1697687  1562374  916418   58       1.1637116399e+02     6.2827719801e+01     46.01       4318.0
1700035  1564527  917662   43       1.1637116399e+02     6.2834197329e+01     46.01       4333.2
1702353  1566678  918906   42       1.1637116399e+02     6.2840737262e+01     46.00       4345.6
1704677  1568823  920164   49       1.1637116399e+02     6.2843361943e+01     46.00       4356.9
1707024  1570978  921409   35       1.1637116399e+02     6.2850744695e+01     45.99       4368.3
1709376  1573122  922659   51       1.1637116399e+02     6.2857155403e+01     45.99       4379.3
1711697  1575272  923900   35       1.1637116399e+02     6.2864049741e+01     45.98       4385.9
1714000  1577425  925181   44       1.1637116399e+02     6.2869217395e+01     45.98       4391.0
1716324  1579582  926437   20       1.1637116399e+02     6.2875222566e+01     45.97       4397.9
1718640  1581734  927605   18       1.1637116399e+02     6.2879313465e+01     45.97       4406.3
1720944  1583885  928823   29       1.1637116399e+02     6.2884761536e+01     45.96       4414.6
1723247  1586037  930076   48       1.1637116399e+02     6.2891750338e+01     45.96       4419.8
1725569  1588179  931240   48       1.1637116399e+02     6.2896708438e+01     45.95       4426.0
1727903  1590329  932440   53       1.1637116399e+02     6.2902690678e+01     45.95       4434.1
1730217  1592479  933638   52       1.1637116399e+02     6.2908635945e+01     45.94       4436.9
1732537  1594626  934882   39       1.1637116399e+02     6.2912978488e+01     45.94       4440.7
1734888  1596780  936079   38       1.1637116399e+02     6.2918817321e+01     45.93       4443.7
1737233  1598924  937300   31       1.1637116399e+02     6.2924151569e+01     45.93       4446.8
1739547  1601079  938530   40       1.1637116399e+02     6.2929955634e+01     45.92       4450.2
1741865  1603229  939828   30       1.1637116399e+02     6.2936321208e+01     45.92       4453.5
1744226  1605386  941075   32       1.1637116399e+02     6.2942699092e+01     45.91       4456.6
1746524  1607534  942283   49       1.1637116399e+02     6.2948495125e+01     45.91       4459.4
1748866  1609693  943513   32       1.1637116399e+02     6.2954877652e+01     45.90       4462.2
1751175  1611849  944796   35       1.1637116399e+02     6.2957901620e+01     45.90       4465.9
1753521  1613999  945966   64       1.1637116399e+02     6.2964146818e+01     45.89       4468.7
1755854  1616156  947211   48       1.1637116399e+02     6.2971517290e+01     45.89       4471.4
1758180  1618303  948409   44       1.1637116399e+02     6.2975430955e+01     45.88       4474.9
1760507  1620454  949654   46       1.1637116399e+02     6.2983446655e+01     45.88       4479.9
1762852  1622600  950851   40       1.1637116399e+02     6.2989266294e+01     45.87       4483.9
1765169  1624747  952034   27       1.1637116399e+02     6.2994677081e+01     45.87       4487.3
1767518  1626901  953317   39       1.1637116399e+02     6.2999732170e+01     45.86       4490.9
1769880  1629058  954495   43       1.1637116399e+02     6.3005416987e+01     45.86       4494.7
1772209  1631211  955714   37       1.1637116399e+02     6.3010268817e+01     45.85       4500.5
1774531  1633358  956946   37       1.1637116399e+02     6.3016393137e+01     45.85       4507.7
1776868  1635512  958139   42       1.1637116399e+02     6.3020520939e+01     45.85       4511.7
1779180  1637661  959347   28       1.1637116399e+02     6.3027595829e+01     45.84       4517.3
1781492  1639807  960533   30       1.1637116399e+02     6.3034053434e+01     45.83       4523.7
1783825  1641956  961774   59       1.1637116399e+02     6.3039868117e+01     45.83       4531.9
1786198  1644113  963015   44       1.1637116399e+02     6.3044984823e+01     45.82       4539.0
1788556  1646272  964293   39       1.1637116399e+02     6.3050928927e+01     45.82       4547.4
1790865  1648421  965504   53       1.1637116399e+02     6.3055404525e+01     45.82       4558.1
1793169  1650569  966718   34       1.1637116399e+02     6.3058969544e+01     45.81       4567.7
1795515  1652720  967926   43       1.1637116399e+02     6.3066406674e+01     45.81       4580.0
1797868  1654877  969163   38       1.1637116399e+02     6.3072439931e+01     45.80       4592.6
1800161  1657019  970364   43       1.1637116399e+02     6.3078451878e+01     45.80       4606.6
1802510  1659167  971579   42       1.1637116399e+02     6.3083562618e+01     45.79       4621.3
1804867  1661320  972770   37       1.1637116399e+02     6.3089576334e+01     45.79       4637.8
1807194  1663463  973965   29       1.1637116399e+02     6.3093506526e+01     45.78       4655.2
1809526  1665614  975125   59       1.1637116399e+02     6.3099735575e+01     45.78       4673.4
1811854  1667762  976375   31       1.1637116399e+02     6.3105855465e+01     45.77       4692.4
1814183  1669910  977622   55       1.1637116399e+02     6.3111686337e+01     45.77       4712.2
1816536  1672060  978835   40       1.1637116399e+02     6.3117925104e+01     45.76       4734.4
1818866  1674210  980087   32       1.1637116399e+02     6.3123052270e+01     45.76       4756.8
1821206  1676359  981297   39       1.1637116399e+02     6.3128257146e+01     45.75       4779.6
1823529  1678508  982502   57       1.1637116399e+02     6.3133708902e+01     45.75       4800.0
1825884  1680661  983757   32       1.1637116399e+02     6.3139227572e+01     45.74       4823.3
1828212  1682816  984971   43       1.1637116399e+02     6.3145050069e+01     45.74       4850.4
1830503  1684966  986222   38       1.1637116399e+02     6.3151685795e+01     45.73       4876.1
1832851  1687117  987410   49       1.1637116399e+02     6.3156944636e+01     45.73       4900.6
1835165  1689265  988602   45       1.1637116399e+02     6.3162028006e+01     45.72       4928.6
1837472  1691406  989777   24       1.1637116399e+02     6.3167036386e+01     45.72       4953.8
1839789  1693554  991002   29       1.1637116399e+02     6.3169937558e+01     45.72       4981.7
1842132  1695707  992247   38       1.1637116399e+02     6.3178521792e+01     45.71       5007.3
1844470  1697853  993417   24       1.1637116399e+02     6.3179636671e+01     45.71       5033.0
1846818  1700009  994679   36       1.1637116399e+02     6.3188889458e+01     45.70       5059.1
1849130  1702157  995893   60       1.1637116399e+02     6.3194781135e+01     45.70       5084.8
1851463  1704304  997112   43       1.1637116399e+02     6.3199244305e+01     45.69       5113.4
1853796  1706448  998343   61       1.1637116399e+02     6.3204874123e+01     45.69       5142.0
1856138  1708595  999623   33       1.1637116399e+02     6.3211694144e+01     45.68       5170.7
1858483  1710743  1000842  59       1.1637116399e+02     6.3216404344e+01     45.68       5198.9
1860813  1712893  1002084  51       1.1637116399e+02     6.3223017276e+01     45.67       5226.4
1863144  1715046  1003239  62       1.1637116399e+02     6.3228230795e+01     45.67       5252.1
1865447  1717201  1004474  40       1.1637116399e+02     6.3233363799e+01     45.66       5277.7
1867771  1719355  1005738  47       1.1637116399e+02     6.3238793082e+01     45.66       5303.2
1870077  1721509  1006920  29       1.1637116399e+02     6.3243358803e+01     45.65       5326.9
1872424  1723658  1008137  53       1.1637116399e+02     6.3249410664e+01     45.65       5349.6
1874768  1725810  1009309  35       1.1637116399e+02     6.3255258459e+01     45.64       5373.1
1877083  1727952  1010510  26       1.1637116399e+02     6.3260496701e+01     45.64       5391.8
1879398  1730093  1011715  43       1.1637116399e+02     6.3265139816e+01     45.64       5408.0
1881682  1732240  1012901  58       1.1637116399e+02     6.3269349573e+01     45.63       5421.8
1884002  1734385  1014109  53       1.1637116399e+02     6.3276321263e+01     45.63       5431.7
1886342  1736533  1015301  54       1.1637116399e+02     6.3279885114e+01     45.62       5444.1
1888678  1738686  1016527  44       1.1637116399e+02     6.3286740245e+01     45.62       5456.6
1891017  1740826  1017674  38       1.1637116399e+02     6.3292498019e+01     45.61       5467.1
1893368  1742964  1018875  29       1.1637116399e+02     6.3295947648e+01     45.61       5470.2
1895675  1745112  1020108  29       1.1637116399e+02     6.3302313857e+01     45.60       5473.8
1897996  1747264  1021397  39       1.1637116399e+02     6.3306347251e+01     45.60       5476.4
1900306  1749410  1022605  81       1.1637116399e+02     6.3311987282e+01     45.59       5479.1
1902633  1751560  1023760  43       1.1637116399e+02     6.3316470522e+01     45.59       5481.7
1904968  1753706  1024939  45       1.1637116399e+02     6.3319780143e+01     45.59       5484.9
1907312  1755852  1026185  63       1.1637116399e+02     6.3326168522e+01     45.58       5488.5
1909616  1757998  1027415  41       1.1637116399e+02     6.3331378501e+01     45.58       5492.0
1911931  1760139  1028604  53       1.1637116399e+02     6.3331800613e+01     45.58       5494.8
1914274  1762297  1029829  42       1.1637116399e+02     6.3341914393e+01     45.57       5498.1
1916607  1764443  1031092  40       1.1637116399e+02     6.3346634537e+01     45.57       5501.5
1918930  1766595  1032331  37       1.1637116399e+02     6.3352738933e+01     45.56       5504.8
1921273  1768740  1033504  37       1.1637116399e+02     6.3357836911e+01     45.56       5508.3
1923588  1770886  1034721  31       1.1637116399e+02     6.3362104851e+01     45.55       5512.2
1925912  1773036  1035929  40       1.1637116399e+02     6.3366887744e+01     45.55       5516.3
1928276  1775189  1037179  20       1.1637116399e+02     6.3371750024e+01     45.54       5520.3
1930600  1777344  1038417  44       1.1637116399e+02     6.3376104874e+01     45.54       5523.0
1932934  1779496  1039655  44       1.1637116399e+02     6.3382185086e+01     45.53       5525.7
1935252  1781643  1040843  48       1.1637116399e+02     6.3386785089e+01     45.53       5527.9
1937592  1783800  1042029  49       1.1637116399e+02     6.3391437027e+01     45.53       5531.1
1939941  1785962  1043280  67       1.1637116399e+02     6.3395685234e+01     45.52       5534.2
1942261  1788111  1044526  90       1.1637116399e+02     6.3400686843e+01     45.52       5537.7
1944599  1790259  1045792  45       1.1637116399e+02     6.3405605086e+01     45.51       5541.0
1946927  1792412  1046978  74       1.1637116399e+02     6.3410098730e+01     45.51       5543.6
1949251  1794560  1048162  69       1.1637116399e+02     6.3415783153e+01     45.51       5546.8
1951580  1796707  1049385  53       1.1637116399e+02     6.3421697251e+01     45.50       5549.7
1953880  1798855  1050665  47       1.1637116399e+02     6.3427000113e+01     45.50       5552.4
1956208  1801011  1051941  48       1.1637116399e+02     6.3433330115e+01     45.49       5555.4
1958539  1803168  1053164  53       1.1637116399e+02     6.3437369092e+01     45.49       5558.8
1960864  1805315  1054351  67       1.1637116399e+02     6.3442012183e+01     45.48       5562.1
1963194  1807468  1055545  41       1.1637116399e+02     6.3447497189e+01     45.48       5565.6
1965515  1809614  1056824  44       1.1637116399e+02     6.3452277562e+01     45.47       5568.6
1967858  1811765  1058055  54       1.1637116399e+02     6.3457888066e+01     45.47       5571.4
1970170  1813912  1059283  31       1.1637116399e+02     6.3462960666e+01     45.47       5574.0
1972475  1816056  1060474  30       1.1637116399e+02     6.3468625998e+01     45.46       5577.6
1974793  1818199  1061658  43       1.1637116399e+02     6.3472754338e+01     45.46       5582.8
1977126  1820354  1062939  23       1.1637116399e+02     6.3478715461e+01     45.45       5587.1
1979444  1822505  1064175  47       1.1637116399e+02     6.3484020964e+01     45.45       5591.3
1981750  1824650  1065437  34       1.1637116399e+02     6.3489057205e+01     45.44       5596.2
1984063  1826804  1066690  59       1.1637116399e+02     6.3493647678e+01     45.44       5600.5
1986406  1828954  1067865  64       1.1637116399e+02     6.3498602196e+01     45.43       5605.1
1988749  1831104  1069076  28       1.1637116399e+02     6.3502636089e+01     45.43       5611.5
1991076  1833259  1070289  53       1.1637116399e+02     6.3507977069e+01     45.43       5618.0
1993426  1835407  1071555  41       1.1637116399e+02     6.3512884078e+01     45.42       5623.6
1995734  1837555  1072751  30       1.1637116399e+02     6.3518097112e+01     45.42       5630.6
1998059  1839701  1073900  41       1.1637116399e+02     6.3522221899e+01     45.41       5638.9
2000432  1841852  1075133  14       1.1637116399e+02     6.3528092962e+01     45.41       5646.1
2002772  1844017  1076389  35       1.1637116399e+02     6.3532933266e+01     45.40       5655.5
2005089  1846167  1077636  42       1.1637116399e+02     6.3538032636e+01     45.40       5665.3
2007394  1848318  1078871  86       1.1637116399e+02     6.3542175090e+01     45.40       5672.8
2009720  1850467  1080059  34       1.1637116399e+02     6.3547122070e+01     45.39       5681.8
2012060  1852623  1081271  54       1.1637116399e+02     6.3552115120e+01     45.39       5691.4
2014399  1854779  1082508  44       1.1637116399e+02     6.3557381695e+01     45.38       5698.8
2016702  1856923  1083687  20       1.1637116399e+02     6.3561014428e+01     45.38       5711.6
2018994  1859071  1084909  54       1.1637116399e+02     6.3567112928e+01     45.38       5718.8
2021313  1861220  1086114  43       1.1637116399e+02     6.3572135861e+01     45.37       5727.7
2023619  1863368  1087310  35       1.1637116399e+02     6.3575886563e+01     45.37       5739.6
2025924  1865519  1088559  40       1.1637116399e+02     6.3582956116e+01     45.36       5752.8
2028228  1867669  1089777  47       1.1637116399e+02     6.3588629585e+01     45.36       5765.8
2030568  1869827  1090989  41       1.1637116399e+02     6.3593964606e+01     45.35       5778.4
2032894  1871976  1092197  31       1.1637116399e+02     6.3599371871e+01     45.35       5793.4
2035231  1874135  1093412  53       1.1637116399e+02     6.3603232006e+01     45.34       5807.8
2037536  1876290  1094673  58       1.1637116399e+02     6.3608321134e+01     45.34       5821.6
2039897  1878444  1095874  68       1.1637116399e+02     6.3612835528e+01     45.34       5834.2
2042243  1880599  1097080  44       1.1637116399e+02     6.3617592353e+01     45.33       5846.7
2044597  1882746  1098288  49       1.1637116399e+02     6.3621700070e+01     45.33       5858.9
2046929  1884892  1099514  45       1.1637116399e+02     6.3626944677e+01     45.32       5874.3
2049294  1887040  1100727  27       1.1637116399e+02     6.3630342210e+01     45.32       5887.7
2051605  1889189  1101962  37       1.1637116399e+02     6.3636219199e+01     45.32       5901.4
2053920  1891333  1103193  34       1.1637116399e+02     6.3640933707e+01     45.31       5913.8
2056242  1893486  1104451  34       1.1637116399e+02     6.3645487188e+01     45.31       5926.1
2058549  1895629  1105664  39       1.1637116399e+02     6.3650839033e+01     45.30       5937.3
2060882  1897775  1106849  44       1.1637116399e+02     6.3655544102e+01     45.30       5950.9
2063219  1899901  1107976  42       1.1637116399e+02     6.3661768661e+01     45.29       5959.9
2065579  1902049  1109168  39       1.1637116399e+02     6.3666063862e+01     45.29       5967.9
2067942  1904198  1110405  39       1.1637116399e+02     6.3670748339e+01     45.29       5977.7
2070258  1906343  1111649  42       1.1637116399e+02     6.3675184066e+01     45.28       5987.6
2072560  1908490  1112837  34       1.1637116399e+02     6.3678516865e+01     45.28       5996.2
2074878  1910637  1114131  35       1.1637116399e+02     6.3684007014e+01     45.28       6004.8
2077197  1912777  1115314  28       1.1637116399e+02     6.3688912415e+01     45.27       6011.8
2079554  1914931  1116539  57       1.1637116399e+02     6.3694157657e+01     45.27       6017.3
2081881  1917079  1117798  51       1.1637116399e+02     6.3698688158e+01     45.26       6023.0
2084215  1919232  1119004  69       1.1637116399e+02     6.3703877809e+01     45.26       6029.8
2086547  1921375  1120190  43       1.1637116399e+02     6.3708507247e+01     45.25       6035.1
2088868  1923520  1121455  55       1.1637116399e+02     6.3713603659e+01     45.25       6040.3
2091204  1925666  1122657  71       1.1637116399e+02     6.3717693172e+01     45.25       6044.3
2093515  1927803  1123812  50       1.1637116399e+02     6.3722278736e+01     45.24       6048.9
2095856  1929953  1125059  32       1.1637116399e+02     6.3727320647e+01     45.24       6054.9
2098178  1932108  1126265  41       1.1637116399e+02     6.3732360019e+01     45.23       6058.7
2100492  1934261  1127525  36       1.1637116399e+02     6.3736875613e+01     45.23       6062.9
2102834  1936428  1128771  65       1.1637116399e+02     6.3741619362e+01     45.23       6068.0
2105139  1938573  1130000  51       1.1637116399e+02     6.3745999832e+01     45.22       6072.4
2107452  1940722  1131273  48       1.1637116399e+02     6.3750951118e+01     45.22       6075.1
2109791  1942872  1132504  41       1.1637116399e+02     6.3756233985e+01     45.21       6078.1
2112141  1945015  1133678  67       1.1637116399e+02     6.3761198184e+01     45.21       6080.6
2114461  1947164  1134876  42       1.1637116399e+02     6.3765697436e+01     45.20       6083.0
2116816  1949323  1136109  51       1.1637116399e+02     6.3770465480e+01     45.20       6085.8
2119133  1951469  1137328  68       1.1637116399e+02     6.3775182296e+01     45.20       6087.8
2121444  1953620  1138565  50       1.1637116399e+02     6.3780458192e+01     45.19       6089.9
2123788  1955772  1139781  39       1.1637116399e+02     6.3785009701e+01     45.19       6091.7
2126093  1957921  1141060  23       1.1637116399e+02     6.3789920963e+01     45.18       6093.7
2128423  1960072  1142316  30       1.1637116399e+02     6.3794573323e+01     45.18       6096.7
2130756  1962230  1143549  47       1.1637116399e+02     6.3799930818e+01     45.18       6099.2
2133093  1964378  1144782  38       1.1637116399e+02     6.3804563887e+01     45.17       6101.6
2135411  1966519  1146002  60       1.1637116399e+02     6.3809201387e+01     45.17       6103.5
2137736  1968667  1147233  27       1.1637116399e+02     6.3813770933e+01     45.16       6105.6
2140070  1970820  1148459  47       1.1637116399e+02     6.3817889545e+01     45.16       6107.8
2142404  1972973  1149669  66       1.1637116399e+02     6.3823003841e+01     45.16       6109.7
2144732  1975126  1150919  67       1.1637116399e+02     6.3828012472e+01     45.15       6111.9
2147035  1977272  1152110  44       1.1637116399e+02     6.3832082593e+01     45.15       6113.9
2149363  1979421  1153330  49       1.1637116399e+02     6.3837072315e+01     45.14       6116.1
2151713  1981575  1154538  48       1.1637116399e+02     6.3841356570e+01     45.14       6118.8
2154058  1983721  1155757  43       1.1637116399e+02     6.3845621686e+01     45.14       6120.5
2156370  1985872  1156969  45       1.1637116399e+02     6.3851133259e+01     45.13       6122.8
2158728  1988028  1158173  47       1.1637116399e+02     6.3855648010e+01     45.13       6125.8
2161043  1990175  1159430  28       1.1637116399e+02     6.3860046172e+01     45.12       6128.5
2163402  1992320  1160607  41       1.1637116399e+02     6.3864788730e+01     45.12       6130.9
2165731  1994467  1161844  48       1.1637116399e+02     6.3868874087e+01     45.12       6132.6
2168061  1996623  1163094  38       1.1637116399e+02     6.3871476330e+01     45.11       6134.4
2170395  1998773  1164348  60       1.1637116399e+02     6.3877718699e+01     45.11       6137.1
2172735  2000921  1165560  42       1.1637116399e+02     6.3882233853e+01     45.10       6139.9
