
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 1.25
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 288
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
0        1        0        0        NA                   3.4131422593e+01     NA          1.9   
Cut generation started.
0        2        0        0        NA                   3.4131422593e+01     NA          2.9   
Cut generation terminated. Time = 0.22
2122584  1921373  1159585  27       1.1852306266e+02     6.4595741905e+01     45.50       6139.0
2124934  1923524  1160743  54       1.1852306266e+02     6.4601233230e+01     45.49       6142.4
2127310  1925671  1161981  49       1.1852306266e+02     6.4605117411e+01     45.49       6145.1
2129718  1927816  1163247  26       1.1852306266e+02     6.4609682235e+01     45.49       6147.9
2132090  1929962  1164467  75       1.1852306266e+02     6.4614738362e+01     45.48       6151.9
2134462  1932114  1165731  38       1.1852306266e+02     6.4619392963e+01     45.48       6155.2
2136827  1934261  1166956  43       1.1852306266e+02     6.4624344762e+01     45.48       6157.6
2139227  1936409  1168198  55       1.1852306266e+02     6.4628793966e+01     45.47       6161.3
2141590  1938561  1169429  86       1.1852306266e+02     6.4633911249e+01     45.47       6163.6
2143953  1940703  1170654  41       1.1852306266e+02     6.4637448792e+01     45.46       6166.5
2146310  1942844  1171901  67       1.1852306266e+02     6.4641704572e+01     45.46       6169.7
2148706  1944994  1173113  39       1.1852306266e+02     6.4647384635e+01     45.46       6171.9
2151088  1947141  1174317  43       1.1852306266e+02     6.4652198154e+01     45.45       6175.6
2153465  1949288  1175546  68       1.1852306266e+02     6.4656716504e+01     45.45       6179.2
2155846  1951439  1176827  40       1.1852306266e+02     6.4660857525e+01     45.44       6181.9
2158240  1953578  1178001  32       1.1852306266e+02     6.4665732553e+01     45.44       6185.4
2160589  1955728  1179288  47       1.1852306266e+02     6.4670377741e+01     45.44       6188.3
2162948  1957875  1180511  41       1.1852306266e+02     6.4675384490e+01     45.43       6191.7
2165301  1960022  1181736  32       1.1852306266e+02     6.4679967174e+01     45.43       6195.1
2167657  1962170  1183006  49       1.1852306266e+02     6.4684702250e+01     45.42       6198.4
2170033  1964321  1184310  51       1.1852306266e+02     6.4690631636e+01     45.42       6202.3
2172378  1966466  1185549  55       1.1852306266e+02     6.4695462748e+01     45.42       6204.9
2174747  1968619  1186814  66       1.1852306266e+02     6.4697961348e+01     45.41       6207.7
2177097  1970763  1188070  51       1.1852306266e+02     6.4704968742e+01     45.41       6211.5
2179455  1972916  1189366  61       1.1852306266e+02     6.4710090882e+01     45.40       6214.3
2181798  1975059  1190611  51       1.1852306266e+02     6.4715470476e+01     45.40       6217.8
2184169  1977203  1191888  51       1.1852306266e+02     6.4720018702e+01     45.39       6220.9
2186545  1979360  1193148  49       1.1852306266e+02     6.4724804552e+01     45.39       6224.8
2188887  1981510  1194422  50       1.1852306266e+02     6.4729525559e+01     45.39       6228.0
2191228  1983662  1195673  81       1.1852306266e+02     6.4734459284e+01     45.38       6230.9
2193587  1985812  1196884  31       1.1852306266e+02     6.4738042791e+01     45.38       6235.8
2195956  1987959  1198107  70       1.1852306266e+02     6.4742116538e+01     45.38       6239.7
2198320  1990102  1199367  36       1.1852306266e+02     6.4747084992e+01     45.37       6244.0
2200679  1992256  1200662  50       1.1852306266e+02     6.4752487485e+01     45.37       6247.3
2203046  1994407  1201927  15       1.1852306266e+02     6.4756860053e+01     45.36       6251.5
2205400  1996558  1203209  37       1.1852306266e+02     6.4762646615e+01     45.36       6255.2
2207787  1998711  1204450  62       1.1852306266e+02     6.4768253709e+01     45.35       6260.1
2210151  2000855  1205682  43       1.1852306266e+02     6.4772332367e+01     45.35       6265.8
2212536  2002995  1206855  37       1.1852306266e+02     6.4777339508e+01     45.35       6270.1
2214937  2005139  1208038  45       1.1852306266e+02     6.4781714483e+01     45.34       6273.5
2217304  2007289  1209275  73       1.1852306266e+02     6.4787601943e+01     45.34       6279.8
2219659  2009434  1210454  82       1.1852306266e+02     6.4792215609e+01     45.33       6284.9
2222020  2011576  1211639  63       1.1852306266e+02     6.4796135379e+01     45.33       6290.0
2224426  2013731  1212811  56       1.1852306266e+02     6.4799961708e+01     45.33       6296.4
2226838  2015872  1214059  44       1.1852306266e+02     6.4805212724e+01     45.32       6301.7
2229186  2018019  1215353  18       1.1852306266e+02     6.4810176563e+01     45.32       6309.3
2231557  2020170  1216620  40       1.1852306266e+02     6.4815311650e+01     45.31       6315.4
2233898  2022313  1217851  58       1.1852306266e+02     6.4819561024e+01     45.31       6321.4
2236265  2024462  1219120  43       1.1852306266e+02     6.4823719276e+01     45.31       6328.9
2238632  2026612  1220401  39       1.1852306266e+02     6.4828633796e+01     45.30       6335.3
2240981  2028751  1221572  38       1.1852306266e+02     6.4833377400e+01     45.30       6342.2
2243347  2030906  1222838  70       1.1852306266e+02     6.4837362063e+01     45.30       6350.4
2245695  2033058  1224072  46       1.1852306266e+02     6.4842441567e+01     45.29       6357.4
2248060  2035209  1225367  57       1.1852306266e+02     6.4847413888e+01     45.29       6362.4
2250428  2037353  1226637  61       1.1852306266e+02     6.4852840731e+01     45.28       6370.9
2252818  2039500  1227897  45       1.1852306266e+02     6.4856163123e+01     45.28       6378.2
2255188  2041655  1229125  64       1.1852306266e+02     6.4861503216e+01     45.28       6383.8
2257549  2043804  1230352  21       1.1852306266e+02     6.4865749314e+01     45.27       6386.5
2259905  2045954  1231616  64       1.1852306266e+02     6.4871162788e+01     45.27       6390.4
2262300  2048097  1232821  56       1.1852306266e+02     6.4875426391e+01     45.26       6394.3
2264675  2050247  1234064  54       1.1852306266e+02     6.4879562285e+01     45.26       6397.6
2267045  2052400  1235260  37       1.1852306266e+02     6.4883552897e+01     45.26       6400.8
2269424  2054550  1236569  78       1.1852306266e+02     6.4888821006e+01     45.25       6403.3
2271794  2056698  1237773  41       1.1852306266e+02     6.4893229037e+01     45.25       6406.8
2274143  2058836  1238918  35       1.1852306266e+02     6.4898107528e+01     45.24       6409.6
2276513  2060984  1240144  44       1.1852306266e+02     6.4902087747e+01     45.24       6411.8
2278859  2063129  1241374  48       1.1852306266e+02     6.4907625874e+01     45.24       6415.3
2281241  2065280  1242586  29       1.1852306266e+02     6.4912236050e+01     45.23       6418.3
2283636  2067428  1243821  39       1.1852306266e+02     6.4916724547e+01     45.23       6421.7
2285995  2069579  1245110  72       1.1852306266e+02     6.4921033641e+01     45.22       6425.4
2288382  2071730  1246339  28       1.1852306266e+02     6.4926050676e+01     45.22       6428.2
2290760  2073877  1247577  53       1.1852306266e+02     6.4929276736e+01     45.22       6430.5
2293130  2076030  1248825  33       1.1852306266e+02     6.4934415822e+01     45.21       6433.7
2295505  2078174  1250062  45       1.1852306266e+02     6.4938657541e+01     45.21       6436.7
2297824  2080318  1251345  65       1.1852306266e+02     6.4943023315e+01     45.21       6440.0
2300191  2082462  1252552  43       1.1852306266e+02     6.4947771429e+01     45.20       6443.3
2302568  2084606  1253815  34       1.1852306266e+02     6.4951279863e+01     45.20       6446.2
2304944  2086761  1255147  32       1.1852306266e+02     6.4955992633e+01     45.20       6449.5
2307312  2088909  1256361  34       1.1852306266e+02     6.4960092383e+01     45.19       6452.6
2309679  2091052  1257590  54       1.1852306266e+02     6.4965075976e+01     45.19       6455.1
2312021  2093206  1258860  34       1.1852306266e+02     6.4968658951e+01     45.18       6458.7
2314384  2095351  1260097  39       1.1852306266e+02     6.4973867156e+01     45.18       6461.8
2316754  2097504  1261321  34       1.1852306266e+02     6.4977665349e+01     45.18       6465.0
2319114  2099649  1262583  30       1.1852306266e+02     6.4981931125e+01     45.17       6469.0
2321464  2101796  1263803  53       1.1852306266e+02     6.4986562569e+01     45.17       6471.3
2323844  2103944  1265025  28       1.1852306266e+02     6.4991170120e+01     45.17       6474.6
2326225  2106091  1266280  53       1.1852306266e+02     6.4995319049e+01     45.16       6477.2
2328599  2108240  1267452  43       1.1852306266e+02     6.5000535216e+01     45.16       6479.1
2330955  2110392  1268684  27       1.1852306266e+02     6.5004540657e+01     45.15       6482.6
2333287  2112532  1269924  41       1.1852306266e+02     6.5007854254e+01     45.15       6485.6
2335657  2114680  1271118  21       1.1852306266e+02     6.5014256009e+01     45.15       6489.9
2338016  2116824  1272345  30       1.1852306266e+02     6.5016716452e+01     45.14       6493.2
2340403  2118968  1273546  51       1.1852306266e+02     6.5021123400e+01     45.14       6496.4
2342767  2121118  1274782  43       1.1852306266e+02     6.5025807736e+01     45.14       6500.2
2345130  2123271  1276073  73       1.1852306266e+02     6.5030118528e+01     45.13       6502.7
2347510  2125428  1277293  35       1.1852306266e+02     6.5034622214e+01     45.13       6505.2
2349873  2127570  1278500  22       1.1852306266e+02     6.5039541260e+01     45.12       6508.9
2352255  2129719  1279764  50       1.1852306266e+02     6.5044918527e+01     45.12       6511.8
2354608  2131862  1280967  43       1.1852306266e+02     6.5048745806e+01     45.12       6515.8
2356960  2134011  1282199  42       1.1852306266e+02     6.5052736687e+01     45.11       6518.9
2359314  2136163  1283435  54       1.1852306266e+02     6.5057239564e+01     45.11       6521.5
2361665  2138318  1284714  92       1.1852306266e+02     6.5062116236e+01     45.11       6525.4
2364034  2140462  1285963  46       1.1852306266e+02     6.5066867501e+01     45.10       6529.0
2366375  2142614  1287218  62       1.1852306266e+02     6.5071788826e+01     45.10       6533.8
2368740  2144763  1288459  50       1.1852306266e+02     6.5075617706e+01     45.09       6537.9
2371123  2146906  1289692  55       1.1852306266e+02     6.5077775892e+01     45.09       6541.5
2373457  2149053  1290934  32       1.1852306266e+02     6.5084534837e+01     45.09       6545.0
2375818  2151202  1292173  55       1.1852306266e+02     6.5087481624e+01     45.08       6548.4
2378141  2153350  1293456  36       1.1852306266e+02     6.5093090276e+01     45.08       6551.8
2380515  2155499  1294678  24       1.1852306266e+02     6.5096823069e+01     45.08       6555.8
2382870  2157648  1295977  38       1.1852306266e+02     6.5101205587e+01     45.07       6559.4
2385251  2159802  1297222  45       1.1852306266e+02     6.5105940666e+01     45.07       6562.3
2387608  2161953  1298519  35       1.1852306266e+02     6.5110477631e+01     45.07       6565.3
2389946  2164104  1299769  53       1.1852306266e+02     6.5115572932e+01     45.06       6569.0
2392315  2166256  1301024  55       1.1852306266e+02     6.5118510561e+01     45.06       6572.4
2394698  2168405  1302233  54       1.1852306266e+02     6.5122263131e+01     45.06       6575.2
2397038  2170552  1303451  37       1.1852306266e+02     6.5126307353e+01     45.05       6578.6
2399398  2172703  1304713  38       1.1852306266e+02     6.5131641628e+01     45.05       6581.2
2401728  2174849  1305921  58       1.1852306266e+02     6.5135311155e+01     45.04       6584.4
2404136  2176999  1307183  49       1.1852306266e+02     6.5141252944e+01     45.04       6587.9
2406499  2179146  1308440  34       1.1852306266e+02     6.5145486596e+01     45.04       6590.7
2408878  2181298  1309667  48       1.1852306266e+02     6.5150062451e+01     45.03       6593.9
2411219  2183442  1310902  36       1.1852306266e+02     6.5154302356e+01     45.03       6596.8
2413559  2185592  1312178  23       1.1852306266e+02     6.5158146516e+01     45.02       6599.2
2415924  2187742  1313399  35       1.1852306266e+02     6.5162137245e+01     45.02       6601.3
2418280  2189886  1314617  56       1.1852306266e+02     6.5166792811e+01     45.02       6604.7
2420666  2192033  1315829  47       1.1852306266e+02     6.5171229709e+01     45.01       6607.2
2423034  2194179  1317067  63       1.1852306266e+02     6.5175050929e+01     45.01       6610.1
2425377  2196330  1318326  54       1.1852306266e+02     6.5180165119e+01     45.01       6612.8
2427729  2198482  1319522  56       1.1852306266e+02     6.5183909802e+01     45.00       6615.1
2430058  2200626  1320751  39       1.1852306266e+02     6.5188228417e+01     45.00       6617.5
2432395  2202774  1321970  45       1.1852306266e+02     6.5192029369e+01     45.00       6619.5
2434738  2204922  1323221  81       1.1852306266e+02     6.5195935809e+01     44.99       6621.9
2437102  2207074  1324457  32       1.1852306266e+02     6.5199791099e+01     44.99       6624.3
2439449  2209219  1325726  42       1.1852306266e+02     6.5203983351e+01     44.99       6626.9
2441821  2211371  1326944  39       1.1852306266e+02     6.5208761099e+01     44.98       6629.5
2444173  2213518  1328140  29       1.1852306266e+02     6.5213422233e+01     44.98       6631.9
2446544  2215661  1329409  46       1.1852306266e+02     6.5218020272e+01     44.97       6635.0
2448867  2217803  1330622  59       1.1852306266e+02     6.5221502299e+01     44.97       6637.5
2451227  2219953  1331848  38       1.1852306266e+02     6.5227618384e+01     44.97       6639.8
2453563  2222095  1333058  31       1.1852306266e+02     6.5229991013e+01     44.96       6642.2
2455945  2224252  1334324  38       1.1852306266e+02     6.5235994006e+01     44.96       6644.2
2458318  2226403  1335583  65       1.1852306266e+02     6.5240982272e+01     44.96       6646.5
2460691  2228544  1336834  35       1.1852306266e+02     6.5245619162e+01     44.95       6648.8
2463042  2230697  1338087  44       1.1852306266e+02     6.5250082371e+01     44.95       6650.9
2465405  2232849  1339354  39       1.1852306266e+02     6.5253460518e+01     44.94       6653.1
2467778  2234994  1340553  25       1.1852306266e+02     6.5257341467e+01     44.94       6655.5
2470106  2237140  1341817  40       1.1852306266e+02     6.5260985102e+01     44.94       6658.2
2472463  2239289  1343060  44       1.1852306266e+02     6.5264695048e+01     44.94       6660.4
2474832  2241442  1344283  53       1.1852306266e+02     6.5269433837e+01     44.93       6663.0
2477172  2243590  1345527  76       1.1852306266e+02     6.5273749021e+01     44.93       6665.3
2479490  2245741  1346785  41       1.1852306266e+02     6.5277583274e+01     44.92       6667.6
2481835  2247881  1348056  53       1.1852306266e+02     6.5281291881e+01     44.92       6669.9
2484202  2250029  1349253  41       1.1852306266e+02     6.5285838585e+01     44.92       6672.1
2486555  2252178  1350502  59       1.1852306266e+02     6.5289694912e+01     44.91       6674.8
2488894  2254326  1351731  26       1.1852306266e+02     6.5293941076e+01     44.91       6677.2
2491285  2256472  1352916  64       1.1852306266e+02     6.5297668222e+01     44.91       6679.2
2493640  2258626  1354171  55       1.1852306266e+02     6.5301443112e+01     44.90       6681.5
2495957  2260776  1355398  46       1.1852306266e+02     6.5304555104e+01     44.90       6683.7
2498316  2262924  1356663  40       1.1852306266e+02     6.5309355971e+01     44.90       6685.5
2500668  2265072  1357901  34       1.1852306266e+02     6.5313541143e+01     44.89       6687.3
2503031  2267228  1359194  29       1.1852306266e+02     6.5317115856e+01     44.89       6689.6
2505378  2269373  1360425  32       1.1852306266e+02     6.5321968222e+01     44.89       6691.5
2507720  2271527  1361687  55       1.1852306266e+02     6.5325968966e+01     44.88       6693.7
2510076  2273672  1362841  48       1.1852306266e+02     6.5329887038e+01     44.88       6695.8
2512421  2275819  1364060  41       1.1852306266e+02     6.5333814598e+01     44.88       6697.9
2514801  2277968  1365242  34       1.1852306266e+02     6.5338571799e+01     44.87       6699.7
2517177  2280120  1366486  58       1.1852306266e+02     6.5341384862e+01     44.87       6702.1
2519523  2282273  1367800  65       1.1852306266e+02     6.5346419825e+01     44.87       6704.1
2521881  2284423  1369060  25       1.1852306266e+02     6.5350622187e+01     44.86       6706.0
2524237  2286577  1370308  53       1.1852306266e+02     6.5353743523e+01     44.86       6708.4
2526573  2288717  1371500  68       1.1852306266e+02     6.5358141466e+01     44.86       6710.6
2528933  2290867  1372728  34       1.1852306266e+02     6.5362187208e+01     44.85       6713.6
2531291  2293017  1374030  52       1.1852306266e+02     6.5365605064e+01     44.85       6715.7
2533663  2295167  1375236  56       1.1852306266e+02     6.5370090931e+01     44.85       6717.8
2536047  2297309  1376400  65       1.1852306266e+02     6.5373819242e+01     44.84       6719.9
2538400  2299446  1377611  39       1.1852306266e+02     6.5378121687e+01     44.84       6721.9
2540728  2301601  1378869  70       1.1852306266e+02     6.5381389687e+01     44.84       6723.9
2543070  2303742  1380043  48       1.1852306266e+02     6.5386074919e+01     44.83       6726.0
2545396  2305880  1381243  28       1.1852306266e+02     6.5387830469e+01     44.83       6727.9
2547734  2308027  1382505  17       1.1852306266e+02     6.5392415604e+01     44.83       6730.3
2550076  2310173  1383725  51       1.1852306266e+02     6.5396972193e+01     44.82       6732.4
2552414  2312320  1384939  45       1.1852306266e+02     6.5400097910e+01     44.82       6734.2
2554769  2314472  1386176  46       1.1852306266e+02     6.5404980048e+01     44.82       6736.3
2557123  2316625  1387414  59       1.1852306266e+02     6.5406280725e+01     44.82       6738.4
2559455  2318769  1388630  48       1.1852306266e+02     6.5412026937e+01     44.81       6740.6
2561814  2320917  1389855  43       1.1852306266e+02     6.5417114774e+01     44.81       6742.6
2564167  2323061  1391076  46       1.1852306266e+02     6.5421231862e+01     44.80       6744.9
2566486  2325205  1392293  44       1.1852306266e+02     6.5425858693e+01     44.80       6746.6
2568841  2327352  1393522  50       1.1852306266e+02     6.5429388669e+01     44.80       6748.6
2571226  2329500  1394761  57       1.1852306266e+02     6.5433864498e+01     44.79       6750.8
2573587  2331638  1395976  30       1.1852306266e+02     6.5438107717e+01     44.79       6753.1
2575937  2333795  1397232  30       1.1852306266e+02     6.5442490726e+01     44.79       6755.2
2578281  2335943  1398460  33       1.1852306266e+02     6.5446668202e+01     44.78       6757.0
2580634  2338089  1399669  65       1.1852306266e+02     6.5448834347e+01     44.78       6758.8
2583001  2340238  1400904  37       1.1852306266e+02     6.5453137220e+01     44.78       6761.2
2585348  2342386  1402109  47       1.1852306266e+02     6.5458201305e+01     44.77       6763.5
2587697  2344532  1403358  60       1.1852306266e+02     6.5462563965e+01     44.77       6765.3
2590057  2346678  1404554  44       1.1852306266e+02     6.5466017635e+01     44.77       6767.0
2592394  2348826  1405857  63       1.1852306266e+02     6.5470026337e+01     44.76       6768.5
2594749  2350969  1407088  22       1.1852306266e+02     6.5474440918e+01     44.76       6770.6
2597117  2353113  1408348  60       1.1852306266e+02     6.5478345654e+01     44.75       6772.9
2599490  2355260  1409583  54       1.1852306266e+02     6.5481996510e+01     44.75       6775.0
2601843  2357401  1410772  67       1.1852306266e+02     6.5485736251e+01     44.75       6777.0
2604182  2359542  1411965  37       1.1852306266e+02     6.5489607319e+01     44.75       6779.0
2606530  2361684  1413183  39       1.1852306266e+02     6.5492370611e+01     44.74       6781.0
2608872  2363828  1414419  46       1.1852306266e+02     6.5497318344e+01     44.74       6783.1
2611245  2365976  1415636  27       1.1852306266e+02     6.5501718174e+01     44.74       6785.2
2613598  2368121  1416845  43       1.1852306266e+02     6.5506156329e+01     44.73       6787.1
2615947  2370262  1418090  36       1.1852306266e+02     6.5509472911e+01     44.73       6788.8
2618288  2372405  1419319  59       1.1852306266e+02     6.5514556829e+01     44.72       6790.5
2620612  2374544  1420551  52       1.1852306266e+02     6.5518358421e+01     44.72       6792.6
2622954  2376691  1421801  70       1.1852306266e+02     6.5521671708e+01     44.72       6795.0
2625298  2378842  1423081  36       1.1852306266e+02     6.5525674593e+01     44.71       6797.4
2627611  2380992  1424358  60       1.1852306266e+02     6.5528725598e+01     44.71       6799.6
2629959  2383139  1425612  54       1.1852306266e+02     6.5532557049e+01     44.71       6801.4
2632282  2385283  1426831  35       1.1852306266e+02     6.5536390496e+01     44.71       6803.3
2634644  2387424  1428059  48       1.1852306266e+02     6.5540344408e+01     44.70       6805.3
2637021  2389565  1429230  35       1.1852306266e+02     6.5544275352e+01     44.70       6808.0
2639395  2391720  1430500  43       1.1852306266e+02     6.5548241863e+01     44.70       6810.2
2641744  2393856  1431711  46       1.1852306266e+02     6.5552298027e+01     44.69       6812.3
2644076  2396002  1432959  40       1.1852306266e+02     6.5556434361e+01     44.69       6814.2
2646418  2398143  1434181  41       1.1852306266e+02     6.5560680102e+01     44.69       6816.2
2648783  2400284  1435426  50       1.1852306266e+02     6.5564901853e+01     44.68       6818.1
2651163  2402429  1436662  35       1.1852306266e+02     6.5568829392e+01     44.68       6820.2
2653497  2404563  1437914  41       1.1852306266e+02     6.5572470633e+01     44.68       6822.2
2655877  2406704  1439112  71       1.1852306266e+02     6.5576151778e+01     44.67       6824.0
2658244  2408854  1440329  44       1.1852306266e+02     6.5580468172e+01     44.67       6825.9
2660612  2411004  1441587  36       1.1852306266e+02     6.5584165679e+01     44.67       6827.9
2662943  2413146  1442806  46       1.1852306266e+02     6.5587841812e+01     44.66       6830.1
2665341  2415290  1443968  49       1.1852306266e+02     6.5590770341e+01     44.66       6832.2
2667674  2417429  1445219  47       1.1852306266e+02     6.5595423149e+01     44.66       6834.2
2670005  2419578  1446432  48       1.1852306266e+02     6.5599699127e+01     44.65       6836.0
2672353  2421727  1447686  65       1.1852306266e+02     6.5600917064e+01     44.65       6837.6
2674694  2423873  1448925  28       1.1852306266e+02     6.5605437313e+01     44.65       6839.2
2677070  2426019  1450173  61       1.1852306266e+02     6.5610079607e+01     44.64       6840.9
2679435  2428167  1451414  63       1.1852306266e+02     6.5614637461e+01     44.64       6843.0
2681797  2430308  1452662  71       1.1852306266e+02     6.5618234502e+01     44.64       6845.1
2684169  2432447  1453888  89       1.1852306266e+02     6.5622267607e+01     44.63       6847.1
2686549  2434592  1455128  55       1.1852306266e+02     6.5625440765e+01     44.63       6848.9
2688897  2436737  1456356  53       1.1852306266e+02     6.5629084114e+01     44.63       6850.7
2691255  2438883  1457592  38       1.1852306266e+02     6.5632780329e+01     44.62       6852.5
2693634  2441032  1458843  37       1.1852306266e+02     6.5636685567e+01     44.62       6854.9
2696005  2443186  1460114  38       1.1852306266e+02     6.5640017997e+01     44.62       6856.8
2698335  2445325  1461302  52       1.1852306266e+02     6.5644677029e+01     44.61       6858.5
2700673  2447469  1462534  50       1.1852306266e+02     6.5647810881e+01     44.61       6860.2
2703049  2449613  1463784  54       1.1852306266e+02     6.5652102137e+01     44.61       6862.0
2705404  2451764  1464965  31       1.1852306266e+02     6.5655361673e+01     44.61       6864.1
2707750  2453899  1466155  55       1.1852306266e+02     6.5659366440e+01     44.60       6866.4
2710095  2456036  1467346  55       1.1852306266e+02     6.5662330185e+01     44.60       6868.4
2712448  2458180  1468539  24       1.1852306266e+02     6.5666314736e+01     44.60       6870.1
2714802  2460324  1469771  39       1.1852306266e+02     6.5670547930e+01     44.59       6871.8
2717156  2462472  1471005  55       1.1852306266e+02     6.5674138406e+01     44.59       6873.8
2719512  2464621  1472259  38       1.1852306266e+02     6.5677462143e+01     44.59       6875.6
2721875  2466768  1473510  40       1.1852306266e+02     6.5680387066e+01     44.58       6877.3
2724249  2468911  1474722  55       1.1852306266e+02     6.5684943819e+01     44.58       6879.0
2726588  2471054  1475943  60       1.1852306266e+02     6.5688359629e+01     44.58       6880.9
2728953  2473198  1477174  69       1.1852306266e+02     6.5692041707e+01     44.57       6882.9
2731313  2475342  1478380  51       1.1852306266e+02     6.5695871302e+01     44.57       6884.8
2733671  2477497  1479604  61       1.1852306266e+02     6.5700038027e+01     44.57       6887.1
2735993  2479642  1480860  70       1.1852306266e+02     6.5703576054e+01     44.56       6888.9
2738337  2481783  1482084  46       1.1852306266e+02     6.5707190209e+01     44.56       6890.4
2740714  2483928  1483245  41       1.1852306266e+02     6.5711003592e+01     44.56       6892.3
2743074  2486071  1484433  66       1.1852306266e+02     6.5714211407e+01     44.56       6894.0
2745428  2488218  1485703  42       1.1852306266e+02     6.5717836361e+01     44.55       6895.9
2747783  2490364  1486940  43       1.1852306266e+02     6.5720978469e+01     44.55       6898.4
2750138  2492510  1488159  22       1.1852306266e+02     6.5725144764e+01     44.55       6900.3
2752485  2494654  1489394  37       1.1852306266e+02     6.5728740402e+01     44.54       6902.0
2754828  2496805  1490589  55       1.1852306266e+02     6.5732327818e+01     44.54       6903.6
2757197  2498956  1491778  42       1.1852306266e+02     6.5735681593e+01     44.54       6905.4
2759549  2501099  1493014  47       1.1852306266e+02     6.5739105125e+01     44.53       6907.4
2761917  2503241  1494182  28       1.1852306266e+02     6.5742127719e+01     44.53       6909.4
2764289  2505390  1495404  34       1.1852306266e+02     6.5746296020e+01     44.53       6911.1
2766631  2507540  1496694  43       1.1852306266e+02     6.5750124966e+01     44.53       6912.9
2769004  2509689  1497937  78       1.1852306266e+02     6.5753692495e+01     44.52       6914.8
2771353  2511839  1499172  19       1.1852306266e+02     6.5757670456e+01     44.52       6916.9
2773692  2513992  1500359  34       1.1852306266e+02     6.5761253111e+01     44.52       6918.9
2776029  2516141  1501572  71       1.1852306266e+02     6.5764030754e+01     44.51       6920.7
2778387  2518288  1502804  17       1.1852306266e+02     6.5767040679e+01     44.51       6922.6
2780770  2520441  1504021  47       1.1852306266e+02     6.5771246059e+01     44.51       6924.4
2783118  2522586  1505253  41       1.1852306266e+02     6.5774948098e+01     44.50       6926.4
2785442  2524724  1506475  72       1.1852306266e+02     6.5778166147e+01     44.50       6928.3
2787801  2526872  1507702  32       1.1852306266e+02     6.5782013779e+01     44.50       6929.9
2790136  2529016  1508871  58       1.1852306266e+02     6.5785514120e+01     44.50       6931.7
2792474  2531164  1510131  50       1.1852306266e+02     6.5788841226e+01     44.49       6933.4
2794855  2533314  1511304  48       1.1852306266e+02     6.5792038108e+01     44.49       6935.3
2797223  2535464  1512524  41       1.1852306266e+02     6.5795141122e+01     44.49       6937.1
2799587  2537617  1513800  22       1.1852306266e+02     6.5798373207e+01     44.48       6938.8
2801935  2539764  1515020  40       1.1852306266e+02     6.5801529919e+01     44.48       6940.5
2804285  2541912  1516260  70       1.1852306266e+02     6.5805437260e+01     44.48       6942.3
2806625  2544057  1517460  36       1.1852306266e+02     6.5809253119e+01     44.48       6944.4
2808977  2546204  1518726  38       1.1852306266e+02     6.5813074170e+01     44.47       6946.4
2811348  2548347  1519881  40       1.1852306266e+02     6.5817122112e+01     44.47       6948.4
2813676  2550486  1521081  68       1.1852306266e+02     6.5819274858e+01     44.47       6950.4
2816031  2552644  1522332  30       1.1852306266e+02     6.5823443868e+01     44.46       6951.9
2818381  2554795  1523536  58       1.1852306266e+02     6.5827088121e+01     44.46       6953.8
2820726  2556942  1524777  44       1.1852306266e+02     6.5830426340e+01     44.46       6955.8
2823090  2559088  1526011  49       1.1852306266e+02     6.5833933885e+01     44.45       6958.0
2825438  2561243  1527205  53       1.1852306266e+02     6.5837892577e+01     44.45       6960.1
2827782  2563391  1528439  67       1.1852306266e+02     6.5841739044e+01     44.45       6962.1
2830122  2565534  1529669  54       1.1852306266e+02     6.5845446338e+01     44.45       6963.9
2832441  2567674  1530872  42       1.1852306266e+02     6.5847999178e+01     44.44       6965.8
2834770  2569823  1532097  50       1.1852306266e+02     6.5851969381e+01     44.44       6967.4
2837085  2571956  1533294  56       1.1852306266e+02     6.5855452875e+01     44.44       6968.7
