
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2041425  2022949  1133878  29       NA                   1.9645548870e+02     NA          1892.9
2043200  2024707  1134857  31       NA                   1.9645550276e+02     NA          1895.2
2044925  2026418  1135824  39       NA                   1.9645554836e+02     NA          1897.6
2046699  2028175  1136726  53       NA                   1.9645555159e+02     NA          1900.3
2048414  2029880  1137697  38       NA                   1.9645556859e+02     NA          1901.8
2050140  2031590  1138657  43       NA                   1.9645558160e+02     NA          1903.6
2051840  2033280  1139575  30       NA                   1.9645560418e+02     NA          1905.6
2053600  2035029  1140479  37       NA                   1.9645590457e+02     NA          1907.8
2055323  2036730  1141422  35       NA                   1.9645603325e+02     NA          1910.0
2057091  2038479  1142394  47       NA                   1.9645605165e+02     NA          1911.8
2058837  2040195  1143316  30       NA                   1.9645614722e+02     NA          1913.6
2060510  2041862  1144263  41       NA                   1.9645619338e+02     NA          1915.6
2062270  2043602  1145173  37       NA                   1.9645621052e+02     NA          1917.0
2063996  2045312  1146129  48       NA                   1.9645650854e+02     NA          1919.0
2065717  2047024  1147122  67       NA                   1.9645651950e+02     NA          1920.7
2067423  2048716  1148084  42       NA                   1.9645653127e+02     NA          1922.2
2069168  2050440  1149037  57       NA                   1.9645656053e+02     NA          1923.8
2070842  2052103  1150021  39       NA                   1.9645676593e+02     NA          1925.5
2072616  2053857  1150951  50       NA                   1.9645682700e+02     NA          1926.9
2074344  2055568  1151895  21       NA                   1.9645682700e+02     NA          1928.4
2076084  2057298  1152859  36       NA                   1.9645684982e+02     NA          1929.6
2077801  2059009  1153844  35       NA                   1.9645693900e+02     NA          1930.9
2079585  2060777  1154748  42       NA                   1.9645707862e+02     NA          1932.1
2081285  2062464  1155762  49       NA                   1.9645715469e+02     NA          1933.7
2083034  2064208  1156661  27       NA                   1.9645718286e+02     NA          1935.7
2084753  2065902  1157654  27       NA                   1.9645720849e+02     NA          1937.7
2086549  2067681  1158542  65       NA                   1.9645731142e+02     NA          1939.9
2088293  2069407  1159486  25       NA                   1.9645745089e+02     NA          1941.8
2090042  2071142  1160453  51       NA                   1.9645749072e+02     NA          1943.6
2091768  2072856  1161435  51       NA                   1.9645751002e+02     NA          1945.4
2093508  2074585  1162385  59       NA                   1.9645761526e+02     NA          1947.2
2095231  2076279  1163324  75       NA                   1.9645768043e+02     NA          1949.1
2096960  2077999  1164291  51       NA                   1.9645772522e+02     NA          1951.0
2098705  2079723  1165238  72       NA                   1.9645773368e+02     NA          1952.6
2100403  2081394  1166244  51       NA                   1.9645782645e+02     NA          1954.6
2102180  2083145  1167137  50       NA                   1.9645783230e+02     NA          1956.7
2103949  2084888  1168154  44       NA                   1.9645787160e+02     NA          1958.7
2105724  2086637  1169123  68       NA                   1.9645791295e+02     NA          1960.4
2107435  2088338  1170080  40       NA                   1.9645806244e+02     NA          1962.5
2109187  2090080  1171012  34       NA                   1.9645806244e+02     NA          1964.0
2110940  2091822  1171961  42       NA                   1.9645807625e+02     NA          1965.6
2112661  2093526  1172882  29       NA                   1.9645808044e+02     NA          1967.3
2114360  2095218  1173857  31       NA                   1.9645824024e+02     NA          1969.0
2116104  2096948  1174763  67       NA                   1.9645830213e+02     NA          1970.9
2117870  2098700  1175721  52       NA                   1.9645840735e+02     NA          1972.8
2119628  2100449  1176705  54       NA                   1.9645841107e+02     NA          1974.5
2121358  2102163  1177689  70       NA                   1.9645844891e+02     NA          1976.0
2123071  2103858  1178624  20       NA                   1.9645852129e+02     NA          1977.4
2124801  2105568  1179544  38       NA                   1.9645854253e+02     NA          1979.3
2126516  2107270  1180551  30       NA                   1.9645867145e+02     NA          1981.7
2128268  2108995  1181459  39       NA                   1.9645867145e+02     NA          1983.4
2129978  2110690  1182463  15       NA                   1.9645892071e+02     NA          1984.6
2131748  2112441  1183375  33       NA                   1.9645892517e+02     NA          1986.3
2133446  2114129  1184323  23       NA                   1.9645907187e+02     NA          1987.8
2135227  2115902  1185274  77       NA                   1.9645910763e+02     NA          1989.5
2136912  2117578  1186253  47       NA                   1.9645919701e+02     NA          1990.6
2138639  2119285  1187150  68       NA                   1.9645919701e+02     NA          1991.6
2140385  2120999  1188110  70       NA                   1.9645924820e+02     NA          1992.8
2142086  2122689  1189101  88       NA                   1.9645927711e+02     NA          1993.9
2143844  2124426  1190027  54       NA                   1.9645933550e+02     NA          1995.4
2145538  2126107  1190979  40       NA                   1.9645939932e+02     NA          1996.6
2147285  2127832  1191894  65       NA                   1.9645939932e+02     NA          1998.0
2148997  2129526  1192888  77       NA                   1.9645948343e+02     NA          1999.4
2150815  2131310  1193814  61       NA                   1.9645949617e+02     NA          2001.0
2152522  2133003  1194799  41       NA                   1.9645956039e+02     NA          2002.5
2154229  2134703  1195788  31       NA                   1.9645961732e+02     NA          2004.1
2155930  2136396  1196761  29       NA                   1.9645979607e+02     NA          2005.9
2157680  2138127  1197649  48       NA                   1.9645995704e+02     NA          2008.0
2159398  2139836  1198643  67       NA                   1.9645995704e+02     NA          2009.7
2161131  2141556  1199622  43       NA                   1.9646001498e+02     NA          2011.0
2162889  2143303  1200576  46       NA                   1.9646013033e+02     NA          2012.6
2164656  2145063  1201523  27       NA                   1.9646015565e+02     NA          2014.2
2166376  2146763  1202465  41       NA                   1.9646015565e+02     NA          2015.5
2168103  2148474  1203408  58       NA                   1.9646017581e+02     NA          2016.7
2169886  2150238  1204365  35       NA                   1.9646019672e+02     NA          2018.1
2171565  2151899  1205384  28       NA                   1.9646021410e+02     NA          2019.3
2173297  2153615  1206332  27       NA                   1.9646022980e+02     NA          2020.7
2174995  2155302  1207306  82       NA                   1.9646062893e+02     NA          2021.9
2176714  2157004  1208233  52       NA                   1.9646065952e+02     NA          2023.0
2178421  2158692  1209208  61       NA                   1.9646066387e+02     NA          2024.3
2180144  2160395  1210173  56       NA                   1.9646073558e+02     NA          2025.5
2181865  2162098  1211122  58       NA                   1.9646084066e+02     NA          2026.6
2183585  2163799  1212082  47       NA                   1.9646090094e+02     NA          2027.8
2185295  2165488  1212970  66       NA                   1.9646104428e+02     NA          2028.9
2186962  2167133  1213907  29       NA                   1.9646110248e+02     NA          2030.1
2188662  2168821  1214811  35       NA                   1.9646116273e+02     NA          2031.7
2190376  2170522  1215775  50       NA                   1.9646119500e+02     NA          2033.6
2192071  2172201  1216702  49       NA                   1.9646126698e+02     NA          2035.4
2193795  2173916  1217594  54       NA                   1.9646131490e+02     NA          2037.1
2195546  2175655  1218559  67       NA                   1.9646132881e+02     NA          2038.6
2197305  2177398  1219520  39       NA                   1.9646141436e+02     NA          2040.0
2199011  2179088  1220462  26       NA                   1.9646155726e+02     NA          2041.6
2200743  2180805  1221342  25       NA                   1.9646168485e+02     NA          2043.1
2202485  2182536  1222324  54       NA                   1.9646169410e+02     NA          2044.3
2204215  2184242  1223322  44       NA                   1.9646177655e+02     NA          2045.7
2205968  2185973  1224241  46       NA                   1.9646186922e+02     NA          2047.3
2207681  2187679  1225230  41       NA                   1.9646188691e+02     NA          2049.0
2209395  2189379  1226248  36       NA                   1.9646191782e+02     NA          2050.4
2211176  2191135  1227187  35       NA                   1.9646193474e+02     NA          2051.8
2212950  2192897  1228147  36       NA                   1.9646215082e+02     NA          2053.2
2214686  2194616  1229133  34       NA                   1.9646216801e+02     NA          2054.5
2216417  2196340  1230150  45       NA                   1.9646217838e+02     NA          2056.0
2218197  2198104  1231078  29       NA                   1.9646218678e+02     NA          2057.9
2219878  2199774  1232089  32       NA                   1.9646220133e+02     NA          2060.1
2221612  2201499  1233035  47       NA                   1.9646251392e+02     NA          2062.0
2223362  2203228  1233995  34       NA                   1.9646256602e+02     NA          2063.5
2225111  2204971  1234928  25       NA                   1.9646257069e+02     NA          2065.6
2226888  2206731  1235829  33       NA                   1.9646267760e+02     NA          2067.2
2228643  2208473  1236858  51       NA                   1.9646268623e+02     NA          2068.8
2230395  2210215  1237806  27       NA                   1.9646275248e+02     NA          2070.7
2232134  2211947  1238721  38       NA                   1.9646276441e+02     NA          2072.7
2233905  2213701  1239728  35       NA                   1.9646292307e+02     NA          2075.9
2235673  2215457  1240638  33       NA                   1.9646295370e+02     NA          2078.2
2237352  2217130  1241595  61       NA                   1.9646299483e+02     NA          2080.0
2239073  2218834  1242518  33       NA                   1.9646301732e+02     NA          2082.6
2240806  2220550  1243487  40       NA                   1.9646317186e+02     NA          2084.7
2242559  2222289  1244366  46       NA                   1.9646323546e+02     NA          2086.6
2244287  2223996  1245346  33       NA                   1.9646327523e+02     NA          2089.2
2246112  2225796  1246287  38       NA                   1.9646332653e+02     NA          2091.7
2247785  2227457  1247232  46       NA                   1.9646341834e+02     NA          2094.0
2249541  2229191  1248150  29       NA                   1.9646342823e+02     NA          2095.7
2251323  2230963  1249188  54       NA                   1.9646357198e+02     NA          2097.7
2253080  2232706  1250207  62       NA                   1.9646359765e+02     NA          2099.4
2254820  2234422  1251159  52       NA                   1.9646362755e+02     NA          2101.1
2256555  2236141  1252064  38       NA                   1.9646362755e+02     NA          2102.8
2258308  2237876  1252981  26       NA                   1.9646370928e+02     NA          2104.4
2260036  2239595  1253977  33       NA                   1.9646384157e+02     NA          2105.8
2261766  2241308  1254917  49       NA                   1.9646390039e+02     NA          2107.2
2263515  2243034  1255868  66       NA                   1.9646398577e+02     NA          2108.9
2265292  2244794  1256785  59       NA                   1.9646411947e+02     NA          2110.4
2267040  2246527  1257697  37       NA                   1.9646413290e+02     NA          2112.1
2268749  2248218  1258656  39       NA                   1.9646417558e+02     NA          2113.6
2270486  2249925  1259623  38       NA                   1.9646417987e+02     NA          2115.6
2272252  2251675  1260559  19       NA                   1.9646417987e+02     NA          2117.0
2274001  2253408  1261528  45       NA                   1.9646419919e+02     NA          2118.5
2275762  2255154  1262419  46       NA                   1.9646422894e+02     NA          2119.9
2277525  2256906  1263386  34       NA                   1.9646446254e+02     NA          2121.1
2279284  2258645  1264317  37       NA                   1.9646452291e+02     NA          2122.4
2281043  2260391  1265324  54       NA                   1.9646462459e+02     NA          2123.7
2282764  2262094  1266265  29       NA                   1.9646464295e+02     NA          2124.7
2284533  2263844  1267194  36       NA                   1.9646464295e+02     NA          2125.8
2286312  2265597  1268105  58       NA                   1.9646473381e+02     NA          2127.3
2288030  2267299  1269103  62       NA                   1.9646474705e+02     NA          2129.2
2289767  2269016  1270084  28       NA                   1.9646476327e+02     NA          2131.0
2291508  2270745  1271027  59       NA                   1.9646479692e+02     NA          2133.6
2293237  2272453  1271994  71       NA                   1.9646497257e+02     NA          2135.4
2294972  2274164  1272963  88       NA                   1.9646497979e+02     NA          2137.1
2296680  2275863  1274001  25       NA                   1.9646507880e+02     NA          2138.7
2298424  2277584  1274937  36       NA                   1.9646516354e+02     NA          2140.5
2300167  2279316  1275884  45       NA                   1.9646517126e+02     NA          2142.1
2301902  2281034  1276813  44       NA                   1.9646526438e+02     NA          2143.8
2303643  2282762  1277728  27       NA                   1.9646533667e+02     NA          2145.4
2305360  2284455  1278723  32       NA                   1.9646537093e+02     NA          2147.0
2307160  2286226  1279679  63       NA                   1.9646537607e+02     NA          2149.0
2308951  2287986  1280582  41       NA                   1.9646543840e+02     NA          2151.4
2310694  2289705  1281515  34       NA                   1.9646556147e+02     NA          2153.5
2312374  2291374  1282491  42       NA                   1.9646556772e+02     NA          2155.2
2314158  2293141  1283487  59       NA                   1.9646562295e+02     NA          2156.6
2315889  2294858  1284410  48       NA                   1.9646570902e+02     NA          2158.1
2317667  2296608  1285356  49       NA                   1.9646574477e+02     NA          2159.9
2319437  2298360  1286302  39       NA                   1.9646581233e+02     NA          2161.4
2321193  2300101  1287272  24       NA                   1.9646586465e+02     NA          2162.9
2322891  2301783  1288242  43       NA                   1.9646608056e+02     NA          2164.3
2324603  2303483  1289178  40       NA                   1.9646610366e+02     NA          2165.8
2326333  2305205  1290192  46       NA                   1.9646611829e+02     NA          2167.3
2328054  2306909  1291171  76       NA                   1.9646613706e+02     NA          2168.5
2329782  2308620  1292137  54       NA                   1.9646617933e+02     NA          2169.7
2331566  2310385  1293101  27       NA                   1.9646625260e+02     NA          2170.9
2333310  2312118  1294105  27       NA                   1.9646630729e+02     NA          2172.0
2335038  2313829  1295017  25       NA                   1.9646635942e+02     NA          2172.9
2336748  2315519  1295959  39       NA                   1.9646637485e+02     NA          2174.1
2338488  2317237  1296899  51       NA                   1.9646646848e+02     NA          2174.9
2340191  2318919  1297860  58       NA                   1.9646649131e+02     NA          2176.2
2341912  2320627  1298811  51       NA                   1.9646649503e+02     NA          2177.6
2343639  2322341  1299742  49       NA                   1.9646656512e+02     NA          2180.2
2345415  2324104  1300650  13       NA                   1.9646657533e+02     NA          2182.2
2347116  2325791  1301653  22       NA                   1.9646671581e+02     NA          2184.1
2348835  2327496  1302584  22       NA                   1.9646677344e+02     NA          2187.6
2350599  2329243  1303534  42       NA                   1.9646701674e+02     NA          2190.2
2352332  2330950  1304473  51       NA                   1.9646707464e+02     NA          2193.5
2354051  2332650  1305408  38       NA                   1.9646708456e+02     NA          2195.9
2355764  2334354  1306389  53       NA                   1.9646714794e+02     NA          2198.9
2357457  2336038  1307366  42       NA                   1.9646734661e+02     NA          2200.9
2359152  2337723  1308333  33       NA                   1.9646737313e+02     NA          2203.2
2360891  2339445  1309264  41       NA                   1.9646737543e+02     NA          2206.0
2362636  2341170  1310231  38       NA                   1.9646744515e+02     NA          2207.8
2364377  2342889  1311162  44       NA                   1.9646755707e+02     NA          2209.6
2366056  2344557  1312097  55       NA                   1.9646760193e+02     NA          2211.4
2367789  2346276  1312984  31       NA                   1.9646763581e+02     NA          2213.6
2369521  2347993  1313924  51       NA                   1.9646774490e+02     NA          2215.2
2371278  2349730  1314907  44       NA                   1.9646784823e+02     NA          2216.9
2372982  2351416  1315829  37       NA                   1.9646789833e+02     NA          2218.5
2374734  2353150  1316739  25       NA                   1.9646792348e+02     NA          2220.3
2376463  2354864  1317732  67       NA                   1.9646795206e+02     NA          2222.1
2378165  2356544  1318622  30       NA                   1.9646805036e+02     NA          2224.2
2379854  2358221  1319591  49       NA                   1.9646809372e+02     NA          2226.0
2381646  2359993  1320537  48       NA                   1.9646810657e+02     NA          2227.8
2383379  2361701  1321534  44       NA                   1.9646836398e+02     NA          2229.7
2385094  2363403  1322457  37       NA                   1.9646839141e+02     NA          2231.2
2386894  2365189  1323391  50       NA                   1.9646844379e+02     NA          2232.8
2388613  2366892  1324390  35       NA                   1.9646844762e+02     NA          2234.0
2390351  2368622  1325394  64       NA                   1.9646845920e+02     NA          2235.7
2392082  2370327  1326431  38       NA                   1.9646863890e+02     NA          2237.0
2393836  2372066  1327443  42       NA                   1.9646865604e+02     NA          2238.9
2395568  2373784  1328401  31       NA                   1.9646881196e+02     NA          2240.4
2397301  2375506  1329354  27       NA                   1.9646885168e+02     NA          2241.8
2399062  2377255  1330325  46       NA                   1.9646894739e+02     NA          2243.6
2400824  2379001  1331271  27       NA                   1.9646899935e+02     NA          2245.8
2402570  2380731  1332193  22       NA                   1.9646904154e+02     NA          2247.7
2404336  2382478  1333137  38       NA                   1.9646911007e+02     NA          2250.0
2406040  2384173  1334053  70       NA                   1.9646913928e+02     NA          2251.8
2407780  2385891  1334995  23       NA                   1.9646925392e+02     NA          2253.3
2409473  2387571  1335936  37       NA                   1.9646926148e+02     NA          2254.8
2411232  2389303  1336813  32       NA                   1.9646926717e+02     NA          2256.3
2412986  2391036  1337747  33       NA                   1.9646940964e+02     NA          2257.9
2414735  2392768  1338694  34       NA                   1.9646942674e+02     NA          2259.6
2416460  2394466  1339609  35       NA                   1.9646943320e+02     NA          2261.4
2418199  2396189  1340522  63       NA                   1.9646955104e+02     NA          2263.3
2419959  2397933  1341418  49       NA                   1.9646961955e+02     NA          2265.3
2421653  2399615  1342384  68       NA                   1.9646977140e+02     NA          2267.3
2423434  2401381  1343331  26       NA                   1.9646986692e+02     NA          2269.2
2425179  2403111  1344314  38       NA                   1.9646990148e+02     NA          2271.2
2426950  2404854  1345223  45       NA                   1.9646994117e+02     NA          2273.1
2428678  2406561  1346197  25       NA                   1.9646997498e+02     NA          2275.0
2430449  2408317  1347172  35       NA                   1.9647002692e+02     NA          2276.5
2432190  2410043  1348167  52       NA                   1.9647008960e+02     NA          2278.0
2433975  2411807  1349128  54       NA                   1.9647026100e+02     NA          2279.6
2435753  2413569  1350074  65       NA                   1.9647029017e+02     NA          2281.1
2437527  2415328  1350986  30       NA                   1.9647035367e+02     NA          2282.5
2439246  2417043  1351989  45       NA                   1.9647040132e+02     NA          2283.7
2441021  2418802  1352900  42       NA                   1.9647046996e+02     NA          2285.3
2442781  2420541  1353830  23       NA                   1.9647051726e+02     NA          2286.6
2444516  2422263  1354831  56       NA                   1.9647056440e+02     NA          2287.9
2446268  2424001  1355795  32       NA                   1.9647062058e+02     NA          2289.1
2448000  2425711  1356755  32       NA                   1.9647076220e+02     NA          2290.7
2449762  2427445  1357713  32       NA                   1.9647076633e+02     NA          2292.5
2451476  2429142  1358683  61       NA                   1.9647077627e+02     NA          2294.0
2453160  2430806  1359675  23       NA                   1.9647103295e+02     NA          2295.2
2454921  2432547  1360630  35       NA                   1.9647107539e+02     NA          2296.3
2456665  2434266  1361584  44       NA                   1.9647108065e+02     NA          2297.3
2458414  2435991  1362491  58       NA                   1.9647111038e+02     NA          2298.6
2460107  2437672  1363458  61       NA                   1.9647114979e+02     NA          2299.5
2461864  2439419  1364389  31       NA                   1.9647114979e+02     NA          2300.8
2463587  2441115  1365324  22       NA                   1.9647136247e+02     NA          2301.9
2465288  2442800  1366257  30       NA                   1.9647141723e+02     NA          2302.8
2467039  2444529  1367174  39       NA                   1.9647143192e+02     NA          2303.9
2468732  2446210  1368181  32       NA                   1.9647148081e+02     NA          2304.9
2470460  2447914  1369127  39       NA                   1.9647162212e+02     NA          2306.2
2472187  2449627  1370098  36       NA                   1.9647165932e+02     NA          2307.6
2473893  2451327  1371116  65       NA                   1.9647169752e+02     NA          2309.2
2475569  2452997  1372022  61       NA                   1.9647171610e+02     NA          2310.5
2477307  2454728  1372976  36       NA                   1.9647171937e+02     NA          2311.9
2479020  2456428  1373945  35       NA                   1.9647174449e+02     NA          2313.3
2480757  2458151  1374896  45       NA                   1.9647176034e+02     NA          2314.6
2482468  2459846  1375867  41       NA                   1.9647182298e+02     NA          2316.2
2484164  2461515  1376785  58       NA                   1.9647185153e+02     NA          2317.8
2485871  2463210  1377754  35       NA                   1.9647201052e+02     NA          2319.5
2487551  2464870  1378680  58       NA                   1.9647202562e+02     NA          2320.8
2489292  2466599  1379647  37       NA                   1.9647204846e+02     NA          2322.4
2491082  2468373  1380567  72       NA                   1.9647206524e+02     NA          2324.3
2492843  2470120  1381520  67       NA                   1.9647206820e+02     NA          2326.0
2494615  2471876  1382406  33       NA                   1.9647236323e+02     NA          2327.7
2496352  2473595  1383361  19       NA                   1.9647237998e+02     NA          2329.8
2498113  2475337  1384286  38       NA                   1.9647242762e+02     NA          2331.9
2499856  2477068  1385257  24       NA                   1.9647250773e+02     NA          2333.4
2501585  2478777  1386198  36       NA                   1.9647252950e+02     NA          2335.5
2503315  2480484  1387162  55       NA                   1.9647254435e+02     NA          2337.7
2505067  2482220  1388108  32       NA                   1.9647270959e+02     NA          2340.4
2506794  2483934  1389071  19       NA                   1.9647280610e+02     NA          2342.8
2508474  2485596  1390001  31       NA                   1.9647281354e+02     NA          2344.5
2510203  2487309  1390958  52       NA                   1.9647281539e+02     NA          2346.6
2511943  2489040  1391866  65       NA                   1.9647284123e+02     NA          2348.2
2513684  2490765  1392773  73       NA                   1.9647297730e+02     NA          2349.6
2515439  2492503  1393752  44       NA                   1.9647298316e+02     NA          2351.1
2517195  2494244  1394724  78       NA                   1.9647300297e+02     NA          2352.6
2518942  2495978  1395623  50       NA                   1.9647307715e+02     NA          2354.2
2520733  2497751  1396536  47       NA                   1.9647307837e+02     NA          2355.7
2522486  2499480  1397461  59       NA                   1.9647320748e+02     NA          2357.4
2524227  2501206  1398402  39       NA                   1.9647329341e+02     NA          2358.7
2525969  2502936  1399334  47       NA                   1.9647332134e+02     NA          2359.9
2527728  2504674  1400267  54       NA                   1.9647342437e+02     NA          2361.2
2529448  2506375  1401265  49       NA                   1.9647347038e+02     NA          2362.5
2531184  2508094  1402245  57       NA                   1.9647349359e+02     NA          2363.9
2532881  2509776  1403206  28       NA                   1.9647354182e+02     NA          2365.2
2534633  2511513  1404156  47       NA                   1.9647354182e+02     NA          2366.8
2536403  2513271  1405094  26       NA                   1.9647355206e+02     NA          2369.2
2538154  2515007  1406027  50       NA                   1.9647356306e+02     NA          2371.4
2539850  2516691  1407021  27       NA                   1.9647393156e+02     NA          2373.3
2541618  2518436  1407959  46       NA                   1.9647397836e+02     NA          2375.7
2543347  2520149  1408930  34       NA                   1.9647401795e+02     NA          2377.7
2545075  2521870  1409894  54       NA                   1.9647404287e+02     NA          2381.1
2546803  2523583  1410854  37       NA                   1.9647406626e+02     NA          2383.6
2548512  2525275  1411827  39       NA                   1.9647409353e+02     NA          2385.9
2550263  2527018  1412760  49       NA                   1.9647413325e+02     NA          2387.5
2552010  2528753  1413695  51       NA                   1.9647424030e+02     NA          2389.4
2553696  2530429  1414671  40       NA                   1.9647426151e+02     NA          2391.4
2555414  2532129  1415601  26       NA                   1.9647427223e+02     NA          2393.0
2557156  2533844  1416527  36       NA                   1.9647448559e+02     NA          2394.9
2558894  2535576  1417483  44       NA                   1.9647455387e+02     NA          2396.8
2560626  2537300  1418423  62       NA                   1.9647455440e+02     NA          2398.3
2562357  2539009  1419376  47       NA                   1.9647457995e+02     NA          2400.5
2564149  2540781  1420268  69       NA                   1.9647466114e+02     NA          2402.2
2565910  2542534  1421225  61       NA                   1.9647473607e+02     NA          2403.9
2567632  2544236  1422203  22       NA                   1.9647477952e+02     NA          2405.6
2569404  2545987  1423137  46       NA                   1.9647479511e+02     NA          2407.3
2571191  2547761  1424076  29       NA                   1.9647490849e+02     NA          2408.8
2572966  2549524  1425057  21       NA                   1.9647499461e+02     NA          2410.3
2574740  2551282  1426015  18       NA                   1.9647518821e+02     NA          2411.8
2576455  2552991  1427048  41       NA                   1.9647522077e+02     NA          2413.0
2578222  2554738  1427979  57       NA                   1.9647525076e+02     NA          2414.3
2580003  2556499  1428938  74       NA                   1.9647530812e+02     NA          2415.5
2581810  2558292  1429857  50       NA                   1.9647531869e+02     NA          2416.6
2583581  2560043  1430828  68       NA                   1.9647535442e+02     NA          2417.8
2585326  2561768  1431835  52       NA                   1.9647537570e+02     NA          2419.0
2587093  2563511  1432764  80       NA                   1.9647552735e+02     NA          2420.2
2588822  2565230  1433697  31       NA                   1.9647558052e+02     NA          2421.4
2590559  2566949  1434630  43       NA                   1.9647561089e+02     NA          2422.4
2592322  2568701  1435627  58       NA                   1.9647565963e+02     NA          2423.7
2594099  2570461  1436566  27       NA                   1.9647568857e+02     NA          2425.3
2595896  2572243  1437509  59       NA                   1.9647577180e+02     NA          2426.6
2597664  2573982  1438437  59       NA                   1.9647578778e+02     NA          2428.0
2599383  2575683  1439400  38       NA                   1.9647582333e+02     NA          2429.3
2601144  2577428  1440355  21       NA                   1.9647594781e+02     NA          2431.1
2602868  2579139  1441311  41       NA                   1.9647596866e+02     NA          2432.6
2604645  2580895  1442228  23       NA                   1.9647599253e+02     NA          2434.8
2606444  2582684  1443183  39       NA                   1.9647602013e+02     NA          2436.6
2608183  2584398  1444154  43       NA                   1.9647602091e+02     NA          2438.1
2609923  2586122  1445092  70       NA                   1.9647602984e+02     NA          2439.5
2611659  2587843  1446000  39       NA                   1.9647606818e+02     NA          2440.8
2613444  2589617  1446937  57       NA                   1.9647633470e+02     NA          2442.5
2615182  2591350  1447935  72       NA                   1.9647635853e+02     NA          2444.3
2616957  2593097  1448886  50       NA                   1.9647637113e+02     NA          2445.7
2618688  2594811  1449831  44       NA                   1.9647649446e+02     NA          2447.2
2620383  2596496  1450776  48       NA                   1.9647653314e+02     NA          2448.6
2622113  2598205  1451742  68       NA                   1.9647654499e+02     NA          2450.0
2623855  2599929  1452672  34       NA                   1.9647654508e+02     NA          2451.3
2625585  2601641  1453630  60       NA                   1.9647656039e+02     NA          2452.7
2627335  2603380  1454624  43       NA                   1.9647671644e+02     NA          2453.9
2629102  2605132  1455581  70       NA                   1.9647674083e+02     NA          2455.1
2630834  2606846  1456489  77       NA                   1.9647687512e+02     NA          2456.1
2632579  2608577  1457432  40       NA                   1.9647699443e+02     NA          2457.5
2634304  2610282  1458345  19       NA                   1.9647711367e+02     NA          2458.8
2636055  2612012  1459288  30       NA                   1.9647716030e+02     NA          2460.0
2637856  2613784  1460209  40       NA                   1.9647717050e+02     NA          2461.2
2639602  2615511  1461231  29       NA                   1.9647727854e+02     NA          2462.1
2641295  2617190  1462164  38       NA                   1.9647728239e+02     NA          2463.0
2643059  2618931  1463126  50       NA                   1.9647735183e+02     NA          2464.2
2644817  2620679  1464134  44       NA                   1.9647743321e+02     NA          2465.1
2646609  2622458  1465084  27       NA                   1.9647748045e+02     NA          2466.9
2648308  2624146  1466089  22       NA                   1.9647749024e+02     NA          2468.3
2650067  2625886  1467000  49       NA                   1.9647749119e+02     NA          2470.0
2651849  2627646  1467946  50       NA                   1.9647760605e+02     NA          2472.1
2653588  2629359  1468943  40       NA                   1.9647763356e+02     NA          2474.4
2655340  2631100  1469933  67       NA                   1.9647774067e+02     NA          2476.4
2657087  2632838  1470912  31       NA                   1.9647777163e+02     NA          2478.4
2658850  2634590  1471861  48       NA                   1.9647780543e+02     NA          2480.1
2660595  2636317  1472798  26       NA                   1.9647786893e+02     NA          2481.9
2662356  2638062  1473761  51       NA                   1.9647792433e+02     NA          2483.8
2664100  2639787  1474697  33       NA                   1.9647803971e+02     NA          2485.6
2665867  2641534  1475692  35       NA                   1.9647810870e+02     NA          2488.0
2667668  2643317  1476631  25       NA                   1.9647811235e+02     NA          2490.5
2669405  2645039  1477570  35       NA                   1.9647814017e+02     NA          2492.7
2671171  2646794  1478512  40       NA                   1.9647815335e+02     NA          2494.5
2672896  2648500  1479483  48       NA                   1.9647816937e+02     NA          2496.9
2674654  2650243  1480425  59       NA                   1.9647818224e+02     NA          2499.8
2676386  2651957  1481395  24       NA                   1.9647840469e+02     NA          2502.5
2678139  2653687  1482312  38       NA                   1.9647843706e+02     NA          2505.0
2679891  2655426  1483266  30       NA                   1.9647843883e+02     NA          2506.7
2681611  2657126  1484242  35       NA                   1.9647849694e+02     NA          2508.6
2683348  2658840  1485185  39       NA                   1.9647854602e+02     NA          2510.6
2685087  2660573  1486200  44       NA                   1.9647869962e+02     NA          2512.4
2686833  2662298  1487142  40       NA                   1.9647875476e+02     NA          2514.2
2688558  2664004  1488141  40       NA                   1.9647877076e+02     NA          2515.8
2690319  2665741  1489092  60       NA                   1.9647878957e+02     NA          2517.2
2692052  2667467  1490071  31       NA                   1.9647890811e+02     NA          2519.0
2693796  2669194  1490995  31       NA                   1.9647891453e+02     NA          2520.8
2695550  2670935  1491939  54       NA                   1.9647892863e+02     NA          2522.5
2697275  2672652  1492930  30       NA                   1.9647893955e+02     NA          2524.3
