
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #3 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #4 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.97
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 285
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1434539  1342906  784450   40       1.1599605457e+02     6.3980333420e+01     44.84       2255.7
1436874  1345060  785719   43       1.1599605457e+02     6.3986743815e+01     44.84       2259.5
1439203  1347220  786912   24       1.1599605457e+02     6.3993916825e+01     44.83       2263.5
1441520  1349379  788111   44       1.1599605457e+02     6.3999728223e+01     44.83       2267.1
1443830  1351546  789359   51       1.1599605457e+02     6.4007011346e+01     44.82       2270.6
1446137  1353708  790590   57       1.1599605457e+02     6.4012446195e+01     44.81       2274.5
1448453  1355876  791816   41       1.1599605457e+02     6.4020385057e+01     44.81       2278.5
1450752  1358026  793041   39       1.1599605457e+02     6.4027212216e+01     44.80       2281.8
1453067  1360193  794296   40       1.1599605457e+02     6.4034857306e+01     44.80       2285.4
1455353  1362352  795506   31       1.1599605457e+02     6.4041072433e+01     44.79       2289.5
1457593  1364467  796684   34       1.1599605457e+02     6.4048032789e+01     44.78       2293.1
1459881  1366625  797912   44       1.1599605457e+02     6.4055231850e+01     44.78       2297.0
1462202  1368789  799089   73       1.1599605457e+02     6.4059631691e+01     44.77       2301.1
1464494  1370940  800297   48       1.1599605457e+02     6.4065801412e+01     44.77       2304.7
1466787  1373097  801550   39       1.1599605457e+02     6.4070443652e+01     44.76       2308.5
1469074  1375252  802731   39       1.1599605457e+02     6.4078160411e+01     44.76       2312.5
1471390  1377416  803951   46       1.1599605457e+02     6.4088784852e+01     44.75       2316.3
1473712  1379572  805161   46       1.1599605457e+02     6.4094200577e+01     44.74       2319.3
1476040  1381741  806391   44       1.1599605457e+02     6.4102573646e+01     44.74       2323.8
1478345  1383898  807594   38       1.1599605457e+02     6.4108294148e+01     44.73       2327.9
1480662  1386060  808791   52       1.1599605457e+02     6.4115497193e+01     44.73       2331.3
1482951  1388223  810054   54       1.1599605457e+02     6.4121812035e+01     44.72       2335.5
1485264  1390378  811251   34       1.1599605457e+02     6.4130052126e+01     44.71       2339.3
1487545  1392537  812502   61       1.1599605457e+02     6.4136001906e+01     44.71       2342.7
1489843  1394701  813746   48       1.1599605457e+02     6.4142960548e+01     44.70       2346.8
1492081  1396806  814894   40       1.1599605457e+02     6.4145858651e+01     44.70       2350.8
1494373  1398963  816020   29       1.1599605457e+02     6.4155679671e+01     44.69       2354.1
1496700  1401124  817289   45       1.1599605457e+02     6.4162408340e+01     44.69       2358.0
1498998  1403280  818473   56       1.1599605457e+02     6.4169344311e+01     44.68       2361.8
1501265  1405438  819702   32       1.1599605457e+02     6.4175248816e+01     44.67       2364.9
1503556  1407590  820929   37       1.1599605457e+02     6.4182830180e+01     44.67       2367.7
1505889  1409742  822092   39       1.1599605457e+02     6.4186752551e+01     44.66       2371.7
1508195  1411901  823292   34       1.1599605457e+02     6.4195519070e+01     44.66       2375.5
1510504  1414070  824555   36       1.1599605457e+02     6.4201360866e+01     44.65       2378.6
1512826  1416227  825751   40       1.1599605457e+02     6.4207159708e+01     44.65       2382.9
1515111  1418390  826994   28       1.1599605457e+02     6.4214646966e+01     44.64       2386.7
1517416  1420548  828185   50       1.1599605457e+02     6.4220504897e+01     44.64       2389.7
1519725  1422705  829370   39       1.1599605457e+02     6.4227939363e+01     44.63       2393.8
1522007  1424857  830556   42       1.1599605457e+02     6.4233323852e+01     44.62       2397.7
1524294  1427008  831765   53       1.1599605457e+02     6.4239028277e+01     44.62       2400.8
1526595  1429168  833016   37       1.1599605457e+02     6.4247230543e+01     44.61       2404.8
1528835  1431264  834194   45       1.1599605457e+02     6.4253487524e+01     44.61       2409.4
1531131  1433420  835392   56       1.1599605457e+02     6.4262691204e+01     44.60       2412.4
1533462  1435588  836589   34       1.1599605457e+02     6.4269256531e+01     44.59       2416.4
1535768  1437747  837847   45       1.1599605457e+02     6.4275451061e+01     44.59       2420.8
1538058  1439905  839073   50       1.1599605457e+02     6.4282644468e+01     44.58       2423.9
1540384  1442062  840265   30       1.1599605457e+02     6.4288600114e+01     44.58       2427.1
1542681  1444224  841514   28       1.1599605457e+02     6.4294592321e+01     44.57       2431.1
1544988  1446387  842771   41       1.1599605457e+02     6.4301326900e+01     44.57       2435.5
1547301  1448548  843970   54       1.1599605457e+02     6.4307674019e+01     44.56       2439.6
1549613  1450700  845174   67       1.1599605457e+02     6.4314160583e+01     44.55       2443.9
1551931  1452855  846384   42       1.1599605457e+02     6.4321481736e+01     44.55       2447.4
1554265  1455024  847642   34       1.1599605457e+02     6.4328322797e+01     44.54       2451.3
1556568  1457177  848851   36       1.1599605457e+02     6.4334965999e+01     44.54       2455.3
1558893  1459338  850014   43       1.1599605457e+02     6.4340806037e+01     44.53       2458.7
1561244  1461500  851285   31       1.1599605457e+02     6.4347371124e+01     44.53       2461.5
1563549  1463657  852492   30       1.1599605457e+02     6.4354072057e+01     44.52       2465.6
1565863  1465823  853698   32       1.1599605457e+02     6.4358802553e+01     44.52       2468.9
1568130  1467914  854853   32       1.1599605457e+02     6.4366311253e+01     44.51       2472.4
1570414  1470077  856053   54       1.1599605457e+02     6.4368257639e+01     44.51       2476.1
1572727  1472243  857296   42       1.1599605457e+02     6.4379676930e+01     44.50       2480.6
1575018  1474395  858493   41       1.1599605457e+02     6.4386437706e+01     44.49       2484.1
1577334  1476554  859735   42       1.1599605457e+02     6.4392327787e+01     44.49       2488.9
1579643  1478707  860918   38       1.1599605457e+02     6.4398632198e+01     44.48       2492.7
1581957  1480858  862194   34       1.1599605457e+02     6.4405532861e+01     44.48       2496.2
1584269  1483014  863438   58       1.1599605457e+02     6.4409594001e+01     44.47       2501.1
1586575  1485167  864674   71       1.1599605457e+02     6.4415363500e+01     44.47       2505.2
1588884  1487322  865853   54       1.1599605457e+02     6.4424100502e+01     44.46       2508.3
1591171  1489476  867042   27       1.1599605457e+02     6.4429582156e+01     44.46       2511.8
1593499  1491635  868328   51       1.1599605457e+02     6.4435540879e+01     44.45       2516.2
1595807  1493788  869566   63       1.1599605457e+02     6.4441597264e+01     44.45       2519.7
1598105  1495947  870772   55       1.1599605457e+02     6.4446773851e+01     44.44       2522.6
1600436  1498100  871941   41       1.1599605457e+02     6.4453271192e+01     44.43       2527.0
1602724  1500254  873121   16       1.1599605457e+02     6.4457634590e+01     44.43       2530.7
1604972  1502351  874297   45       1.1599605457e+02     6.4463712644e+01     44.43       2534.4
1607275  1504514  875524   54       1.1599605457e+02     6.4468843101e+01     44.42       2539.0
1609578  1506675  876811   45       1.1599605457e+02     6.4475902529e+01     44.42       2542.7
1611888  1508835  878033   63       1.1599605457e+02     6.4481141387e+01     44.41       2545.7
1614178  1510996  879269   26       1.1599605457e+02     6.4488002976e+01     44.41       2550.0
1616462  1513151  880479   51       1.1599605457e+02     6.4493245009e+01     44.40       2554.2
1618764  1515300  881693   39       1.1599605457e+02     6.4499847706e+01     44.39       2556.9
1621095  1517457  882924   49       1.1599605457e+02     6.4506232720e+01     44.39       2560.8
1623398  1519606  884125   65       1.1599605457e+02     6.4512504492e+01     44.38       2565.3
1625711  1521769  885342   30       1.1599605457e+02     6.4518966274e+01     44.38       2568.6
1628034  1523931  886551   57       1.1599605457e+02     6.4525355715e+01     44.37       2572.3
1630357  1526089  887736   21       1.1599605457e+02     6.4529675603e+01     44.37       2576.8
1632667  1528244  888950   72       1.1599605457e+02     6.4537743235e+01     44.36       2580.0
1634994  1530409  890187   36       1.1599605457e+02     6.4543117792e+01     44.36       2585.6
1637299  1532565  891386   30       1.1599605457e+02     6.4549632318e+01     44.35       2590.6
1639596  1534724  892653   32       1.1599605457e+02     6.4556723640e+01     44.35       2597.1
1641937  1536884  893834   26       1.1599605457e+02     6.4563704541e+01     44.34       2604.5
1644188  1538999  895049   59       1.1599605457e+02     6.4569085292e+01     44.34       2611.3
1646482  1541162  896275   40       1.1599605457e+02     6.4574980946e+01     44.33       2620.2
1648789  1543315  897480   48       1.1599605457e+02     6.4582692448e+01     44.32       2630.0
1651077  1545468  898680   40       1.1599605457e+02     6.4588564663e+01     44.32       2639.5
1653409  1547627  899878   27       1.1599605457e+02     6.4595962724e+01     44.31       2650.6
1655722  1549790  901139   30       1.1599605457e+02     6.4601549127e+01     44.31       2661.9
1658031  1551956  902354   42       1.1599605457e+02     6.4607526676e+01     44.30       2675.3
1660339  1554115  903608   28       1.1599605457e+02     6.4613067386e+01     44.30       2691.7
1662685  1556279  904776   29       1.1599605457e+02     6.4618973442e+01     44.29       2707.8
1665004  1558437  905975   67       1.1599605457e+02     6.4624897227e+01     44.29       2725.8
1667292  1560587  907131   22       1.1599605457e+02     6.4630299653e+01     44.28       2742.1
1669600  1562743  908365   35       1.1599605457e+02     6.4636697258e+01     44.28       2763.1
1671908  1564898  909601   42       1.1599605457e+02     6.4641695050e+01     44.27       2783.1
1674228  1567058  910769   55       1.1599605457e+02     6.4648156465e+01     44.27       2803.2
1676524  1569206  911979   61       1.1599605457e+02     6.4654882291e+01     44.26       2825.7
1678797  1571327  913160   60       1.1599605457e+02     6.4660473825e+01     44.26       2846.0
1681121  1573483  914322   68       1.1599605457e+02     6.4666854029e+01     44.25       2868.5
1683467  1575644  915512   36       1.1599605457e+02     6.4672534869e+01     44.25       2892.7
1685795  1577814  916828   24       1.1599605457e+02     6.4676949457e+01     44.24       2917.3
1688126  1579978  918027   51       1.1599605457e+02     6.4684515449e+01     44.24       2941.9
1690451  1582146  919272   37       1.1599605457e+02     6.4691488717e+01     44.23       2967.2
1692762  1584301  920457   33       1.1599605457e+02     6.4698121603e+01     44.22       2992.3
1695048  1586463  921693   33       1.1599605457e+02     6.4701194618e+01     44.22       3019.3
1697341  1588622  922896   44       1.1599605457e+02     6.4710861224e+01     44.21       3043.6
1699642  1590773  924089   35       1.1599605457e+02     6.4717248117e+01     44.21       3068.5
1701950  1592926  925295   39       1.1599605457e+02     6.4723602216e+01     44.20       3094.8
1704264  1595089  926511   48       1.1599605457e+02     6.4728729989e+01     44.20       3122.8
1706555  1597246  927736   36       1.1599605457e+02     6.4733653074e+01     44.19       3148.0
1708893  1599402  928970   51       1.1599605457e+02     6.4740237924e+01     44.19       3173.2
1711230  1601554  930165   43       1.1599605457e+02     6.4745166225e+01     44.18       3197.4
1713570  1603715  931403   32       1.1599605457e+02     6.4750865422e+01     44.18       3221.1
1715851  1605848  932624   31       1.1599605457e+02     6.4755860052e+01     44.17       3242.7
1718173  1608010  933870   49       1.1599605457e+02     6.4761097506e+01     44.17       3265.4
1720469  1610165  935088   50       1.1599605457e+02     6.4766815831e+01     44.16       3287.4
1722784  1612329  936311   34       1.1599605457e+02     6.4771514099e+01     44.16       3308.6
1725101  1614487  937500   54       1.1599605457e+02     6.4779552059e+01     44.15       3326.0
1727401  1616649  938712   36       1.1599605457e+02     6.4785072847e+01     44.15       3343.3
1729684  1618801  939997   22       1.1599605457e+02     6.4791403121e+01     44.14       3362.0
1731990  1620954  941241   27       1.1599605457e+02     6.4795854658e+01     44.14       3379.3
1734303  1623117  942382   46       1.1599605457e+02     6.4803785881e+01     44.13       3394.2
1736621  1625269  943570   57       1.1599605457e+02     6.4809001330e+01     44.13       3406.8
1738933  1627417  944726   35       1.1599605457e+02     6.4815549467e+01     44.12       3418.9
1741223  1629574  945988   45       1.1599605457e+02     6.4821591096e+01     44.12       3431.6
1743537  1631722  947152   47       1.1599605457e+02     6.4827009478e+01     44.11       3445.2
1745817  1633874  948360   72       1.1599605457e+02     6.4831739146e+01     44.11       3456.7
1748141  1636028  949530   40       1.1599605457e+02     6.4838257706e+01     44.10       3467.3
1750432  1638165  950715   38       1.1599605457e+02     6.4844672266e+01     44.10       3477.1
1752733  1640314  951932   51       1.1599605457e+02     6.4849564326e+01     44.09       3487.2
1755042  1642479  953145   26       1.1599605457e+02     6.4853861455e+01     44.09       3496.3
1757383  1644637  954340   32       1.1599605457e+02     6.4858758200e+01     44.09       3503.5
1759692  1646791  955581   41       1.1599605457e+02     6.4866558091e+01     44.08       3508.5
1761981  1648947  956816   30       1.1599605457e+02     6.4872196819e+01     44.07       3513.7
1764305  1651104  957994   36       1.1599605457e+02     6.4878293768e+01     44.07       3519.8
1766602  1653262  959237   51       1.1599605457e+02     6.4883014848e+01     44.06       3523.6
1768920  1655417  960421   32       1.1599605457e+02     6.4888658635e+01     44.06       3527.0
1771262  1657574  961657   33       1.1599605457e+02     6.4894184749e+01     44.05       3530.4
1773573  1659725  962872   51       1.1599605457e+02     6.4901474407e+01     44.05       3533.7
1775888  1661882  964069   37       1.1599605457e+02     6.4906470255e+01     44.04       3536.6
1778191  1664038  965286   50       1.1599605457e+02     6.4912823940e+01     44.04       3540.3
1780470  1666188  966513   33       1.1599605457e+02     6.4917920675e+01     44.03       3543.7
1782789  1668337  967674   34       1.1599605457e+02     6.4923823380e+01     44.03       3546.7
1785039  1670458  968852   59       1.1599605457e+02     6.4927736392e+01     44.03       3550.6
1787325  1672611  970048   74       1.1599605457e+02     6.4934236760e+01     44.02       3553.7
1789632  1674771  971261   48       1.1599605457e+02     6.4939119630e+01     44.02       3557.4
1791941  1676921  972600   30       1.1599605457e+02     6.4946274012e+01     44.01       3560.6
1794281  1679074  973732   42       1.1599605457e+02     6.4950977436e+01     44.01       3564.0
1796596  1681239  974913   25       1.1599605457e+02     6.4956106621e+01     44.00       3568.7
1798908  1683401  976137   33       1.1599605457e+02     6.4962437039e+01     44.00       3572.2
1801229  1685560  977324   41       1.1599605457e+02     6.4968254219e+01     43.99       3575.9
1803539  1687717  978544   37       1.1599605457e+02     6.4974357146e+01     43.99       3578.6
1805852  1689874  979741   36       1.1599605457e+02     6.4979904650e+01     43.98       3581.6
1808184  1692038  980933   52       1.1599605457e+02     6.4985725131e+01     43.98       3585.1
1810457  1694190  982152   25       1.1599605457e+02     6.4991686741e+01     43.97       3587.8
1812761  1696344  983418   49       1.1599605457e+02     6.4996888973e+01     43.97       3591.2
1815070  1698500  984587   30       1.1599605457e+02     6.5002186970e+01     43.96       3594.1
1817388  1700660  985775   36       1.1599605457e+02     6.5008513249e+01     43.96       3598.2
1819679  1702813  986956   54       1.1599605457e+02     6.5013383996e+01     43.95       3601.8
1821991  1704941  988130   29       1.1599605457e+02     6.5018867520e+01     43.95       3606.7
1824320  1707097  989313   37       1.1599605457e+02     6.5025082214e+01     43.94       3610.0
1826617  1709247  990556   54       1.1599605457e+02     6.5030457488e+01     43.94       3616.2
1828932  1711412  991775   34       1.1599605457e+02     6.5035394114e+01     43.93       3621.1
1831215  1713563  992976   30       1.1599605457e+02     6.5039684887e+01     43.93       3626.6
1833531  1715713  994146   33       1.1599605457e+02     6.5046151057e+01     43.92       3633.7
1835838  1717865  995347   62       1.1599605457e+02     6.5051699394e+01     43.92       3641.2
1838133  1720015  996532   60       1.1599605457e+02     6.5058268912e+01     43.91       3650.1
1840439  1722167  997744   46       1.1599605457e+02     6.5064031700e+01     43.91       3657.9
1842768  1724325  998945   56       1.1599605457e+02     6.5069520156e+01     43.90       3665.3
1845065  1726478  1000150  33       1.1599605457e+02     6.5074939850e+01     43.90       3677.1
1847351  1728632  1001370  37       1.1599605457e+02     6.5080387737e+01     43.89       3689.4
1849665  1730791  1002612  58       1.1599605457e+02     6.5086163947e+01     43.89       3702.9
1851959  1732951  1003818  35       1.1599605457e+02     6.5091904451e+01     43.88       3716.2
1854268  1735102  1004989  66       1.1599605457e+02     6.5096922745e+01     43.88       3731.1
1856600  1737259  1006173  59       1.1599605457e+02     6.5101986534e+01     43.88       3746.0
1858894  1739403  1007373  56       1.1599605457e+02     6.5107017625e+01     43.87       3761.8
1861210  1741558  1008531  35       1.1599605457e+02     6.5113190300e+01     43.87       3781.3
1863535  1743712  1009770  61       1.1599605457e+02     6.5118602032e+01     43.86       3800.1
1865859  1745867  1010964  40       1.1599605457e+02     6.5124249226e+01     43.86       3819.6
1868206  1748030  1012191  21       1.1599605457e+02     6.5129620333e+01     43.85       3838.3
1870493  1750184  1013394  41       1.1599605457e+02     6.5135452089e+01     43.85       3856.6
1872806  1752344  1014573  50       1.1599605457e+02     6.5140519230e+01     43.84       3879.3
1875116  1754500  1015757  24       1.1599605457e+02     6.5146472089e+01     43.84       3902.2
1877415  1756655  1017022  31       1.1599605457e+02     6.5152311862e+01     43.83       3925.3
1879755  1758813  1018202  52       1.1599605457e+02     6.5157523737e+01     43.83       3947.0
1882089  1760970  1019444  35       1.1599605457e+02     6.5162864304e+01     43.82       3971.6
1884418  1763128  1020643  34       1.1599605457e+02     6.5168264006e+01     43.82       3996.0
1886734  1765285  1021863  37       1.1599605457e+02     6.5174978599e+01     43.81       4020.6
1889037  1767439  1023028  36       1.1599605457e+02     6.5179817656e+01     43.81       4043.6
1891336  1769590  1024263  37       1.1599605457e+02     6.5185518627e+01     43.80       4070.9
1893650  1771742  1025449  39       1.1599605457e+02     6.5191538808e+01     43.80       4100.6
1895955  1773890  1026658  39       1.1599605457e+02     6.5197697595e+01     43.79       4127.9
1898301  1776058  1027858  44       1.1599605457e+02     6.5202974527e+01     43.79       4154.0
1900606  1778206  1029083  34       1.1599605457e+02     6.5208830620e+01     43.78       4179.8
1902930  1780358  1030275  39       1.1599605457e+02     6.5213535629e+01     43.78       4203.4
1905229  1782513  1031482  71       1.1599605457e+02     6.5218471217e+01     43.78       4228.2
1907546  1784675  1032687  52       1.1599605457e+02     6.5222984135e+01     43.77       4251.5
1909877  1786834  1033918  40       1.1599605457e+02     6.5230383234e+01     43.76       4272.4
1912193  1788985  1035116  37       1.1599605457e+02     6.5234944979e+01     43.76       4292.7
1914502  1791141  1036317  57       1.1599605457e+02     6.5240805045e+01     43.76       4313.0
1916822  1793301  1037555  43       1.1599605457e+02     6.5247132947e+01     43.75       4332.9
1919142  1795468  1038743  59       1.1599605457e+02     6.5252569368e+01     43.75       4349.9
1921437  1797623  1039908  44       1.1599605457e+02     6.5257849790e+01     43.74       4369.0
1923739  1799786  1041158  48       1.1599605457e+02     6.5262550218e+01     43.74       4384.6
1926043  1801945  1042364  47       1.1599605457e+02     6.5267509701e+01     43.73       4399.2
1928360  1804093  1043579  32       1.1599605457e+02     6.5273193268e+01     43.73       4408.9
1930664  1806251  1044757  50       1.1599605457e+02     6.5278774358e+01     43.72       4422.6
1932978  1808408  1045965  44       1.1599605457e+02     6.5282703170e+01     43.72       4434.9
1935276  1810567  1047165  39       1.1599605457e+02     6.5289412452e+01     43.71       4444.8
1937583  1812716  1048358  48       1.1599605457e+02     6.5291603678e+01     43.71       4453.2
1939895  1814874  1049566  43       1.1599605457e+02     6.5301068757e+01     43.70       4462.1
1942225  1817034  1050770  29       1.1599605457e+02     6.5307299313e+01     43.70       4470.0
1944520  1819193  1051967  37       1.1599605457e+02     6.5312412629e+01     43.69       4476.2
1946829  1821353  1053224  54       1.1599605457e+02     6.5317840008e+01     43.69       4483.4
1949148  1823514  1054421  43       1.1599605457e+02     6.5321829498e+01     43.69       4490.9
1951455  1825675  1055600  39       1.1599605457e+02     6.5328604617e+01     43.68       4497.4
1953765  1827824  1056706  23       1.1599605457e+02     6.5331550448e+01     43.68       4503.9
1956064  1829976  1057901  44       1.1599605457e+02     6.5339611077e+01     43.67       4507.7
1958364  1832124  1059071  45       1.1599605457e+02     6.5344266964e+01     43.67       4511.4
1960664  1834282  1060275  33       1.1599605457e+02     6.5349924224e+01     43.66       4514.4
1962974  1836440  1061455  41       1.1599605457e+02     6.5355557836e+01     43.66       4517.8
1965243  1838590  1062692  43       1.1599605457e+02     6.5357886702e+01     43.66       4521.0
1967565  1840741  1063856  57       1.1599605457e+02     6.5365624377e+01     43.65       4524.3
1969858  1842896  1065057  40       1.1599605457e+02     6.5369482345e+01     43.65       4527.5
1972168  1845051  1066305  37       1.1599605457e+02     6.5376370455e+01     43.64       4530.3
1974475  1847200  1067496  37       1.1599605457e+02     6.5382144683e+01     43.63       4534.3
1976764  1849347  1068665  49       1.1599605457e+02     6.5386992403e+01     43.63       4539.1
1979108  1851509  1069927  42       1.1599605457e+02     6.5392088614e+01     43.63       4543.0
1981408  1853667  1071185  36       1.1599605457e+02     6.5396704259e+01     43.62       4546.0
1983754  1855831  1072373  32       1.1599605457e+02     6.5401794656e+01     43.62       4549.5
1986066  1857999  1073619  56       1.1599605457e+02     6.5406005472e+01     43.61       4551.8
1988397  1860159  1074828  40       1.1599605457e+02     6.5411922281e+01     43.61       4554.9
1990717  1862314  1075998  46       1.1599605457e+02     6.5417542389e+01     43.60       4557.6
1993045  1864469  1077184  59       1.1599605457e+02     6.5424313277e+01     43.60       4561.6
1995368  1866626  1078323  43       1.1599605457e+02     6.5427817548e+01     43.59       4565.6
1997674  1868782  1079543  47       1.1599605457e+02     6.5433681742e+01     43.59       4568.4
2000001  1870940  1080732  63       1.1599605457e+02     6.5439383186e+01     43.58       4571.9
2002320  1873093  1081923  33       1.1599605457e+02     6.5444559661e+01     43.58       4574.6
2004615  1875249  1083146  39       1.1599605457e+02     6.5449373593e+01     43.58       4578.2
2006933  1877406  1084360  41       1.1599605457e+02     6.5454046408e+01     43.57       4582.0
2009251  1879570  1085588  58       1.1599605457e+02     6.5460260216e+01     43.57       4585.8
2011551  1881725  1086802  62       1.1599605457e+02     6.5464601659e+01     43.56       4588.6
2013877  1883870  1087970  60       1.1599605457e+02     6.5470060438e+01     43.56       4592.7
2016166  1886023  1089175  30       1.1599605457e+02     6.5474812608e+01     43.55       4596.6
2018470  1888172  1090353  53       1.1599605457e+02     6.5479610346e+01     43.55       4599.8
2020752  1890328  1091557  21       1.1599605457e+02     6.5485212740e+01     43.55       4603.5
2023046  1892478  1092755  49       1.1599605457e+02     6.5489948876e+01     43.54       4606.2
2025360  1894634  1094005  32       1.1599605457e+02     6.5495676102e+01     43.54       4609.8
2027640  1896789  1095255  52       1.1599605457e+02     6.5501432337e+01     43.53       4614.4
2029958  1898948  1096473  37       1.1599605457e+02     6.5506237135e+01     43.53       4617.9
2032301  1901110  1097646  30       1.1599605457e+02     6.5511416170e+01     43.52       4621.4
2034601  1903264  1098828  51       1.1599605457e+02     6.5515370822e+01     43.52       4626.8
2036920  1905419  1100007  29       1.1599605457e+02     6.5522434564e+01     43.51       4631.0
2039224  1907574  1101187  41       1.1599605457e+02     6.5527808436e+01     43.51       4634.2
2041542  1909732  1102371  32       1.1599605457e+02     6.5532962892e+01     43.50       4637.5
2043856  1911887  1103659  34       1.1599605457e+02     6.5537611256e+01     43.50       4641.1
2046160  1914044  1104873  31       1.1599605457e+02     6.5542617224e+01     43.50       4645.0
2048471  1916196  1106046  44       1.1599605457e+02     6.5547341048e+01     43.49       4652.4
2050792  1918366  1107267  46       1.1599605457e+02     6.5552435014e+01     43.49       4659.4
2053092  1920514  1108461  40       1.1599605457e+02     6.5558387379e+01     43.48       4667.8
2055405  1922671  1109612  35       1.1599605457e+02     6.5563167988e+01     43.48       4676.4
2057709  1924825  1110832  46       1.1599605457e+02     6.5567654037e+01     43.47       4684.8
2060031  1926980  1111998  40       1.1599605457e+02     6.5572972907e+01     43.47       4691.2
2062387  1929137  1113166  37       1.1599605457e+02     6.5577668073e+01     43.47       4700.1
2064684  1931290  1114379  54       1.1599605457e+02     6.5583534304e+01     43.46       4713.1
2067017  1933446  1115558  44       1.1599605457e+02     6.5587508336e+01     43.46       4722.9
2069313  1935605  1116790  37       1.1599605457e+02     6.5593339758e+01     43.45       4735.3
2071620  1937759  1118057  46       1.1599605457e+02     6.5597571477e+01     43.45       4744.2
2073930  1939908  1119233  51       1.1599605457e+02     6.5605178688e+01     43.44       4752.7
2076248  1942061  1120403  59       1.1599605457e+02     6.5609620760e+01     43.44       4762.9
2078523  1944209  1121568  38       1.1599605457e+02     6.5615020695e+01     43.43       4776.3
2080827  1946366  1122790  43       1.1599605457e+02     6.5619372419e+01     43.43       4790.3
2083127  1948521  1124028  39       1.1599605457e+02     6.5624143127e+01     43.43       4800.7
2085440  1950681  1125201  35       1.1599605457e+02     6.5628306158e+01     43.42       4811.4
2087763  1952840  1126476  52       1.1599605457e+02     6.5633280957e+01     43.42       4822.1
2090081  1954995  1127656  45       1.1599605457e+02     6.5637250165e+01     43.41       4829.3
2092393  1957150  1128840  43       1.1599605457e+02     6.5643931740e+01     43.41       4838.9
2094698  1959307  1130061  38       1.1599605457e+02     6.5648590155e+01     43.40       4852.5
2096986  1961455  1131229  54       1.1599605457e+02     6.5654258853e+01     43.40       4867.6
2099296  1963609  1132383  52       1.1599605457e+02     6.5659491629e+01     43.40       4878.5
2101605  1965763  1133592  46       1.1599605457e+02     6.5665222101e+01     43.39       4889.9
2103921  1967912  1134790  34       1.1599605457e+02     6.5670653305e+01     43.39       4905.9
2106232  1970071  1136039  44       1.1599605457e+02     6.5673969728e+01     43.38       4922.4
2108544  1972227  1137217  32       1.1599605457e+02     6.5680298029e+01     43.38       4933.6
2110858  1974378  1138395  42       1.1599605457e+02     6.5686103043e+01     43.37       4944.5
2113146  1976528  1139597  47       1.1599605457e+02     6.5691083098e+01     43.37       4956.9
2115453  1978679  1140786  43       1.1599605457e+02     6.5695481977e+01     43.36       4962.0
2117773  1980836  1142044  30       1.1599605457e+02     6.5699861555e+01     43.36       4971.2
2120087  1982988  1143254  24       1.1599605457e+02     6.5704961419e+01     43.36       4974.0
2122387  1985135  1144412  31       1.1599605457e+02     6.5708210605e+01     43.35       4977.1
2124687  1987294  1145608  49       1.1599605457e+02     6.5715436153e+01     43.35       4980.4
2127007  1989443  1146792  48       1.1599605457e+02     6.5720708742e+01     43.34       4983.1
2129313  1991598  1148020  39       1.1599605457e+02     6.5725649714e+01     43.34       4986.8
2131626  1993756  1149267  78       1.1599605457e+02     6.5729970240e+01     43.33       4989.5
2133949  1995907  1150422  18       1.1599605457e+02     6.5734954169e+01     43.33       4992.1
2136248  1998062  1151659  36       1.1599605457e+02     6.5738299071e+01     43.33       4995.9
2138543  2000212  1152808  40       1.1599605457e+02     6.5744970383e+01     43.32       4999.2
2140839  2002369  1154038  28       1.1599605457e+02     6.5749095142e+01     43.32       5002.8
2143152  2004517  1155205  32       1.1599605457e+02     6.5754386953e+01     43.31       5007.0
2145462  2006672  1156467  35       1.1599605457e+02     6.5759906406e+01     43.31       5010.8
2147788  2008829  1157659  47       1.1599605457e+02     6.5764845078e+01     43.30       5013.9
