
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1794912  1781079  1031571  37       NA                   2.2086551613e+02     NA          340.9 
1796558  1782710  1032523  46       NA                   2.2086561364e+02     NA          341.2 
1798217  1784364  1033478  27       NA                   2.2086566384e+02     NA          341.5 
1799871  1786005  1034458  33       NA                   2.2086569372e+02     NA          341.7 
1801515  1787634  1035406  41       NA                   2.2086576429e+02     NA          342.0 
1803130  1789241  1036389  59       NA                   2.2086586578e+02     NA          342.3 
1804799  1790896  1037322  40       NA                   2.2086586578e+02     NA          342.6 
1806430  1792516  1038273  26       NA                   2.2086600050e+02     NA          342.9 
1808080  1794155  1039255  33       NA                   2.2086607320e+02     NA          343.2 
1809732  1795793  1040179  51       NA                   2.2086614020e+02     NA          343.6 
1811400  1797440  1041087  39       NA                   2.2086617599e+02     NA          343.9 
1813032  1799058  1042017  33       NA                   2.2086628604e+02     NA          344.2 
1814692  1800709  1042943  43       NA                   2.2086638183e+02     NA          344.5 
1816337  1802347  1043886  31       NA                   2.2086641406e+02     NA          344.9 
1817995  1803993  1044840  45       NA                   2.2086648946e+02     NA          345.2 
1819637  1805620  1045770  34       NA                   2.2086655465e+02     NA          345.4 
1821279  1807249  1046672  46       NA                   2.2086658849e+02     NA          345.7 
1822908  1808871  1047601  37       NA                   2.2086664108e+02     NA          346.0 
1824492  1810449  1048601  49       NA                   2.2086676243e+02     NA          346.3 
1826180  1812128  1049489  43       NA                   2.2086684190e+02     NA          346.6 
1827846  1813781  1050419  47       NA                   2.2086689894e+02     NA          347.0 
1829475  1815399  1051354  25       NA                   2.2086695771e+02     NA          347.3 
1831156  1817062  1052297  38       NA                   2.2086703610e+02     NA          347.6 
1832787  1818687  1053230  30       NA                   2.2086708154e+02     NA          347.9 
1834439  1820328  1054188  34       NA                   2.2086715851e+02     NA          348.2 
1836083  1821960  1055134  40       NA                   2.2086723957e+02     NA          348.5 
1837709  1823577  1056066  42       NA                   2.2086728525e+02     NA          348.8 
1839383  1825235  1056980  40       NA                   2.2086734527e+02     NA          349.1 
1841044  1826882  1057893  52       NA                   2.2086745423e+02     NA          349.5 
1842694  1828525  1058811  69       NA                   2.2086751638e+02     NA          349.7 
1844334  1830158  1059745  45       NA                   2.2086759916e+02     NA          350.0 
1846013  1831826  1060602  34       NA                   2.2086763349e+02     NA          350.4 
1847638  1833443  1061569  41       NA                   2.2086770891e+02     NA          350.6 
1849309  1835100  1062452  42       NA                   2.2086770891e+02     NA          350.9 
1850976  1836756  1063365  48       NA                   2.2086784573e+02     NA          351.3 
1852658  1838420  1064325  42       NA                   2.2086795707e+02     NA          351.6 
1854273  1840015  1065222  60       NA                   2.2086798729e+02     NA          352.0 
1855927  1841651  1066164  32       NA                   2.2086806524e+02     NA          352.3 
1857518  1843231  1067105  55       NA                   2.2086813502e+02     NA          352.6 
1859200  1844896  1068055  54       NA                   2.2086822122e+02     NA          352.9 
1860830  1846515  1068979  31       NA                   2.2086824526e+02     NA          353.3 
1862484  1848153  1069937  53       NA                   2.2086824526e+02     NA          353.6 
1864110  1849764  1070859  25       NA                   2.2086826298e+02     NA          353.9 
1865733  1851381  1071768  41       NA                   2.2086847060e+02     NA          354.2 
1867368  1853012  1072729  36       NA                   2.2086853790e+02     NA          354.5 
1869024  1854645  1073663  65       NA                   2.2086854317e+02     NA          354.8 
1870667  1856278  1074582  29       NA                   2.2086861205e+02     NA          355.1 
1872309  1857910  1075522  39       NA                   2.2086861205e+02     NA          355.4 
1873925  1859516  1076458  60       NA                   2.2086875205e+02     NA          355.7 
1875566  1861145  1077373  39       NA                   2.2086882108e+02     NA          356.0 
1877157  1862731  1078312  39       NA                   2.2086890195e+02     NA          356.3 
1878783  1864343  1079218  36       NA                   2.2086894397e+02     NA          356.7 
1880399  1865947  1080128  51       NA                   2.2086900353e+02     NA          357.0 
1882010  1867549  1081003  27       NA                   2.2086903687e+02     NA          357.3 
1883645  1869170  1081936  38       NA                   2.2086908010e+02     NA          357.6 
1885289  1870803  1082930  32       NA                   2.2086918036e+02     NA          357.9 
1886942  1872446  1083833  44       NA                   2.2086927056e+02     NA          358.2 
1888609  1874099  1084824  29       NA                   2.2086935557e+02     NA          358.5 
1890294  1875758  1085729  48       NA                   2.2086940138e+02     NA          358.8 
1891926  1877379  1086645  26       NA                   2.2086949012e+02     NA          359.1 
1893614  1879051  1087579  41       NA                   2.2086954347e+02     NA          359.4 
1895231  1880656  1088534  60       NA                   2.2086955691e+02     NA          359.7 
1896872  1882279  1089443  37       NA                   2.2086967172e+02     NA          360.1 
1898528  1883928  1090399  33       NA                   2.2086971129e+02     NA          360.4 
1900168  1885562  1091355  40       NA                   2.2086980023e+02     NA          360.7 
1901832  1887201  1092279  43       NA                   2.2086983831e+02     NA          361.0 
1903484  1888841  1093185  62       NA                   2.2086996344e+02     NA          361.3 
1905118  1890467  1094123  29       NA                   2.2087005367e+02     NA          361.6 
1906787  1892121  1095022  64       NA                   2.2087010198e+02     NA          361.9 
1908436  1893759  1095929  45       NA                   2.2087015512e+02     NA          362.2 
1910067  1895381  1096822  44       NA                   2.2087023075e+02     NA          362.6 
1911724  1897024  1097747  29       NA                   2.2087025971e+02     NA          362.9 
1913353  1898644  1098706  41       NA                   2.2087034586e+02     NA          363.2 
1915037  1900315  1099614  36       NA                   2.2087038669e+02     NA          363.5 
1916701  1901960  1100538  45       NA                   2.2087045729e+02     NA          363.8 
1918367  1903615  1101416  63       NA                   2.2087055043e+02     NA          364.1 
1920025  1905262  1102362  39       NA                   2.2087060361e+02     NA          364.5 
1921644  1906876  1103331  31       NA                   2.2087066399e+02     NA          364.7 
1923299  1908521  1104286  42       NA                   2.2087074160e+02     NA          365.0 
1924917  1910118  1105234  60       NA                   2.2087079269e+02     NA          365.3 
1926534  1911719  1106193  25       NA                   2.2087088382e+02     NA          365.7 
1928182  1913356  1107137  28       NA                   2.2087088382e+02     NA          366.0 
1929867  1915026  1108074  70       NA                   2.2087098896e+02     NA          366.3 
1931500  1916651  1109053  56       NA                   2.2087109547e+02     NA          366.6 
1933147  1918286  1109988  42       NA                   2.2087111826e+02     NA          366.9 
1934784  1919912  1110929  49       NA                   2.2087121946e+02     NA          367.2 
1936435  1921550  1111862  30       NA                   2.2087125032e+02     NA          367.5 
1938108  1923202  1112759  46       NA                   2.2087130990e+02     NA          367.8 
1939786  1924870  1113691  54       NA                   2.2087136639e+02     NA          368.1 
1941437  1926510  1114632  31       NA                   2.2087139782e+02     NA          368.5 
1943137  1928187  1115590  28       NA                   2.2087142225e+02     NA          368.8 
1944803  1929840  1116570  45       NA                   2.2087149943e+02     NA          369.1 
1946420  1931432  1117505  32       NA                   2.2087157192e+02     NA          369.4 
1948071  1933066  1118516  39       NA                   2.2087170009e+02     NA          369.7 
1949723  1934703  1119508  50       NA                   2.2087176713e+02     NA          370.0 
1951412  1936380  1120437  31       NA                   2.2087179597e+02     NA          370.3 
1953065  1938022  1121370  28       NA                   2.2087184547e+02     NA          370.6 
1954711  1939657  1122306  33       NA                   2.2087190688e+02     NA          370.9 
1956368  1941305  1123285  39       NA                   2.2087197916e+02     NA          371.3 
1958004  1942925  1124197  60       NA                   2.2087204210e+02     NA          371.6 
1959667  1944574  1125138  52       NA                   2.2087211592e+02     NA          371.9 
1961324  1946218  1126083  45       NA                   2.2087212639e+02     NA          372.2 
1962966  1947848  1127023  40       NA                   2.2087224697e+02     NA          372.5 
1964646  1949511  1127953  27       NA                   2.2087226462e+02     NA          372.8 
1966301  1951148  1128896  39       NA                   2.2087233199e+02     NA          373.2 
1967970  1952799  1129829  49       NA                   2.2087239208e+02     NA          373.5 
1969599  1954411  1130816  28       NA                   2.2087248023e+02     NA          373.8 
1971223  1956029  1131746  37       NA                   2.2087248023e+02     NA          374.1 
1972885  1957686  1132674  31       NA                   2.2087261968e+02     NA          374.4 
1974547  1959338  1133628  29       NA                   2.2087269712e+02     NA          374.6 
1976183  1960964  1134626  51       NA                   2.2087272611e+02     NA          375.0 
1977835  1962606  1135554  30       NA                   2.2087283240e+02     NA          375.3 
1979441  1964204  1136504  45       NA                   2.2087286204e+02     NA          375.6 
1981069  1965815  1137446  55       NA                   2.2087293842e+02     NA          375.9 
1982675  1967415  1138366  54       NA                   2.2087298237e+02     NA          376.2 
1984336  1969066  1139303  60       NA                   2.2087306858e+02     NA          376.6 
1985963  1970677  1140218  38       NA                   2.2087307982e+02     NA          376.8 
1987625  1972327  1141174  27       NA                   2.2087315593e+02     NA          377.1 
1989304  1973992  1142135  27       NA                   2.2087322101e+02     NA          377.4 
1990935  1975616  1143086  29       NA                   2.2087322101e+02     NA          377.7 
1992598  1977267  1143981  32       NA                   2.2087331644e+02     NA          378.0 
1994256  1978917  1144963  31       NA                   2.2087334915e+02     NA          378.3 
1995897  1980548  1145858  22       NA                   2.2087338016e+02     NA          378.6 
1997526  1982167  1146823  16       NA                   2.2087354770e+02     NA          379.0 
1999165  1983796  1147758  64       NA                   2.2087359848e+02     NA          379.3 
2000786  1985404  1148691  47       NA                   2.2087359848e+02     NA          379.6 
2002430  1987038  1149615  41       NA                   2.2087375551e+02     NA          379.9 
2004111  1988696  1150522  80       NA                   2.2087375667e+02     NA          380.2 
2005751  1990320  1151492  89       NA                   2.2087385089e+02     NA          380.6 
2007434  1991993  1152465  30       NA                   2.2087388569e+02     NA          380.8 
2009064  1993614  1153391  30       NA                   2.2087398814e+02     NA          381.2 
2010705  1995242  1154304  43       NA                   2.2087402882e+02     NA          381.4 
2012329  1996855  1155300  60       NA                   2.2087410330e+02     NA          381.7 
2013967  1998482  1156232  32       NA                   2.2087419125e+02     NA          382.0 
2015602  2000105  1157159  47       NA                   2.2087427756e+02     NA          382.4 
2017231  2001727  1158058  20       NA                   2.2087429142e+02     NA          382.7 
2018864  2003356  1159019  46       NA                   2.2087436279e+02     NA          383.0 
2020533  2005003  1159960  44       NA                   2.2087442187e+02     NA          383.3 
2022169  2006622  1160870  43       NA                   2.2087452502e+02     NA          383.6 
2023812  2008251  1161801  35       NA                   2.2087452502e+02     NA          384.0 
2025438  2009867  1162747  21       NA                   2.2087464830e+02     NA          384.3 
2027129  2011545  1163638  32       NA                   2.2087470698e+02     NA          384.6 
2028763  2013163  1164598  28       NA                   2.2087480769e+02     NA          384.9 
2030383  2014775  1165486  31       NA                   2.2087480820e+02     NA          385.2 
2032039  2016422  1166446  35       NA                   2.2087484383e+02     NA          385.5 
2033678  2018048  1167359  55       NA                   2.2087493209e+02     NA          385.8 
2035319  2019675  1168268  57       NA                   2.2087496888e+02     NA          386.2 
2037031  2021374  1169190  65       NA                   2.2087503689e+02     NA          386.4 
2038679  2023009  1170094  33       NA                   2.2087512399e+02     NA          386.8 
2040384  2024697  1171041  55       NA                   2.2087512399e+02     NA          387.1 
2042055  2026352  1171986  32       NA                   2.2087526736e+02     NA          387.4 
2043721  2028005  1172926  49       NA                   2.2087529502e+02     NA          387.7 
2045367  2029642  1173842  40       NA                   2.2087538794e+02     NA          388.0 
2047013  2031265  1174790  32       NA                   2.2087547736e+02     NA          388.3 
2048660  2032899  1175699  49       NA                   2.2087552714e+02     NA          388.6 
2050303  2034528  1176664  31       NA                   2.2087559350e+02     NA          388.9 
2052015  2036228  1177598  52       NA                   2.2087564716e+02     NA          389.1 
2053620  2037828  1178571  35       NA                   2.2087569521e+02     NA          389.5 
2055334  2039531  1179497  30       NA                   2.2087569521e+02     NA          389.8 
2056942  2041126  1180429  39       NA                   2.2087569521e+02     NA          390.1 
2058640  2042801  1181409  41       NA                   2.2087586365e+02     NA          390.3 
2060282  2044433  1182357  30       NA                   2.2087590942e+02     NA          390.6 
2061930  2046070  1183323  28       NA                   2.2087598764e+02     NA          390.9 
2063564  2047696  1184289  28       NA                   2.2087602659e+02     NA          391.2 
2065186  2049303  1185249  26       NA                   2.2087606688e+02     NA          391.6 
2066824  2050924  1186197  43       NA                   2.2087619241e+02     NA          391.9 
2068466  2052557  1187135  45       NA                   2.2087625685e+02     NA          392.3 
2070095  2054173  1188072  42       NA                   2.2087625685e+02     NA          392.5 
2071778  2055842  1189005  49       NA                   2.2087637453e+02     NA          392.8 
2073371  2057433  1189944  23       NA                   2.2087640523e+02     NA          393.1 
2075039  2059086  1190904  64       NA                   2.2087648837e+02     NA          393.4 
2076735  2060770  1191874  37       NA                   2.2087656085e+02     NA          393.7 
2078375  2062404  1192840  41       NA                   2.2087662417e+02     NA          394.0 
2080094  2064105  1193779  44       NA                   2.2087667943e+02     NA          394.2 
2081767  2065762  1194720  54       NA                   2.2087671708e+02     NA          394.5 
2083374  2067356  1195667  33       NA                   2.2087671708e+02     NA          394.8 
2085062  2069035  1196519  29       NA                   2.2087682299e+02     NA          395.1 
2086685  2070651  1197472  42       NA                   2.2087690517e+02     NA          395.4 
2088383  2072335  1198408  45       NA                   2.2087696990e+02     NA          395.7 
2090074  2074012  1199347  30       NA                   2.2087704249e+02     NA          396.1 
2091688  2075617  1200309  27       NA                   2.2087707796e+02     NA          396.4 
2093354  2077271  1201215  43       NA                   2.2087714874e+02     NA          396.7 
2095007  2078916  1202190  43       NA                   2.2087723518e+02     NA          397.0 
2096650  2080545  1203159  56       NA                   2.2087728069e+02     NA          397.3 
2098336  2082218  1204127  21       NA                   2.2087730014e+02     NA          397.6 
2100020  2083888  1205113  45       NA                   2.2087740620e+02     NA          397.9 
2101677  2085535  1206046  47       NA                   2.2087746109e+02     NA          398.1 
2103354  2087203  1206989  51       NA                   2.2087752996e+02     NA          398.5 
2105028  2088867  1207915  44       NA                   2.2087760331e+02     NA          398.8 
2106679  2090508  1208860  37       NA                   2.2087767514e+02     NA          399.2 
2108361  2092178  1209832  53       NA                   2.2087767514e+02     NA          399.4 
2110057  2093861  1210770  31       NA                   2.2087774733e+02     NA          399.7 
2111730  2095518  1211715  42       NA                   2.2087781275e+02     NA          400.1 
2113392  2097171  1212687  31       NA                   2.2087790362e+02     NA          400.4 
2115018  2098790  1213643  34       NA                   2.2087799005e+02     NA          400.7 
2116697  2100455  1214536  64       NA                   2.2087806012e+02     NA          401.0 
2118332  2102082  1215475  43       NA                   2.2087809326e+02     NA          401.3 
2120002  2103736  1216363  29       NA                   2.2087816518e+02     NA          401.6 
2121662  2105385  1217295  59       NA                   2.2087821896e+02     NA          401.9 
2123306  2107019  1218257  68       NA                   2.2087823308e+02     NA          402.2 
2124937  2108641  1219250  43       NA                   2.2087833095e+02     NA          402.5 
2126582  2110262  1220215  57       NA                   2.2087841011e+02     NA          402.8 
2128276  2111934  1221141  42       NA                   2.2087846404e+02     NA          403.1 
2129890  2113531  1222071  37       NA                   2.2087848474e+02     NA          403.4 
2131513  2115146  1223000  29       NA                   2.2087861375e+02     NA          403.7 
2133159  2116771  1223904  63       NA                   2.2087863621e+02     NA          404.0 
2134759  2118363  1224794  24       NA                   2.2087871584e+02     NA          404.4 
2136426  2120018  1225733  32       NA                   2.2087871870e+02     NA          404.7 
2138021  2121607  1226702  35       NA                   2.2087881606e+02     NA          405.0 
2139704  2123270  1227639  57       NA                   2.2087884961e+02     NA          405.3 
2141327  2124885  1228596  26       NA                   2.2087892066e+02     NA          405.7 
2142960  2126508  1229467  33       NA                   2.2087893348e+02     NA          406.0 
2144603  2128136  1230376  54       NA                   2.2087905486e+02     NA          406.3 
2146225  2129747  1231292  41       NA                   2.2087910946e+02     NA          406.6 
2147861  2131371  1232262  60       NA                   2.2087915465e+02     NA          407.0 
2149488  2132983  1233195  31       NA                   2.2087920652e+02     NA          407.3 
2151101  2134587  1234152  30       NA                   2.2087926722e+02     NA          407.6 
2152740  2136214  1235149  48       NA                   2.2087935054e+02     NA          407.9 
2154377  2137833  1236112  34       NA                   2.2087943922e+02     NA          408.2 
2156016  2139463  1237017  57       NA                   2.2087947711e+02     NA          408.5 
2157645  2141082  1237930  49       NA                   2.2087956456e+02     NA          408.8 
2159262  2142689  1238917  34       NA                   2.2087959044e+02     NA          409.1 
2160927  2144340  1239856  37       NA                   2.2087966027e+02     NA          409.4 
2162584  2145984  1240781  32       NA                   2.2087972144e+02     NA          409.7 
2164262  2147654  1241769  36       NA                   2.2087976251e+02     NA          410.1 
2165948  2149317  1242719  56       NA                   2.2087984690e+02     NA          410.4 
2167592  2150950  1243661  29       NA                   2.2087988669e+02     NA          410.7 
2169235  2152579  1244606  36       NA                   2.2087988669e+02     NA          411.0 
2170880  2154216  1245589  40       NA                   2.2088002742e+02     NA          411.4 
2172533  2155853  1246526  47       NA                   2.2088006894e+02     NA          411.7 
2174201  2157501  1247480  55       NA                   2.2088013265e+02     NA          412.0 
2175869  2159156  1248402  21       NA                   2.2088019849e+02     NA          412.3 
2177497  2160774  1249384  34       NA                   2.2088025136e+02     NA          412.6 
2179154  2162409  1250255  86       NA                   2.2088031407e+02     NA          412.9 
2180802  2164043  1251193  41       NA                   2.2088035274e+02     NA          413.2 
2182430  2165667  1252127  51       NA                   2.2088044111e+02     NA          413.5 
2184136  2167360  1253071  49       NA                   2.2088048289e+02     NA          413.8 
2185824  2169032  1253995  44       NA                   2.2088048289e+02     NA          414.1 
2187460  2170660  1254955  37       NA                   2.2088059078e+02     NA          414.4 
2189115  2172310  1255904  29       NA                   2.2088065013e+02     NA          414.8 
2190758  2173939  1256871  46       NA                   2.2088072844e+02     NA          415.1 
2192428  2175602  1257825  87       NA                   2.2088082040e+02     NA          415.5 
2194071  2177229  1258790  33       NA                   2.2088085048e+02     NA          415.8 
2195723  2178868  1259674  50       NA                   2.2088090658e+02     NA          416.2 
2197365  2180502  1260622  39       NA                   2.2088095924e+02     NA          416.5 
2199044  2182170  1261573  45       NA                   2.2088101839e+02     NA          416.8 
2200704  2183811  1262541  35       NA                   2.2088106160e+02     NA          417.1 
2202381  2185471  1263530  28       NA                   2.2088107635e+02     NA          417.5 
2204017  2187092  1264458  60       NA                   2.2088116027e+02     NA          417.8 
2205685  2188739  1265406  25       NA                   2.2088123772e+02     NA          418.1 
2207339  2190387  1266314  39       NA                   2.2088133024e+02     NA          418.4 
2208967  2192000  1267274  37       NA                   2.2088135804e+02     NA          418.6 
2210630  2193649  1268199  45       NA                   2.2088139706e+02     NA          418.9 
2212256  2195269  1269153  40       NA                   2.2088148452e+02     NA          419.2 
2213904  2196901  1270057  67       NA                   2.2088154254e+02     NA          419.5 
2215598  2198580  1271007  34       NA                   2.2088157094e+02     NA          419.9 
2217274  2200238  1271937  37       NA                   2.2088157094e+02     NA          420.2 
2218924  2201877  1272879  50       NA                   2.2088170611e+02     NA          420.6 
2220549  2203491  1273834  41       NA                   2.2088174069e+02     NA          420.9 
2222192  2205125  1274779  50       NA                   2.2088181681e+02     NA          421.3 
2223873  2206794  1275664  36       NA                   2.2088187112e+02     NA          421.6 
2225501  2208413  1276618  41       NA                   2.2088192601e+02     NA          421.9 
2227150  2210058  1277545  34       NA                   2.2088193132e+02     NA          422.2 
2228781  2211672  1278468  50       NA                   2.2088197402e+02     NA          422.6 
2230367  2213252  1279408  27       NA                   2.2088209850e+02     NA          422.9 
2232004  2214877  1280347  40       NA                   2.2088217177e+02     NA          423.2 
2233694  2216556  1281217  40       NA                   2.2088221211e+02     NA          423.5 
2235330  2218184  1282155  39       NA                   2.2088224567e+02     NA          423.9 
2237003  2219845  1283004  42       NA                   2.2088224567e+02     NA          424.2 
2238578  2221413  1284003  36       NA                   2.2088242707e+02     NA          424.5 
2240260  2223088  1284929  33       NA                   2.2088245068e+02     NA          424.8 
2241935  2224752  1285884  25       NA                   2.2088249790e+02     NA          425.1 
2243583  2226385  1286830  19       NA                   2.2088249790e+02     NA          425.4 
2245229  2228013  1287768  49       NA                   2.2088259495e+02     NA          425.7 
2246885  2229660  1288732  33       NA                   2.2088262783e+02     NA          426.0 
2248511  2231280  1289690  50       NA                   2.2088269170e+02     NA          426.3 
2250164  2232919  1290657  21       NA                   2.2088276779e+02     NA          426.6 
2251788  2234522  1291593  62       NA                   2.2088286400e+02     NA          426.9 
2253480  2236204  1292489  34       NA                   2.2088289746e+02     NA          427.3 
2255048  2237755  1293431  56       NA                   2.2088298603e+02     NA          427.6 
2256724  2239412  1294353  59       NA                   2.2088303864e+02     NA          427.9 
2258318  2240996  1295351  37       NA                   2.2088312226e+02     NA          428.2 
2259988  2242652  1296241  64       NA                   2.2088317300e+02     NA          428.5 
2261651  2244294  1297170  38       NA                   2.2088323308e+02     NA          428.9 
2263349  2245977  1298112  26       NA                   2.2088327240e+02     NA          429.2 
2264992  2247614  1299055  43       NA                   2.2088329517e+02     NA          429.6 
2266596  2249208  1300027  37       NA                   2.2088334308e+02     NA          429.9 
2268240  2250844  1300975  37       NA                   2.2088347295e+02     NA          430.2 
2269901  2252491  1301884  26       NA                   2.2088350578e+02     NA          430.5 
2271504  2254082  1302797  76       NA                   2.2088355063e+02     NA          430.8 
2273163  2255725  1303708  50       NA                   2.2088361429e+02     NA          431.1 
2274793  2257345  1304602  50       NA                   2.2088365279e+02     NA          431.4 
2276449  2258993  1305492  32       NA                   2.2088367622e+02     NA          431.6 
2278078  2260615  1306443  50       NA                   2.2088377229e+02     NA          432.0 
2279747  2262275  1307354  39       NA                   2.2088381561e+02     NA          432.3 
2281395  2263920  1308332  55       NA                   2.2088387541e+02     NA          432.6 
2283015  2265516  1309238  44       NA                   2.2088394489e+02     NA          433.0 
2284657  2267145  1310194  43       NA                   2.2088403220e+02     NA          433.2 
2286278  2268748  1311173  67       NA                   2.2088409869e+02     NA          433.6 
2287937  2270393  1312110  77       NA                   2.2088412411e+02     NA          433.9 
2289574  2272022  1313049  42       NA                   2.2088414785e+02     NA          434.2 
2291267  2273706  1313966  37       NA                   2.2088423641e+02     NA          434.5 
2292877  2275310  1314864  43       NA                   2.2088427501e+02     NA          434.9 
2294568  2276993  1315785  36       NA                   2.2088429499e+02     NA          435.2 
2296244  2278656  1316651  65       NA                   2.2088436762e+02     NA          435.5 
2297904  2280296  1317617  42       NA                   2.2088444493e+02     NA          435.8 
2299581  2281957  1318580  42       NA                   2.2088449580e+02     NA          436.1 
2301228  2283590  1319535  32       NA                   2.2088458701e+02     NA          436.4 
2302856  2285213  1320441  44       NA                   2.2088462638e+02     NA          436.7 
2304491  2286837  1321332  34       NA                   2.2088463668e+02     NA          437.0 
2306164  2288498  1322243  27       NA                   2.2088473935e+02     NA          437.3 
2307858  2290184  1323215  42       NA                   2.2088478887e+02     NA          437.6 
2309540  2291857  1324183  60       NA                   2.2088484797e+02     NA          437.9 
2311182  2293487  1325087  55       NA                   2.2088493668e+02     NA          438.3 
2312861  2295143  1326008  25       NA                   2.2088495066e+02     NA          438.6 
2314495  2296755  1326958  49       NA                   2.2088501242e+02     NA          438.9 
2316109  2298360  1327890  36       NA                   2.2088508609e+02     NA          439.3 
2317806  2300043  1328865  30       NA                   2.2088512859e+02     NA          439.6 
2319454  2301663  1329803  36       NA                   2.2088518511e+02     NA          439.9 
2321115  2303304  1330720  36       NA                   2.2088525723e+02     NA          440.2 
2322797  2304971  1331648  30       NA                   2.2088530632e+02     NA          440.5 
2324485  2306655  1332614  45       NA                   2.2088533913e+02     NA          440.8 
2326161  2308314  1333562  61       NA                   2.2088535025e+02     NA          441.1 
2327835  2309970  1334486  41       NA                   2.2088543085e+02     NA          441.5 
2329494  2311615  1335507  27       NA                   2.2088552984e+02     NA          441.8 
2331131  2313242  1336396  36       NA                   2.2088555308e+02     NA          442.1 
2332757  2314862  1337372  76       NA                   2.2088559755e+02     NA          442.4 
2334423  2316520  1338336  31       NA                   2.2088565230e+02     NA          442.7 
2336107  2318181  1339284  21       NA                   2.2088573600e+02     NA          443.0 
2337720  2319787  1340225  35       NA                   2.2088576509e+02     NA          443.3 
2339336  2321400  1341121  44       NA                   2.2088582835e+02     NA          443.6 
2341031  2323085  1342072  44       NA                   2.2088587847e+02     NA          443.9 
2342638  2324677  1343017  42       NA                   2.2088591434e+02     NA          444.2 
2344320  2326348  1343955  42       NA                   2.2088598059e+02     NA          444.5 
2345958  2327971  1344907  51       NA                   2.2088606481e+02     NA          444.8 
2347577  2329581  1345834  23       NA                   2.2088610767e+02     NA          445.0 
2349249  2331242  1346784  58       NA                   2.2088614910e+02     NA          445.3 
2350925  2332908  1347702  20       NA                   2.2088617001e+02     NA          445.7 
2352572  2334547  1348649  61       NA                   2.2088624302e+02     NA          446.0 
2354218  2336175  1349597  45       NA                   2.2088631555e+02     NA          446.3 
2355907  2337840  1350532  42       NA                   2.2088633626e+02     NA          446.7 
2357560  2339482  1351497  32       NA                   2.2088638707e+02     NA          447.0 
2359195  2341106  1352398  41       NA                   2.2088641607e+02     NA          447.3 
2360879  2342772  1353344  72       NA                   2.2088649773e+02     NA          447.6 
2362561  2344440  1354312  51       NA                   2.2088654527e+02     NA          447.9 
2364178  2346049  1355191  40       NA                   2.2088660024e+02     NA          448.3 
2365833  2347689  1356124  44       NA                   2.2088667865e+02     NA          448.6 
2367592  2349434  1357007  48       NA                   2.2088671869e+02     NA          448.9 
2369247  2351076  1357944  34       NA                   2.2088675098e+02     NA          449.2 
2370903  2352726  1358862  39       NA                   2.2088682166e+02     NA          449.6 
2372521  2354332  1359870  47       NA                   2.2088683306e+02     NA          449.9 
2374217  2356004  1360786  38       NA                   2.2088692613e+02     NA          450.1 
2375870  2357643  1361721  61       NA                   2.2088696351e+02     NA          450.4 
2377541  2359304  1362584  52       NA                   2.2088701298e+02     NA          450.8 
2379176  2360929  1363555  39       NA                   2.2088710861e+02     NA          451.1 
2380866  2362597  1364437  50       NA                   2.2088714433e+02     NA          451.3 
2382534  2364252  1365381  43       NA                   2.2088714433e+02     NA          451.7 
2384206  2365916  1366355  47       NA                   2.2088727339e+02     NA          452.0 
2385883  2367583  1367218  47       NA                   2.2088730453e+02     NA          452.3 
2387576  2369266  1368181  32       NA                   2.2088737626e+02     NA          452.7 
2389242  2370922  1369135  67       NA                   2.2088741203e+02     NA          452.9 
2390897  2372569  1370004  26       NA                   2.2088745985e+02     NA          453.3 
2392513  2374181  1370978  45       NA                   2.2088752855e+02     NA          453.6 
2394148  2375804  1371849  39       NA                   2.2088758024e+02     NA          453.9 
2395789  2377437  1372812  48       NA                   2.2088762616e+02     NA          454.2 
2397496  2379136  1373765  23       NA                   2.2088769645e+02     NA          454.5 
2399161  2380793  1374690  28       NA                   2.2088770641e+02     NA          454.9 
2400851  2382472  1375556  48       NA                   2.2088775861e+02     NA          455.2 
2402539  2384137  1376510  60       NA                   2.2088785227e+02     NA          455.6 
2404177  2385766  1377446  66       NA                   2.2088787182e+02     NA          455.9 
2405850  2387426  1378369  51       NA                   2.2088787356e+02     NA          456.2 
2407468  2389039  1379331  57       NA                   2.2088798314e+02     NA          456.5 
2409154  2390713  1380221  45       NA                   2.2088801984e+02     NA          456.8 
2410860  2392408  1381145  47       NA                   2.2088809674e+02     NA          457.1 
2412518  2394050  1382079  85       NA                   2.2088814392e+02     NA          457.4 
2414154  2395678  1383041  49       NA                   2.2088822148e+02     NA          457.7 
2415834  2397343  1383991  35       NA                   2.2088823135e+02     NA          458.0 
2417508  2399008  1384945  28       NA                   2.2088833639e+02     NA          458.3 
