
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3080927  3054540  1850586  46       NA                   2.1733452832e+02     NA          1303.7
3082420  3056027  1851463  31       NA                   2.1733452832e+02     NA          1304.2
3083886  3057483  1852345  28       NA                   2.1733459617e+02     NA          1304.7
3085352  3058942  1853267  46       NA                   2.1733463888e+02     NA          1305.1
3086877  3060458  1854102  39       NA                   2.1733468088e+02     NA          1305.6
3088325  3061895  1854940  68       NA                   2.1733472395e+02     NA          1306.1
3089824  3063387  1855835  39       NA                   2.1733477043e+02     NA          1306.6
3091348  3064902  1856681  55       NA                   2.1733478638e+02     NA          1307.1
3092832  3066373  1857521  29       NA                   2.1733478638e+02     NA          1307.6
3094316  3067842  1858377  33       NA                   2.1733485210e+02     NA          1308.1
3095838  3069348  1859255  28       NA                   2.1733492485e+02     NA          1308.6
3097278  3070780  1860181  34       NA                   2.1733499958e+02     NA          1309.1
3098746  3072231  1861033  33       NA                   2.1733499958e+02     NA          1309.6
3100268  3073739  1861925  42       NA                   2.1733506961e+02     NA          1310.0
3101772  3075223  1862763  53       NA                   2.1733513750e+02     NA          1310.4
3103256  3076700  1863627  66       NA                   2.1733520733e+02     NA          1310.9
3104683  3078108  1864478  75       NA                   2.1733524501e+02     NA          1311.3
3106171  3079581  1865342  62       NA                   2.1733528133e+02     NA          1311.7
3107654  3081052  1866201  30       NA                   2.1733531716e+02     NA          1312.2
3109099  3082476  1867096  51       NA                   2.1733538462e+02     NA          1312.6
3110614  3083978  1867925  29       NA                   2.1733541923e+02     NA          1313.1
3112098  3085445  1868811  65       NA                   2.1733541923e+02     NA          1313.6
3113548  3086885  1869679  82       NA                   2.1733549095e+02     NA          1314.0
3115019  3088339  1870582  21       NA                   2.1733549095e+02     NA          1314.5
3116494  3089805  1871459  49       NA                   2.1733561132e+02     NA          1315.0
3117984  3091281  1872355  25       NA                   2.1733561187e+02     NA          1315.4
3119473  3092764  1873250  46       NA                   2.1733567708e+02     NA          1315.9
3120986  3094260  1874155  55       NA                   2.1733572670e+02     NA          1316.3
3122500  3095761  1875037  72       NA                   2.1733575422e+02     NA          1316.8
3124019  3097267  1875904  31       NA                   2.1733585067e+02     NA          1317.2
3125478  3098714  1876809  64       NA                   2.1733589335e+02     NA          1317.5
3126927  3100153  1877710  60       NA                   2.1733589958e+02     NA          1318.0
3128409  3101620  1878568  60       NA                   2.1733597404e+02     NA          1318.4
3129858  3103059  1879507  52       NA                   2.1733602947e+02     NA          1318.9
3131368  3104559  1880383  52       NA                   2.1733605833e+02     NA          1319.3
3132841  3106021  1881220  45       NA                   2.1733611166e+02     NA          1319.7
3134343  3107513  1882114  38       NA                   2.1733616437e+02     NA          1320.2
3135825  3108980  1882978  40       NA                   2.1733620922e+02     NA          1320.6
3137323  3110467  1883858  52       NA                   2.1733626851e+02     NA          1321.1
3138818  3111955  1884729  25       NA                   2.1733629362e+02     NA          1321.5
3140333  3113461  1885614  32       NA                   2.1733636566e+02     NA          1322.0
3141776  3114895  1886509  27       NA                   2.1733636974e+02     NA          1322.5
3143236  3116345  1887371  29       NA                   2.1733636974e+02     NA          1322.9
3144722  3117825  1888263  44       NA                   2.1733645312e+02     NA          1323.4
3146204  3119292  1889113  47       NA                   2.1733652710e+02     NA          1324.0
3147697  3120771  1890020  36       NA                   2.1733655510e+02     NA          1324.5
3149151  3122214  1890878  55       NA                   2.1733661474e+02     NA          1325.0
3150611  3123662  1891794  40       NA                   2.1733669476e+02     NA          1325.5
3152153  3125193  1892662  29       NA                   2.1733669881e+02     NA          1326.0
3153621  3126654  1893562  37       NA                   2.1733675284e+02     NA          1326.4
3155165  3128186  1894390  49       NA                   2.1733678778e+02     NA          1326.9
3156625  3129627  1895252  62       NA                   2.1733681524e+02     NA          1327.3
3158106  3131097  1896087  33       NA                   2.1733688486e+02     NA          1327.8
3159622  3132598  1897005  51       NA                   2.1733692994e+02     NA          1328.2
3161102  3134067  1897857  47       NA                   2.1733695549e+02     NA          1328.7
3162595  3135543  1898766  32       NA                   2.1733695683e+02     NA          1329.1
3164093  3137026  1899620  39       NA                   2.1733709410e+02     NA          1329.6
3165563  3138486  1900544  44       NA                   2.1733710490e+02     NA          1330.0
3167094  3139994  1901387  30       NA                   2.1733717827e+02     NA          1330.5
3168565  3141455  1902240  43       NA                   2.1733718902e+02     NA          1331.0
3170079  3142962  1903070  37       NA                   2.1733721901e+02     NA          1331.5
3171515  3144381  1903916  55       NA                   2.1733727817e+02     NA          1331.9
3172947  3145802  1904804  46       NA                   2.1733733994e+02     NA          1332.3
3174404  3147248  1905649  36       NA                   2.1733734169e+02     NA          1332.7
3175882  3148713  1906529  53       NA                   2.1733741514e+02     NA          1333.2
3177430  3150243  1907379  45       NA                   2.1733746616e+02     NA          1333.7
3178935  3151728  1908272  30       NA                   2.1733747924e+02     NA          1334.2
3180406  3153194  1909165  40       NA                   2.1733756851e+02     NA          1334.8
3181915  3154690  1910002  40       NA                   2.1733760553e+02     NA          1335.3
3183379  3156151  1910906  38       NA                   2.1733767512e+02     NA          1335.8
3184952  3157711  1911767  30       NA                   2.1733771385e+02     NA          1336.3
3186470  3159211  1912671  37       NA                   2.1733774926e+02     NA          1336.7
3187898  3160633  1913547  44       NA                   2.1733779868e+02     NA          1337.2
3189456  3162176  1914335  48       NA                   2.1733782809e+02     NA          1337.7
3191011  3163718  1915196  76       NA                   2.1733788476e+02     NA          1338.2
3192628  3165306  1916029  49       NA                   2.1733792628e+02     NA          1338.7
3194101  3166765  1916894  24       NA                   2.1733798627e+02     NA          1339.1
3195646  3168292  1917765  61       NA                   2.1733798627e+02     NA          1339.6
3197149  3169783  1918630  51       NA                   2.1733798627e+02     NA          1340.1
3198674  3171295  1919495  56       NA                   2.1733810056e+02     NA          1340.5
3200168  3172778  1920377  53       NA                   2.1733817412e+02     NA          1341.0
3201638  3174242  1921237  36       NA                   2.1733820636e+02     NA          1341.4
3203151  3175744  1922138  52       NA                   2.1733821681e+02     NA          1341.9
3204625  3177207  1923098  25       NA                   2.1733828924e+02     NA          1342.3
3206125  3178700  1923944  37       NA                   2.1733832275e+02     NA          1342.8
3207621  3180186  1924804  35       NA                   2.1733838246e+02     NA          1343.2
3209094  3181651  1925689  50       NA                   2.1733843266e+02     NA          1343.6
3210649  3183191  1926580  36       NA                   2.1733845582e+02     NA          1344.2
3212168  3184689  1927437  31       NA                   2.1733847592e+02     NA          1344.7
3213651  3186153  1928300  40       NA                   2.1733853639e+02     NA          1345.2
3215184  3187669  1929179  41       NA                   2.1733856326e+02     NA          1345.7
3216631  3189103  1930050  48       NA                   2.1733857087e+02     NA          1346.2
3218116  3190580  1930923  65       NA                   2.1733864900e+02     NA          1346.7
3219590  3192041  1931805  36       NA                   2.1733866845e+02     NA          1347.2
3221112  3193542  1932685  95       NA                   2.1733871962e+02     NA          1347.6
3222586  3194998  1933565  68       NA                   2.1733872901e+02     NA          1348.1
3224052  3196451  1934485  37       NA                   2.1733878856e+02     NA          1348.6
3225506  3197887  1935345  50       NA                   2.1733884160e+02     NA          1349.0
3226977  3199335  1936204  30       NA                   2.1733889562e+02     NA          1349.4
3228491  3200840  1937056  41       NA                   2.1733892809e+02     NA          1349.9
3229992  3202325  1937901  43       NA                   2.1733897369e+02     NA          1350.3
3231455  3203777  1938796  30       NA                   2.1733897369e+02     NA          1350.7
3232930  3205246  1939607  26       NA                   2.1733904464e+02     NA          1351.2
3234460  3206759  1940427  43       NA                   2.1733908139e+02     NA          1351.7
3235926  3208218  1941315  38       NA                   2.1733913390e+02     NA          1352.2
3237375  3209655  1942196  29       NA                   2.1733918309e+02     NA          1352.7
3238913  3211182  1943062  31       NA                   2.1733920529e+02     NA          1353.2
3240441  3212705  1943964  65       NA                   2.1733925143e+02     NA          1353.7
3241945  3214197  1944792  49       NA                   2.1733925790e+02     NA          1354.2
3243416  3215653  1945649  29       NA                   2.1733932112e+02     NA          1354.7
3244892  3217120  1946585  28       NA                   2.1733938190e+02     NA          1355.1
3246425  3218630  1947480  55       NA                   2.1733940679e+02     NA          1355.6
3247860  3220050  1948385  68       NA                   2.1733949379e+02     NA          1356.0
3249331  3221515  1949238  52       NA                   2.1733949379e+02     NA          1356.4
3250760  3222935  1950121  42       NA                   2.1733957269e+02     NA          1356.9
3252305  3224469  1950988  65       NA                   2.1733960418e+02     NA          1357.3
3253828  3225979  1951887  23       NA                   2.1733964378e+02     NA          1357.7
3255332  3227472  1952821  44       NA                   2.1733969068e+02     NA          1358.2
3256843  3228977  1953672  36       NA                   2.1733969605e+02     NA          1358.6
3258304  3230423  1954587  28       NA                   2.1733973556e+02     NA          1359.1
3259826  3231934  1955489  25       NA                   2.1733981028e+02     NA          1359.5
3261334  3233424  1956417  65       NA                   2.1733984281e+02     NA          1360.0
3262812  3234885  1957293  68       NA                   2.1733990550e+02     NA          1360.4
3264273  3236342  1958188  32       NA                   2.1733994713e+02     NA          1360.8
3265777  3237832  1959018  29       NA                   2.1734000787e+02     NA          1361.3
3267243  3239288  1959884  22       NA                   2.1734003543e+02     NA          1361.7
3268750  3240783  1960749  34       NA                   2.1734009874e+02     NA          1362.2
3270280  3242293  1961581  25       NA                   2.1734011537e+02     NA          1362.6
3271723  3243726  1962444  52       NA                   2.1734016296e+02     NA          1363.1
3273287  3245275  1963296  56       NA                   2.1734016296e+02     NA          1363.5
3274754  3246725  1964131  44       NA                   2.1734024075e+02     NA          1364.0
3276173  3248130  1965010  46       NA                   2.1734032195e+02     NA          1364.4
3277698  3249633  1965847  22       NA                   2.1734034122e+02     NA          1364.9
3279139  3251062  1966652  35       NA                   2.1734036244e+02     NA          1365.4
3280651  3252561  1967526  48       NA                   2.1734039781e+02     NA          1365.9
3282139  3254031  1968366  43       NA                   2.1734046160e+02     NA          1366.4
3283658  3255543  1969245  26       NA                   2.1734047623e+02     NA          1366.8
3285166  3257039  1970117  55       NA                   2.1734051652e+02     NA          1367.3
3286675  3258538  1971004  33       NA                   2.1734056669e+02     NA          1367.7
3288159  3260012  1971864  46       NA                   2.1734061470e+02     NA          1368.1
3289731  3261566  1972720  81       NA                   2.1734065536e+02     NA          1368.5
3291232  3263047  1973619  97       NA                   2.1734067837e+02     NA          1369.0
3292721  3264527  1974450  60       NA                   2.1734069534e+02     NA          1369.4
3294245  3266044  1975328  65       NA                   2.1734078607e+02     NA          1369.9
3295733  3267520  1976198  54       NA                   2.1734078607e+02     NA          1370.3
3297246  3269016  1977097  39       NA                   2.1734085626e+02     NA          1370.8
3298753  3270495  1978010  32       NA                   2.1734091490e+02     NA          1371.2
3300270  3272003  1978903  52       NA                   2.1734093367e+02     NA          1371.6
3301799  3273507  1979774  25       NA                   2.1734093367e+02     NA          1372.1
3303285  3274979  1980706  48       NA                   2.1734102655e+02     NA          1372.6
3304801  3276488  1981532  53       NA                   2.1734105474e+02     NA          1373.0
3306290  3277964  1982389  33       NA                   2.1734109921e+02     NA          1373.4
3307796  3279460  1983295  43       NA                   2.1734112137e+02     NA          1373.9
3309324  3280970  1984193  47       NA                   2.1734115171e+02     NA          1374.3
3310815  3282456  1985092  37       NA                   2.1734123200e+02     NA          1374.7
3312323  3283945  1985984  32       NA                   2.1734127237e+02     NA          1375.1
3313849  3285456  1986838  35       NA                   2.1734131701e+02     NA          1375.6
3315302  3286897  1987719  37       NA                   2.1734133773e+02     NA          1376.0
3316860  3288432  1988611  27       NA                   2.1734139095e+02     NA          1376.5
3318356  3289916  1989479  54       NA                   2.1734142725e+02     NA          1377.1
3319883  3291430  1990330  33       NA                   2.1734143661e+02     NA          1377.6
3321391  3292929  1991204  33       NA                   2.1734150148e+02     NA          1378.0
3322899  3294426  1992066  27       NA                   2.1734155123e+02     NA          1378.5
3324366  3295878  1992993  40       NA                   2.1734158945e+02     NA          1379.0
3325851  3297355  1993892  49       NA                   2.1734163782e+02     NA          1379.4
3327365  3298855  1994776  28       NA                   2.1734166412e+02     NA          1379.9
3328780  3300261  1995643  45       NA                   2.1734170765e+02     NA          1380.3
3330322  3301791  1996473  23       NA                   2.1734170765e+02     NA          1380.8
3331797  3303254  1997384  26       NA                   2.1734176613e+02     NA          1381.2
3333327  3304773  1998234  39       NA                   2.1734183093e+02     NA          1381.7
3334833  3306272  1999136  46       NA                   2.1734183093e+02     NA          1382.1
3336285  3307716  2000014  48       NA                   2.1734189396e+02     NA          1382.6
3337772  3309178  2000891  60       NA                   2.1734195228e+02     NA          1383.0
3339329  3310723  2001740  59       NA                   2.1734195228e+02     NA          1383.5
3340826  3312199  2002639  56       NA                   2.1734202872e+02     NA          1383.9
3342326  3313686  2003529  60       NA                   2.1734206978e+02     NA          1384.4
3343823  3315175  2004412  31       NA                   2.1734210429e+02     NA          1384.9
3345362  3316703  2005243  35       NA                   2.1734213020e+02     NA          1385.3
3346826  3318152  2006065  53       NA                   2.1734213020e+02     NA          1385.8
3348355  3319662  2006930  28       NA                   2.1734213020e+02     NA          1386.3
3349826  3321125  2007769  29       NA                   2.1734226518e+02     NA          1386.8
3351363  3322637  2008604  80       NA                   2.1734229352e+02     NA          1387.3
3352785  3324040  2009518  46       NA                   2.1734236534e+02     NA          1387.9
3354304  3325550  2010375  43       NA                   2.1734241982e+02     NA          1388.4
3355818  3327048  2011257  57       NA                   2.1734241982e+02     NA          1388.9
3357323  3328539  2012144  24       NA                   2.1734248884e+02     NA          1389.3
3358813  3330016  2012984  48       NA                   2.1734252399e+02     NA          1389.7
3360271  3331467  2013874  42       NA                   2.1734257514e+02     NA          1390.2
3361759  3332948  2014748  42       NA                   2.1734261851e+02     NA          1390.6
3363239  3334411  2015590  28       NA                   2.1734262793e+02     NA          1391.1
3364664  3335829  2016551  32       NA                   2.1734268802e+02     NA          1391.6
3366259  3337405  2017384  29       NA                   2.1734271324e+02     NA          1392.1
3367729  3338868  2018314  51       NA                   2.1734276272e+02     NA          1392.5
3369240  3340363  2019161  69       NA                   2.1734277750e+02     NA          1393.0
3370795  3341894  2020062  48       NA                   2.1734279836e+02     NA          1393.5
3372290  3343383  2020935  44       NA                   2.1734284970e+02     NA          1393.9
3373836  3344915  2021821  60       NA                   2.1734289369e+02     NA          1394.3
3375355  3346417  2022666  39       NA                   2.1734295570e+02     NA          1394.7
3376879  3347931  2023544  27       NA                   2.1734295570e+02     NA          1395.2
3378393  3349427  2024370  41       NA                   2.1734300933e+02     NA          1395.7
3379894  3350910  2025259  46       NA                   2.1734307626e+02     NA          1396.2
3381410  3352420  2026107  34       NA                   2.1734310797e+02     NA          1396.8
3382946  3353925  2026987  62       NA                   2.1734314259e+02     NA          1397.3
3384438  3355402  2027813  80       NA                   2.1734315163e+02     NA          1397.9
3385917  3356870  2028658  33       NA                   2.1734315649e+02     NA          1398.4
3387393  3358333  2029514  75       NA                   2.1734323919e+02     NA          1398.8
3388928  3359857  2030377  39       NA                   2.1734328435e+02     NA          1399.3
3390412  3361319  2031277  30       NA                   2.1734328435e+02     NA          1399.7
3391852  3362740  2032201  40       NA                   2.1734336749e+02     NA          1400.1
3393372  3364242  2033103  46       NA                   2.1734341156e+02     NA          1400.6
3394831  3365687  2033930  37       NA                   2.1734344858e+02     NA          1401.1
3396341  3367187  2034838  50       NA                   2.1734349493e+02     NA          1401.6
3397945  3368766  2035670  49       NA                   2.1734350059e+02     NA          1402.0
3399398  3370207  2036573  45       NA                   2.1734356779e+02     NA          1402.6
3400944  3371744  2037467  27       NA                   2.1734356779e+02     NA          1403.0
3402412  3373199  2038341  60       NA                   2.1734361316e+02     NA          1403.4
3403909  3374684  2039258  71       NA                   2.1734368022e+02     NA          1403.9
3405449  3376200  2040096  43       NA                   2.1734371784e+02     NA          1404.4
3406946  3377683  2040945  54       NA                   2.1734373713e+02     NA          1404.8
3408353  3379083  2041862  36       NA                   2.1734379922e+02     NA          1405.2
3409895  3380613  2042706  35       NA                   2.1734382900e+02     NA          1405.7
3411329  3382038  2043564  30       NA                   2.1734386349e+02     NA          1406.3
3412789  3383486  2044436  37       NA                   2.1734388864e+02     NA          1407.0
3414339  3385015  2045242  47       NA                   2.1734393559e+02     NA          1407.7
3415834  3386500  2046127  43       NA                   2.1734395293e+02     NA          1408.2
3417291  3387946  2047006  44       NA                   2.1734401293e+02     NA          1408.8
3418782  3389421  2047897  62       NA                   2.1734401293e+02     NA          1409.3
3420252  3390885  2048783  21       NA                   2.1734408562e+02     NA          1409.9
3421757  3392375  2049678  41       NA                   2.1734414381e+02     NA          1410.4
3423253  3393851  2050550  34       NA                   2.1734416566e+02     NA          1411.0
3424745  3395332  2051416  28       NA                   2.1734421901e+02     NA          1411.6
3426274  3396834  2052281  55       NA                   2.1734423783e+02     NA          1412.2
3427704  3398248  2053189  52       NA                   2.1734430310e+02     NA          1412.8
3429202  3399728  2054001  52       NA                   2.1734430316e+02     NA          1413.4
3430781  3401286  2054832  38       NA                   2.1734436350e+02     NA          1414.0
3432249  3402744  2055788  41       NA                   2.1734441023e+02     NA          1414.7
3433815  3404299  2056670  46       NA                   2.1734445749e+02     NA          1415.5
3435304  3405775  2057483  41       NA                   2.1734449019e+02     NA          1416.3
3436774  3407227  2058383  42       NA                   2.1734449019e+02     NA          1417.0
3438260  3408699  2059205  36       NA                   2.1734457190e+02     NA          1417.9
3439746  3410172  2060071  38       NA                   2.1734461145e+02     NA          1418.9
3441296  3411702  2060937  61       NA                   2.1734466878e+02     NA          1420.1
3442787  3413178  2061794  76       NA                   2.1734469622e+02     NA          1421.6
3444239  3414617  2062692  27       NA                   2.1734474550e+02     NA          1423.1
3445780  3416146  2063547  50       NA                   2.1734476863e+02     NA          1424.6
3447231  3417586  2064396  28       NA                   2.1734481249e+02     NA          1426.3
3448742  3419087  2065249  39       NA                   2.1734485832e+02     NA          1427.9
3450265  3420597  2066168  58       NA                   2.1734491204e+02     NA          1429.5
3451788  3422105  2067007  48       NA                   2.1734492737e+02     NA          1431.4
3453296  3423594  2067863  42       NA                   2.1734496505e+02     NA          1433.3
3454750  3425039  2068737  46       NA                   2.1734496505e+02     NA          1435.3
3456263  3426542  2069592  43       NA                   2.1734504867e+02     NA          1437.7
3457762  3428031  2070445  62       NA                   2.1734508618e+02     NA          1439.9
3459234  3429495  2071337  36       NA                   2.1734512598e+02     NA          1442.3
3460715  3430970  2072202  39       NA                   2.1734516329e+02     NA          1444.3
3462260  3432501  2073103  49       NA                   2.1734520847e+02     NA          1446.6
3463801  3434032  2073948  31       NA                   2.1734523615e+02     NA          1449.0
3465285  3435507  2074804  26       NA                   2.1734523615e+02     NA          1452.1
3466804  3437014  2075711  42       NA                   2.1734529698e+02     NA          1454.5
3468326  3438521  2076591  44       NA                   2.1734538795e+02     NA          1457.2
3469821  3440007  2077452  59       NA                   2.1734540433e+02     NA          1459.2
3471366  3441529  2078281  65       NA                   2.1734545316e+02     NA          1461.0
3472855  3443015  2079212  42       NA                   2.1734548828e+02     NA          1462.7
3474362  3444508  2080053  57       NA                   2.1734553495e+02     NA          1464.1
3475869  3446001  2080902  30       NA                   2.1734557176e+02     NA          1465.4
3477313  3447437  2081806  100      NA                   2.1734559724e+02     NA          1466.5
3478863  3448956  2082654  89       NA                   2.1734561818e+02     NA          1467.5
3480350  3450424  2083507  29       NA                   2.1734567321e+02     NA          1468.3
3481809  3451870  2084368  41       NA                   2.1734570612e+02     NA          1468.9
3483308  3453364  2085211  35       NA                   2.1734570612e+02     NA          1469.5
3484782  3454825  2086097  36       NA                   2.1734580958e+02     NA          1470.2
3486292  3456326  2086975  44       NA                   2.1734581359e+02     NA          1470.8
3487777  3457794  2087866  32       NA                   2.1734585554e+02     NA          1471.4
3489296  3459299  2088753  38       NA                   2.1734591733e+02     NA          1472.0
3490810  3460795  2089591  51       NA                   2.1734593867e+02     NA          1472.7
3492276  3462244  2090403  39       NA                   2.1734593867e+02     NA          1473.3
3493747  3463702  2091304  57       NA                   2.1734603143e+02     NA          1473.9
3495206  3465152  2092179  82       NA                   2.1734603143e+02     NA          1474.6
3496738  3466672  2093057  35       NA                   2.1734609080e+02     NA          1475.2
3498162  3468087  2093939  38       NA                   2.1734612218e+02     NA          1475.7
3499663  3469574  2094822  36       NA                   2.1734615505e+02     NA          1476.2
3501180  3471082  2095705  58       NA                   2.1734620463e+02     NA          1476.8
3502609  3472498  2096642  24       NA                   2.1734627057e+02     NA          1477.3
3504159  3474036  2097504  72       NA                   2.1734629647e+02     NA          1477.9
3505700  3475558  2098355  36       NA                   2.1734632746e+02     NA          1478.5
3507160  3477007  2099253  27       NA                   2.1734635411e+02     NA          1479.0
3508649  3478486  2100108  47       NA                   2.1734640380e+02     NA          1479.6
3510181  3480003  2100994  22       NA                   2.1734640380e+02     NA          1480.0
3511681  3481493  2101888  48       NA                   2.1734643877e+02     NA          1480.5
3513260  3483054  2102769  89       NA                   2.1734646207e+02     NA          1481.1
3514732  3484517  2103657  54       NA                   2.1734653383e+02     NA          1481.8
3516246  3486018  2104519  39       NA                   2.1734657406e+02     NA          1482.4
3517755  3487516  2105416  56       NA                   2.1734659722e+02     NA          1483.0
3519231  3488975  2106304  34       NA                   2.1734662776e+02     NA          1483.5
3520733  3490465  2107196  44       NA                   2.1734666369e+02     NA          1484.0
3522196  3491919  2108063  40       NA                   2.1734671648e+02     NA          1484.5
3523706  3493419  2108967  78       NA                   2.1734677985e+02     NA          1485.0
3525227  3494924  2109794  42       NA                   2.1734681197e+02     NA          1485.5
3526770  3496453  2110687  33       NA                   2.1734682220e+02     NA          1486.0
3528251  3497926  2111556  50       NA                   2.1734688955e+02     NA          1486.7
3529799  3499451  2112402  69       NA                   2.1734692149e+02     NA          1487.3
3531295  3500934  2113290  31       NA                   2.1734697621e+02     NA          1487.9
3532817  3502438  2114182  43       NA                   2.1734698525e+02     NA          1488.5
3534339  3503945  2115042  59       NA                   2.1734700924e+02     NA          1489.0
3535848  3505439  2115911  19       NA                   2.1734706864e+02     NA          1489.5
3537337  3506917  2116766  70       NA                   2.1734711102e+02     NA          1489.9
3538822  3508391  2117637  58       NA                   2.1734712205e+02     NA          1490.4
3540304  3509862  2118507  40       NA                   2.1734717077e+02     NA          1490.9
3541783  3511327  2119390  35       NA                   2.1734721125e+02     NA          1491.5
3543346  3512867  2120247  41       NA                   2.1734723631e+02     NA          1492.1
3544834  3514351  2121183  44       NA                   2.1734728851e+02     NA          1492.6
3546361  3515858  2122038  37       NA                   2.1734730842e+02     NA          1493.2
3547973  3517442  2122882  45       NA                   2.1734730842e+02     NA          1493.7
3549429  3518890  2123802  35       NA                   2.1734742190e+02     NA          1494.2
3550967  3520413  2124680  31       NA                   2.1734744835e+02     NA          1494.7
3552475  3521907  2125572  43       NA                   2.1734750123e+02     NA          1495.1
3553929  3523353  2126500  51       NA                   2.1734750701e+02     NA          1495.6
3555485  3524892  2127396  41       NA                   2.1734758871e+02     NA          1496.1
3556994  3526384  2128247  54       NA                   2.1734759437e+02     NA          1496.5
3558488  3527868  2129135  29       NA                   2.1734761994e+02     NA          1497.1
3559999  3529367  2129990  43       NA                   2.1734769295e+02     NA          1497.6
3561501  3530852  2130876  59       NA                   2.1734771720e+02     NA          1498.0
3562987  3532326  2131714  47       NA                   2.1734774954e+02     NA          1498.5
3564533  3533857  2132582  35       NA                   2.1734774954e+02     NA          1499.0
3566025  3535322  2133470  43       NA                   2.1734782569e+02     NA          1499.4
3567529  3536801  2134286  64       NA                   2.1734783013e+02     NA          1499.8
3569100  3538357  2135147  46       NA                   2.1734788532e+02     NA          1500.3
3570556  3539811  2136009  32       NA                   2.1734788532e+02     NA          1500.7
3572029  3541271  2136894  47       NA                   2.1734796078e+02     NA          1501.2
3573509  3542741  2137744  50       NA                   2.1734800108e+02     NA          1501.8
3574987  3544203  2138680  42       NA                   2.1734804139e+02     NA          1502.5
3576524  3545724  2139547  52       NA                   2.1734807231e+02     NA          1503.1
3578027  3547215  2140406  28       NA                   2.1734810189e+02     NA          1503.6
3579533  3548710  2141294  84       NA                   2.1734814517e+02     NA          1504.2
3581032  3550199  2142157  42       NA                   2.1734820753e+02     NA          1504.7
3582528  3551668  2143069  45       NA                   2.1734824763e+02     NA          1505.2
3584034  3553160  2143923  60       NA                   2.1734826065e+02     NA          1505.7
3585532  3554649  2144819  32       NA                   2.1734826846e+02     NA          1506.2
3587009  3556118  2145680  55       NA                   2.1734831783e+02     NA          1506.6
3588518  3557617  2146609  35       NA                   2.1734836823e+02     NA          1507.0
3590004  3559089  2147481  36       NA                   2.1734840167e+02     NA          1507.6
3591477  3560547  2148390  48       NA                   2.1734846751e+02     NA          1508.0
3592973  3562032  2149260  36       NA                   2.1734847201e+02     NA          1508.5
3594465  3563518  2150112  45       NA                   2.1734853912e+02     NA          1509.0
3595995  3565026  2150922  56       NA                   2.1734855535e+02     NA          1509.5
3597494  3566513  2151811  43       NA                   2.1734856529e+02     NA          1509.9
3598951  3567960  2152628  34       NA                   2.1734864632e+02     NA          1510.3
3600455  3569450  2153502  67       NA                   2.1734869933e+02     NA          1510.8
3601935  3570921  2154344  33       NA                   2.1734873281e+02     NA          1511.3
3603457  3572437  2155194  40       NA                   2.1734875161e+02     NA          1511.7
3604990  3573955  2156105  43       NA                   2.1734875161e+02     NA          1512.2
3606447  3575400  2156972  44       NA                   2.1734875161e+02     NA          1512.6
3607931  3576870  2157892  58       NA                   2.1734875161e+02     NA          1513.0
3609466  3578389  2158777  30       NA                   2.1734875161e+02     NA          1513.6
3610895  3579810  2159588  47       NA                   2.1734893891e+02     NA          1514.3
3612392  3581298  2160505  46       NA                   2.1734897948e+02     NA          1514.9
3613949  3582842  2161360  58       NA                   2.1734905125e+02     NA          1515.5
3615399  3584282  2162264  33       NA                   2.1734907220e+02     NA          1515.9
3616879  3585750  2163144  56       NA                   2.1734909688e+02     NA          1516.4
3618403  3587254  2163972  28       NA                   2.1734915999e+02     NA          1516.9
3619864  3588704  2164865  45       NA                   2.1734918873e+02     NA          1517.3
3621348  3590175  2165717  53       NA                   2.1734918873e+02     NA          1517.8
3622858  3591671  2166589  71       NA                   2.1734926817e+02     NA          1518.3
3624280  3593078  2167503  55       NA                   2.1734932768e+02     NA          1518.8
3625774  3594567  2168341  30       NA                   2.1734935155e+02     NA          1519.2
3627269  3596051  2169148  42       NA                   2.1734937823e+02     NA          1519.7
3628734  3597504  2170059  29       NA                   2.1734937823e+02     NA          1520.2
3630219  3598974  2170924  36       NA                   2.1734943894e+02     NA          1520.7
3631736  3600477  2171775  32       NA                   2.1734948905e+02     NA          1521.2
3633197  3601930  2172698  28       NA                   2.1734953524e+02     NA          1521.6
3634675  3603396  2173556  39       NA                   2.1734958435e+02     NA          1522.0
3636272  3604973  2174419  30       NA                   2.1734959089e+02     NA          1522.5
3637790  3606468  2175311  58       NA                   2.1734959089e+02     NA          1522.9
3639263  3607924  2176172  29       NA                   2.1734965784e+02     NA          1523.3
3640763  3609414  2176994  32       NA                   2.1734971065e+02     NA          1523.8
3642258  3610898  2177913  36       NA                   2.1734975119e+02     NA          1524.2
3643831  3612459  2178802  33       NA                   2.1734977964e+02     NA          1524.8
3645315  3613926  2179660  42       NA                   2.1734982280e+02     NA          1525.4
