
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.15
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 308
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2165852  1975335  1155285  41       1.3391721905e+02     7.3497930335e+01     45.12       5781.3
2168231  1977487  1156474  57       1.3391721905e+02     7.3504551505e+01     45.11       5783.4
2170563  1979635  1157688  22       1.3391721905e+02     7.3511171610e+01     45.11       5786.0
2172875  1981778  1158842  48       1.3391721905e+02     7.3516880744e+01     45.10       5788.9
2175231  1983927  1160052  27       1.3391721905e+02     7.3522519573e+01     45.10       5791.9
2177601  1986070  1161282  49       1.3391721905e+02     7.3527420302e+01     45.09       5794.2
2179973  1988213  1162444  30       1.3391721905e+02     7.3533415425e+01     45.09       5796.9
2182356  1990361  1163677  36       1.3391721905e+02     7.3538672212e+01     45.09       5799.5
2184694  1992504  1164879  31       1.3391721905e+02     7.3543556409e+01     45.08       5801.6
2187037  1994654  1166086  28       1.3391721905e+02     7.3548781102e+01     45.08       5803.6
2189390  1996796  1167263  42       1.3391721905e+02     7.3554215063e+01     45.07       5806.6
2191684  1998907  1168469  44       1.3391721905e+02     7.3556934209e+01     45.07       5809.5
2194018  2001054  1169653  45       1.3391721905e+02     7.3566242742e+01     45.07       5812.0
2196379  2003192  1170822  41       1.3391721905e+02     7.3571420647e+01     45.06       5814.5
2198700  2005335  1172025  38       1.3391721905e+02     7.3576740765e+01     45.06       5816.7
2201018  2007477  1173241  36       1.3391721905e+02     7.3582364523e+01     45.05       5819.1
2203377  2009620  1174458  27       1.3391721905e+02     7.3587596807e+01     45.05       5821.1
2205748  2011759  1175601  37       1.3391721905e+02     7.3592886927e+01     45.05       5824.2
2208083  2013901  1176800  44       1.3391721905e+02     7.3597945691e+01     45.04       5826.8
2210431  2016041  1177972  42       1.3391721905e+02     7.3604194499e+01     45.04       5829.3
2212774  2018193  1179213  45       1.3391721905e+02     7.3610363255e+01     45.03       5831.4
2215123  2020332  1180362  42       1.3391721905e+02     7.3615066912e+01     45.03       5833.7
2217487  2022478  1181538  34       1.3391721905e+02     7.3619447716e+01     45.03       5835.8
2219835  2024627  1182764  34       1.3391721905e+02     7.3627154711e+01     45.02       5838.3
2222173  2026768  1183916  61       1.3391721905e+02     7.3631839134e+01     45.02       5841.5
2224513  2028914  1185164  57       1.3391721905e+02     7.3637234089e+01     45.01       5844.4
2226877  2031061  1186382  27       1.3391721905e+02     7.3642691331e+01     45.01       5846.8
2229220  2033201  1187595  49       1.3391721905e+02     7.3647517937e+01     45.01       5848.7
2231558  2035331  1188805  25       1.3391721905e+02     7.3652762990e+01     45.00       5851.2
2233896  2037473  1189981  31       1.3391721905e+02     7.3659313836e+01     45.00       5853.1
2236219  2039610  1191230  27       1.3391721905e+02     7.3665131890e+01     44.99       5855.4
2238575  2041758  1192424  48       1.3391721905e+02     7.3670656826e+01     44.99       5857.8
2240903  2043901  1193722  36       1.3391721905e+02     7.3675929035e+01     44.98       5860.9
2243247  2046041  1194880  54       1.3391721905e+02     7.3680853121e+01     44.98       5863.6
2245589  2048179  1196048  38       1.3391721905e+02     7.3686470620e+01     44.98       5865.5
2247928  2050323  1197227  66       1.3391721905e+02     7.3692587416e+01     44.97       5867.6
2250265  2052465  1198446  38       1.3391721905e+02     7.3698518012e+01     44.97       5869.9
2252605  2054601  1199606  59       1.3391721905e+02     7.3704333400e+01     44.96       5872.9
2254946  2056746  1200847  29       1.3391721905e+02     7.3709962283e+01     44.96       5876.0
2257309  2058889  1202014  33       1.3391721905e+02     7.3715589938e+01     44.95       5879.0
2259662  2061027  1203147  40       1.3391721905e+02     7.3722283385e+01     44.95       5880.8
2262022  2063163  1204273  26       1.3391721905e+02     7.3727113181e+01     44.95       5882.2
2264364  2065314  1205475  25       1.3391721905e+02     7.3731526734e+01     44.94       5883.6
2266693  2067457  1206668  57       1.3391721905e+02     7.3737437638e+01     44.94       5885.3
2269026  2069608  1207933  65       1.3391721905e+02     7.3743421231e+01     44.93       5887.2
2271355  2071745  1209132  63       1.3391721905e+02     7.3749182681e+01     44.93       5888.9
2273697  2073887  1210342  62       1.3391721905e+02     7.3754166992e+01     44.93       5891.0
2276069  2076039  1211532  24       1.3391721905e+02     7.3758530800e+01     44.92       5893.1
2278438  2078189  1212761  18       1.3391721905e+02     7.3764969325e+01     44.92       5895.7
2280784  2080326  1213911  47       1.3391721905e+02     7.3769713951e+01     44.91       5897.6
2283116  2082477  1215107  39       1.3391721905e+02     7.3774441304e+01     44.91       5899.3
2285469  2084625  1216354  36       1.3391721905e+02     7.3781109133e+01     44.91       5900.9
2287796  2086762  1217487  44       1.3391721905e+02     7.3785867534e+01     44.90       5902.5
2290146  2088907  1218683  30       1.3391721905e+02     7.3790802789e+01     44.90       5904.2
2292478  2091051  1219887  50       1.3391721905e+02     7.3796140665e+01     44.89       5906.0
2294826  2093193  1221051  37       1.3391721905e+02     7.3801310556e+01     44.89       5907.5
2297169  2095332  1222224  45       1.3391721905e+02     7.3805967694e+01     44.89       5909.6
2299523  2097476  1223438  34       1.3391721905e+02     7.3811058363e+01     44.88       5911.5
2301881  2099621  1224634  51       1.3391721905e+02     7.3816266842e+01     44.88       5913.4
2304241  2101771  1225792  30       1.3391721905e+02     7.3819425955e+01     44.88       5915.0
2306577  2103912  1226974  38       1.3391721905e+02     7.3826547580e+01     44.87       5916.5
2308918  2106051  1228169  29       1.3391721905e+02     7.3833008329e+01     44.87       5918.1
2311264  2108201  1229331  56       1.3391721905e+02     7.3836535564e+01     44.86       5920.4
2313601  2110337  1230522  35       1.3391721905e+02     7.3843302979e+01     44.86       5922.8
2315941  2112478  1231732  48       1.3391721905e+02     7.3848686105e+01     44.85       5924.5
2318277  2114626  1232868  37       1.3391721905e+02     7.3852818627e+01     44.85       5926.2
2320630  2116772  1234081  63       1.3391721905e+02     7.3858958809e+01     44.85       5927.9
2322986  2118913  1235277  40       1.3391721905e+02     7.3864340782e+01     44.84       5929.3
2325297  2121052  1236492  29       1.3391721905e+02     7.3868700313e+01     44.84       5930.6
2327610  2123190  1237699  53       1.3391721905e+02     7.3874722305e+01     44.84       5932.1
2329967  2125326  1238894  27       1.3391721905e+02     7.3879867954e+01     44.83       5934.0
2332342  2127470  1240073  52       1.3391721905e+02     7.3883402816e+01     44.83       5936.2
2334686  2129618  1241307  44       1.3391721905e+02     7.3889911158e+01     44.82       5937.8
2337050  2131769  1242487  58       1.3391721905e+02     7.3892073765e+01     44.82       5939.6
2339396  2133912  1243723  54       1.3391721905e+02     7.3900745626e+01     44.82       5941.3
2341743  2136063  1244950  25       1.3391721905e+02     7.3905411849e+01     44.81       5942.7
2344093  2138209  1246160  52       1.3391721905e+02     7.3909855942e+01     44.81       5944.2
2346461  2140352  1247322  15       1.3391721905e+02     7.3914994633e+01     44.81       5946.0
2348826  2142498  1248555  45       1.3391721905e+02     7.3922827551e+01     44.80       5948.1
2351173  2144637  1249740  35       1.3391721905e+02     7.3927007885e+01     44.80       5950.0
2353497  2146770  1250912  32       1.3391721905e+02     7.3932989316e+01     44.79       5951.7
2355833  2148916  1252160  36       1.3391721905e+02     7.3937862000e+01     44.79       5953.4
2358196  2151061  1253385  29       1.3391721905e+02     7.3942093722e+01     44.79       5955.2
2360524  2153198  1254585  17       1.3391721905e+02     7.3947224510e+01     44.78       5956.6
2362890  2155347  1255755  31       1.3391721905e+02     7.3952175007e+01     44.78       5958.4
2365239  2157494  1257022  54       1.3391721905e+02     7.3956894030e+01     44.77       5960.2
2367559  2159636  1258214  35       1.3391721905e+02     7.3962276075e+01     44.77       5961.9
2369904  2161780  1259435  60       1.3391721905e+02     7.3967837318e+01     44.77       5963.5
2372246  2163927  1260635  34       1.3391721905e+02     7.3973044705e+01     44.76       5965.4
2374599  2166072  1261842  44       1.3391721905e+02     7.3978058458e+01     44.76       5967.5
2376940  2168210  1263035  45       1.3391721905e+02     7.3983329225e+01     44.75       5969.1
2379280  2170350  1264173  58       1.3391721905e+02     7.3986277214e+01     44.75       5970.4
2381630  2172500  1265405  40       1.3391721905e+02     7.3993609193e+01     44.75       5971.8
2383978  2174649  1266637  54       1.3391721905e+02     7.3997219685e+01     44.74       5973.5
2386337  2176800  1267892  52       1.3391721905e+02     7.4004018189e+01     44.74       5975.2
2388678  2178945  1269115  54       1.3391721905e+02     7.4009472392e+01     44.73       5977.4
2391040  2181087  1270241  41       1.3391721905e+02     7.4014949542e+01     44.73       5979.1
2393397  2183230  1271502  26       1.3391721905e+02     7.4019551431e+01     44.73       5980.8
2395747  2185383  1272688  47       1.3391721905e+02     7.4025355204e+01     44.72       5982.3
2398097  2187531  1273874  52       1.3391721905e+02     7.4030471493e+01     44.72       5983.8
2400423  2189671  1275024  26       1.3391721905e+02     7.4035448808e+01     44.72       5985.2
2402743  2191817  1276188  39       1.3391721905e+02     7.4040743760e+01     44.71       5987.3
2405073  2193963  1277362  20       1.3391721905e+02     7.4045669807e+01     44.71       5989.4
2407434  2196105  1278587  76       1.3391721905e+02     7.4050462638e+01     44.70       5991.8
2409769  2198249  1279788  48       1.3391721905e+02     7.4055348337e+01     44.70       5993.7
2412125  2200383  1280930  42       1.3391721905e+02     7.4060126557e+01     44.70       5995.3
2414454  2202523  1282145  37       1.3391721905e+02     7.4065108187e+01     44.69       5996.8
2416767  2204664  1283360  47       1.3391721905e+02     7.4070505117e+01     44.69       5998.2
2419111  2206808  1284538  34       1.3391721905e+02     7.4075657157e+01     44.69       5999.8
2421449  2208948  1285724  33       1.3391721905e+02     7.4080839495e+01     44.68       6002.3
2423737  2211085  1286884  59       1.3391721905e+02     7.4085480763e+01     44.68       6004.8
2426058  2213227  1288123  24       1.3391721905e+02     7.4089694275e+01     44.68       6006.5
2428409  2215377  1289332  41       1.3391721905e+02     7.4095461150e+01     44.67       6008.2
2430738  2217516  1290531  32       1.3391721905e+02     7.4099218521e+01     44.67       6010.0
2433100  2219655  1291719  59       1.3391721905e+02     7.4106000997e+01     44.66       6011.4
2435464  2221794  1292913  61       1.3391721905e+02     7.4110681390e+01     44.66       6013.3
2437767  2223934  1294132  43       1.3391721905e+02     7.4116130135e+01     44.66       6015.5
2440081  2226074  1295350  52       1.3391721905e+02     7.4121228170e+01     44.65       6017.5
2442446  2228223  1296555  31       1.3391721905e+02     7.4126166614e+01     44.65       6019.5
2444790  2230363  1297745  25       1.3391721905e+02     7.4130890924e+01     44.64       6021.3
2447140  2232511  1298931  40       1.3391721905e+02     7.4136062801e+01     44.64       6023.0
2449492  2234639  1300087  25       1.3391721905e+02     7.4140261304e+01     44.64       6024.4
2451814  2236780  1301289  40       1.3391721905e+02     7.4145121216e+01     44.63       6026.0
2454142  2238919  1302459  40       1.3391721905e+02     7.4149282940e+01     44.63       6028.3
2456484  2241061  1303683  49       1.3391721905e+02     7.4156022383e+01     44.63       6030.1
2458823  2243205  1304856  24       1.3391721905e+02     7.4159245025e+01     44.62       6032.2
2461173  2245347  1306080  37       1.3391721905e+02     7.4167195768e+01     44.62       6034.3
2463536  2247501  1307279  34       1.3391721905e+02     7.4172542942e+01     44.61       6035.8
2465865  2249640  1308484  36       1.3391721905e+02     7.4177808513e+01     44.61       6037.2
2468203  2251785  1309722  52       1.3391721905e+02     7.4182377142e+01     44.61       6038.5
2470534  2253918  1310905  64       1.3391721905e+02     7.4186800211e+01     44.60       6040.2
2472877  2256055  1312096  27       1.3391721905e+02     7.4192517512e+01     44.60       6042.1
2475212  2258194  1313269  42       1.3391721905e+02     7.4196372369e+01     44.60       6044.1
2477575  2260333  1314434  52       1.3391721905e+02     7.4200669439e+01     44.59       6045.9
2479936  2262481  1315607  44       1.3391721905e+02     7.4205314936e+01     44.59       6048.1
2482279  2264619  1316770  43       1.3391721905e+02     7.4209860814e+01     44.59       6050.1
2484613  2266759  1317942  31       1.3391721905e+02     7.4214931264e+01     44.58       6051.8
2486949  2268896  1319140  26       1.3391721905e+02     7.4217461293e+01     44.58       6053.5
2489298  2271043  1320265  38       1.3391721905e+02     7.4223626360e+01     44.57       6055.4
2491636  2273190  1321447  30       1.3391721905e+02     7.4229362586e+01     44.57       6057.5
2493980  2275328  1322605  37       1.3391721905e+02     7.4234106235e+01     44.57       6059.5
2496335  2277473  1323834  51       1.3391721905e+02     7.4238128813e+01     44.56       6061.3
2498667  2279622  1325026  30       1.3391721905e+02     7.4243071001e+01     44.56       6063.0
2501009  2281768  1326236  30       1.3391721905e+02     7.4248316051e+01     44.56       6064.7
2503344  2283902  1327439  33       1.3391721905e+02     7.4253058826e+01     44.55       6066.2
2505671  2286046  1328578  37       1.3391721905e+02     7.4258013075e+01     44.55       6067.8
2507991  2288190  1329818  54       1.3391721905e+02     7.4262256183e+01     44.55       6069.7
2510337  2290329  1331026  41       1.3391721905e+02     7.4267297349e+01     44.54       6072.0
2512687  2292478  1332202  30       1.3391721905e+02     7.4272689660e+01     44.54       6074.2
2515016  2294616  1333363  35       1.3391721905e+02     7.4277027651e+01     44.54       6076.0
2517375  2296755  1334556  71       1.3391721905e+02     7.4281556513e+01     44.53       6077.6
2519709  2298901  1335738  37       1.3391721905e+02     7.4285683410e+01     44.53       6079.0
2522048  2301043  1336937  44       1.3391721905e+02     7.4291735197e+01     44.52       6080.4
2524369  2303191  1338142  52       1.3391721905e+02     7.4296387749e+01     44.52       6082.0
2526712  2305332  1339327  68       1.3391721905e+02     7.4300835784e+01     44.52       6083.9
2529050  2307471  1340513  27       1.3391721905e+02     7.4306549402e+01     44.51       6085.8
2531425  2309627  1341732  35       1.3391721905e+02     7.4311655197e+01     44.51       6088.0
2533783  2311769  1342886  27       1.3391721905e+02     7.4316402706e+01     44.51       6089.7
2536143  2313913  1344050  38       1.3391721905e+02     7.4320796081e+01     44.50       6091.4
2538467  2316062  1345290  28       1.3391721905e+02     7.4325918341e+01     44.50       6092.7
2540796  2318198  1346403  49       1.3391721905e+02     7.4330075421e+01     44.50       6094.1
2543136  2320337  1347593  30       1.3391721905e+02     7.4334717554e+01     44.49       6096.1
2545478  2322481  1348799  41       1.3391721905e+02     7.4339394698e+01     44.49       6098.3
2547811  2324626  1350028  27       1.3391721905e+02     7.4344251968e+01     44.48       6100.3
2550128  2326764  1351267  49       1.3391721905e+02     7.4348946957e+01     44.48       6102.1
2552457  2328908  1352462  43       1.3391721905e+02     7.4353790870e+01     44.48       6103.7
2554815  2331054  1353676  30       1.3391721905e+02     7.4359023240e+01     44.47       6105.2
2557139  2333191  1354892  35       1.3391721905e+02     7.4364205216e+01     44.47       6106.6
2559475  2335328  1356092  32       1.3391721905e+02     7.4368648838e+01     44.47       6108.0
2561792  2337472  1357325  31       1.3391721905e+02     7.4374370405e+01     44.46       6109.8
2564152  2339612  1358537  38       1.3391721905e+02     7.4379282197e+01     44.46       6111.7
2566465  2341755  1359766  60       1.3391721905e+02     7.4383499243e+01     44.46       6114.0
2568779  2343887  1360916  40       1.3391721905e+02     7.4387816881e+01     44.45       6116.0
2571128  2346025  1362065  42       1.3391721905e+02     7.4392165812e+01     44.45       6117.9
2573458  2348170  1363261  42       1.3391721905e+02     7.4397035571e+01     44.45       6119.3
2575766  2350307  1364507  43       1.3391721905e+02     7.4401834715e+01     44.44       6120.7
2578116  2352450  1365679  45       1.3391721905e+02     7.4405991620e+01     44.44       6122.3
2580461  2354589  1366812  52       1.3391721905e+02     7.4409078586e+01     44.44       6123.8
2582802  2356733  1367975  59       1.3391721905e+02     7.4415473396e+01     44.43       6125.9
2585151  2358877  1369176  43       1.3391721905e+02     7.4420748756e+01     44.43       6128.0
2587504  2361011  1370309  32       1.3391721905e+02     7.4425559048e+01     44.42       6129.7
2589852  2363152  1371523  51       1.3391721905e+02     7.4429833094e+01     44.42       6131.3
2592199  2365297  1372708  47       1.3391721905e+02     7.4434266795e+01     44.42       6132.9
2594514  2367436  1373915  38       1.3391721905e+02     7.4438740984e+01     44.41       6134.7
2596822  2369582  1375055  39       1.3391721905e+02     7.4442839435e+01     44.41       6136.2
2599163  2371725  1376242  46       1.3391721905e+02     7.4447004463e+01     44.41       6137.6
2601509  2373863  1377466  18       1.3391721905e+02     7.4451735019e+01     44.40       6139.7
2603821  2376003  1378638  33       1.3391721905e+02     7.4456749334e+01     44.40       6141.7
2606139  2378141  1379762  27       1.3391721905e+02     7.4461374471e+01     44.40       6143.5
2608475  2380274  1380902  48       1.3391721905e+02     7.4465896348e+01     44.39       6145.2
2610811  2382419  1382086  28       1.3391721905e+02     7.4470127832e+01     44.39       6146.9
2613118  2384555  1383267  53       1.3391721905e+02     7.4474686455e+01     44.39       6148.6
2615457  2386707  1384490  49       1.3391721905e+02     7.4478844061e+01     44.38       6150.1
2617792  2388847  1385657  31       1.3391721905e+02     7.4483517660e+01     44.38       6151.8
2620139  2390990  1386780  27       1.3391721905e+02     7.4488501592e+01     44.38       6153.7
2622451  2393120  1387976  25       1.3391721905e+02     7.4493125738e+01     44.37       6155.8
2624758  2395253  1389099  30       1.3391721905e+02     7.4497050414e+01     44.37       6157.7
2627069  2397395  1390258  44       1.3391721905e+02     7.4501417975e+01     44.37       6159.5
2629397  2399531  1391462  55       1.3391721905e+02     7.4506921958e+01     44.36       6161.4
2631722  2401677  1392641  55       1.3391721905e+02     7.4511164253e+01     44.36       6163.2
2634062  2403815  1393851  45       1.3391721905e+02     7.4516009838e+01     44.36       6164.9
2636381  2405957  1395076  49       1.3391721905e+02     7.4520107753e+01     44.35       6166.6
2638725  2408103  1396320  29       1.3391721905e+02     7.4524459491e+01     44.35       6168.4
2641070  2410241  1397483  31       1.3391721905e+02     7.4528685008e+01     44.35       6170.4
2643429  2412391  1398740  41       1.3391721905e+02     7.4534398281e+01     44.34       6172.1
2645780  2414537  1399911  38       1.3391721905e+02     7.4538893457e+01     44.34       6174.2
2648115  2416681  1401076  45       1.3391721905e+02     7.4543147647e+01     44.34       6176.0
2650442  2418836  1402339  76       1.3391721905e+02     7.4548485984e+01     44.33       6177.7
2652768  2420982  1403485  28       1.3391721905e+02     7.4552424687e+01     44.33       6179.4
2655097  2423125  1404704  50       1.3391721905e+02     7.4557444944e+01     44.33       6181.2
2657419  2425275  1405894  36       1.3391721905e+02     7.4562420797e+01     44.32       6183.0
2659781  2427416  1407016  52       1.3391721905e+02     7.4566211845e+01     44.32       6185.0
2662090  2429557  1408225  45       1.3391721905e+02     7.4570817914e+01     44.32       6187.1
2664411  2431690  1409426  26       1.3391721905e+02     7.4575987403e+01     44.31       6188.6
2666744  2433829  1410641  32       1.3391721905e+02     7.4580487321e+01     44.31       6190.8
2669077  2435968  1411792  60       1.3391721905e+02     7.4585307614e+01     44.30       6192.8
2671393  2438112  1412982  35       1.3391721905e+02     7.4589728471e+01     44.30       6194.7
2673720  2440257  1414189  51       1.3391721905e+02     7.4593358072e+01     44.30       6196.2
2676028  2442395  1415339  46       1.3391721905e+02     7.4598524910e+01     44.30       6198.0
2678383  2444537  1416494  53       1.3391721905e+02     7.4603236809e+01     44.29       6199.9
2680712  2446680  1417729  41       1.3391721905e+02     7.4607438803e+01     44.29       6201.6
2683051  2448823  1418930  34       1.3391721905e+02     7.4612049870e+01     44.28       6203.2
2685408  2450966  1420139  33       1.3391721905e+02     7.4617289398e+01     44.28       6205.2
2687740  2453107  1421283  47       1.3391721905e+02     7.4622333846e+01     44.28       6207.0
2690091  2455249  1422440  35       1.3391721905e+02     7.4625238094e+01     44.28       6208.6
2692416  2457394  1423659  30       1.3391721905e+02     7.4630405016e+01     44.27       6210.2
2694757  2459541  1424860  40       1.3391721905e+02     7.4635914565e+01     44.27       6211.8
2697105  2461683  1426032  53       1.3391721905e+02     7.4640582825e+01     44.26       6213.7
2699409  2463828  1427294  41       1.3391721905e+02     7.4644700877e+01     44.26       6215.5
2701755  2465978  1428442  35       1.3391721905e+02     7.4648344398e+01     44.26       6217.4
2704072  2468120  1429649  44       1.3391721905e+02     7.4653034449e+01     44.25       6219.4
2706388  2470256  1430801  30       1.3391721905e+02     7.4657150642e+01     44.25       6221.0
2708702  2472401  1432041  53       1.3391721905e+02     7.4661528270e+01     44.25       6222.6
2711025  2474543  1433260  33       1.3391721905e+02     7.4665988643e+01     44.24       6224.2
2713350  2476687  1434485  46       1.3391721905e+02     7.4670542708e+01     44.24       6226.0
2715665  2478831  1435650  59       1.3391721905e+02     7.4674678129e+01     44.24       6228.1
2717994  2480974  1436859  36       1.3391721905e+02     7.4678818123e+01     44.24       6229.9
2720336  2483113  1438013  57       1.3391721905e+02     7.4682601444e+01     44.23       6231.6
2722687  2485259  1439214  36       1.3391721905e+02     7.4687012305e+01     44.23       6233.5
2725032  2487399  1440367  48       1.3391721905e+02     7.4691176714e+01     44.23       6235.3
2727384  2489541  1441541  44       1.3391721905e+02     7.4695160821e+01     44.22       6236.7
2729739  2491684  1442750  37       1.3391721905e+02     7.4700139886e+01     44.22       6238.4
2732108  2493833  1443925  37       1.3391721905e+02     7.4704743155e+01     44.22       6240.2
2734446  2495965  1445133  48       1.3391721905e+02     7.4709445916e+01     44.21       6242.1
2736789  2498097  1446248  37       1.3391721905e+02     7.4713558806e+01     44.21       6244.2
2739139  2500238  1447428  56       1.3391721905e+02     7.4717395937e+01     44.21       6246.0
2741469  2502379  1448660  33       1.3391721905e+02     7.4722126161e+01     44.20       6247.8
2743788  2504517  1449817  47       1.3391721905e+02     7.4726074933e+01     44.20       6249.6
2746137  2506653  1450974  29       1.3391721905e+02     7.4731113242e+01     44.20       6251.1
2748458  2508794  1452225  20       1.3391721905e+02     7.4736277272e+01     44.19       6252.7
2750781  2510939  1453400  46       1.3391721905e+02     7.4740408486e+01     44.19       6254.4
2753122  2513087  1454579  66       1.3391721905e+02     7.4745204590e+01     44.19       6256.3
2755447  2515218  1455718  35       1.3391721905e+02     7.4749778202e+01     44.18       6258.0
2757758  2517358  1456905  51       1.3391721905e+02     7.4754201266e+01     44.18       6259.7
2760091  2519496  1458096  72       1.3391721905e+02     7.4757893394e+01     44.18       6261.3
2762410  2521639  1459289  41       1.3391721905e+02     7.4761891337e+01     44.17       6262.7
2764756  2523783  1460511  30       1.3391721905e+02     7.4766207336e+01     44.17       6264.6
2767088  2525922  1461657  32       1.3391721905e+02     7.4771431010e+01     44.17       6266.5
2769436  2528071  1462859  56       1.3391721905e+02     7.4775943732e+01     44.16       6268.8
2771771  2530211  1464046  43       1.3391721905e+02     7.4781026548e+01     44.16       6270.1
2774097  2532353  1465274  15       1.3391721905e+02     7.4785554387e+01     44.16       6271.8
2776488  2534501  1466451  50       1.3391721905e+02     7.4789390471e+01     44.15       6273.5
2778824  2536637  1467585  34       1.3391721905e+02     7.4793779383e+01     44.15       6274.9
2781157  2538773  1468770  61       1.3391721905e+02     7.4797300425e+01     44.15       6276.8
2783492  2540910  1470025  55       1.3391721905e+02     7.4799333240e+01     44.15       6278.6
2785831  2543056  1471194  30       1.3391721905e+02     7.4805850428e+01     44.14       6280.2
2788181  2545193  1472384  41       1.3391721905e+02     7.4810595837e+01     44.14       6282.1
2790473  2547321  1473576  33       1.3391721905e+02     7.4815215274e+01     44.13       6283.8
2792813  2549466  1474786  72       1.3391721905e+02     7.4819476587e+01     44.13       6285.5
2795129  2551605  1476014  37       1.3391721905e+02     7.4824007662e+01     44.13       6287.3
2797483  2553746  1477226  29       1.3391721905e+02     7.4828479296e+01     44.12       6288.7
2799808  2555887  1478449  28       1.3391721905e+02     7.4832590450e+01     44.12       6290.2
2802160  2558028  1479571  57       1.3391721905e+02     7.4836196411e+01     44.12       6291.9
2804470  2560160  1480731  53       1.3391721905e+02     7.4841396221e+01     44.11       6293.7
2806795  2562286  1481880  53       1.3391721905e+02     7.4845487153e+01     44.11       6295.3
2809150  2564431  1483055  26       1.3391721905e+02     7.4849229870e+01     44.11       6297.2
2811493  2566566  1484244  33       1.3391721905e+02     7.4850348790e+01     44.11       6299.0
2813816  2568707  1485425  31       1.3391721905e+02     7.4857310405e+01     44.10       6300.5
2816134  2570848  1486615  29       1.3391721905e+02     7.4861201351e+01     44.10       6301.9
2818464  2572984  1487775  35       1.3391721905e+02     7.4865622101e+01     44.10       6303.9
2820770  2575122  1488987  22       1.3391721905e+02     7.4869939154e+01     44.09       6305.4
2823101  2577270  1490246  39       1.3391721905e+02     7.4873929758e+01     44.09       6307.7
2825420  2579410  1491415  52       1.3391721905e+02     7.4879573133e+01     44.09       6309.5
2827747  2581553  1492618  34       1.3391721905e+02     7.4884666185e+01     44.08       6311.3
2830089  2583694  1493854  30       1.3391721905e+02     7.4889021932e+01     44.08       6313.3
2832419  2585833  1495060  48       1.3391721905e+02     7.4893574319e+01     44.07       6315.1
2834760  2587981  1496259  75       1.3391721905e+02     7.4898522927e+01     44.07       6317.3
2837107  2590115  1497388  38       1.3391721905e+02     7.4901053823e+01     44.07       6318.9
2839453  2592254  1498574  51       1.3391721905e+02     7.4905887734e+01     44.07       6321.3
2841779  2594387  1499798  26       1.3391721905e+02     7.4910216872e+01     44.06       6323.6
2844115  2596537  1500984  29       1.3391721905e+02     7.4914268575e+01     44.06       6326.1
2846470  2598676  1502157  34       1.3391721905e+02     7.4918905322e+01     44.06       6328.9
2848804  2600816  1503325  37       1.3391721905e+02     7.4922917006e+01     44.05       6331.9
2851112  2602956  1504505  42       1.3391721905e+02     7.4926831279e+01     44.05       6333.8
2853445  2605096  1505656  47       1.3391721905e+02     7.4932025829e+01     44.05       6335.9
2855784  2607243  1506847  32       1.3391721905e+02     7.4936088551e+01     44.04       6339.6
2858093  2609378  1508060  34       1.3391721905e+02     7.4940775710e+01     44.04       6342.6
2860452  2611516  1509257  33       1.3391721905e+02     7.4944271479e+01     44.04       6346.0
2862765  2613657  1510438  28       1.3391721905e+02     7.4949132118e+01     44.03       6349.2
2865084  2615798  1511629  37       1.3391721905e+02     7.4952588847e+01     44.03       6353.5
2867398  2617938  1512861  32       1.3391721905e+02     7.4956913752e+01     44.03       6358.2
2869714  2620077  1513997  57       1.3391721905e+02     7.4961519261e+01     44.02       6361.9
2872043  2622213  1515138  38       1.3391721905e+02     7.4965525628e+01     44.02       6366.4
2874390  2624355  1516375  36       1.3391721905e+02     7.4969339411e+01     44.02       6370.6
2876714  2626493  1517581  36       1.3391721905e+02     7.4973074759e+01     44.02       6373.2
2879042  2628628  1518773  40       1.3391721905e+02     7.4977011056e+01     44.01       6376.4
