
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #7 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #2 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #2 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 2.65
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 221
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1451831  1334083  808760   61       1.2742900648e+02     7.0658560918e+01     44.55       2389.4
1454144  1336222  810011   38       1.2742900648e+02     7.0665837874e+01     44.54       2392.6
1456480  1338362  811177   33       1.2742900648e+02     7.0673280465e+01     44.54       2395.6
1458815  1340501  812348   18       1.2742900648e+02     7.0678085826e+01     44.54       2400.0
1461145  1342642  813582   46       1.2742900648e+02     7.0688549922e+01     44.53       2402.9
1463466  1344787  814841   21       1.2742900648e+02     7.0695559261e+01     44.52       2406.7
1465773  1346932  816080   45       1.2742900648e+02     7.0701318717e+01     44.52       2410.0
1468113  1349075  817336   35       1.2742900648e+02     7.0711214793e+01     44.51       2414.0
1470442  1351222  818591   67       1.2742900648e+02     7.0716904629e+01     44.50       2416.8
1472738  1353369  819853   56       1.2742900648e+02     7.0725421947e+01     44.50       2419.8
1475077  1355511  821054   38       1.2742900648e+02     7.0733561275e+01     44.49       2423.6
1477431  1357657  822278   41       1.2742900648e+02     7.0737656857e+01     44.49       2426.8
1479743  1359805  823502   33       1.2742900648e+02     7.0747189009e+01     44.48       2430.3
1482059  1361938  824728   37       1.2742900648e+02     7.0753696261e+01     44.48       2432.7
1484394  1364082  826007   99       1.2742900648e+02     7.0760136248e+01     44.47       2435.5
1486692  1366227  827271   33       1.2742900648e+02     7.0766161571e+01     44.47       2438.8
1488987  1368366  828478   50       1.2742900648e+02     7.0774167681e+01     44.46       2443.0
1491295  1370515  829688   27       1.2742900648e+02     7.0780130340e+01     44.46       2447.5
1493636  1372659  830897   36       1.2742900648e+02     7.0787256432e+01     44.45       2452.1
1495981  1374802  832060   27       1.2742900648e+02     7.0793156879e+01     44.45       2455.2
1498305  1376953  833362   51       1.2742900648e+02     7.0800730107e+01     44.44       2458.2
1500602  1379099  834593   43       1.2742900648e+02     7.0807974669e+01     44.43       2462.4
1502899  1381229  835774   59       1.2742900648e+02     7.0815189807e+01     44.43       2467.6
1505205  1383376  837078   25       1.2742900648e+02     7.0821660355e+01     44.42       2473.5
1507527  1385527  838322   35       1.2742900648e+02     7.0829808920e+01     44.42       2479.7
1509856  1387682  839595   54       1.2742900648e+02     7.0836148560e+01     44.41       2485.7
1512161  1389827  840880   42       1.2742900648e+02     7.0843674407e+01     44.41       2492.0
1514505  1391968  842110   45       1.2742900648e+02     7.0850426232e+01     44.40       2498.0
1516810  1394103  843307   38       1.2742900648e+02     7.0857092056e+01     44.39       2505.3
1519131  1396239  844528   38       1.2742900648e+02     7.0864164686e+01     44.39       2511.5
1521433  1398378  845792   29       1.2742900648e+02     7.0870969423e+01     44.38       2519.1
1523749  1400522  846944   30       1.2742900648e+02     7.0877607740e+01     44.38       2529.8
1526079  1402670  848184   49       1.2742900648e+02     7.0885418214e+01     44.37       2541.1
1528411  1404804  849390   37       1.2742900648e+02     7.0890738625e+01     44.37       2553.6
1530734  1406942  850623   49       1.2742900648e+02     7.0898913822e+01     44.36       2565.1
1533055  1409094  851900   34       1.2742900648e+02     7.0907483854e+01     44.36       2579.9
1535334  1411230  853083   38       1.2742900648e+02     7.0915057714e+01     44.35       2595.3
1537627  1413369  854296   40       1.2742900648e+02     7.0922116558e+01     44.34       2611.3
1539935  1415520  855528   27       1.2742900648e+02     7.0928379822e+01     44.34       2626.2
1542257  1417664  856772   21       1.2742900648e+02     7.0935525218e+01     44.33       2644.6
1544559  1419804  858010   27       1.2742900648e+02     7.0942412546e+01     44.33       2663.7
1546872  1421950  859287   31       1.2742900648e+02     7.0949887925e+01     44.32       2682.0
1549187  1424099  860564   33       1.2742900648e+02     7.0955161673e+01     44.32       2702.6
1551525  1426254  861862   47       1.2742900648e+02     7.0963119824e+01     44.31       2723.1
1553849  1428396  863136   36       1.2742900648e+02     7.0969716706e+01     44.31       2744.0
1556174  1430537  864381   26       1.2742900648e+02     7.0977504660e+01     44.30       2763.9
1558495  1432682  865616   29       1.2742900648e+02     7.0983306058e+01     44.30       2786.2
1560822  1434830  866829   36       1.2742900648e+02     7.0990404297e+01     44.29       2807.8
1563173  1436974  868026   56       1.2742900648e+02     7.0997228726e+01     44.28       2825.4
1565486  1439111  869243   43       1.2742900648e+02     7.1002717206e+01     44.28       2845.3
1567801  1441255  870506   82       1.2742900648e+02     7.1009950526e+01     44.27       2866.8
1570125  1443397  871782   42       1.2742900648e+02     7.1016751927e+01     44.27       2888.6
1572437  1445537  873010   34       1.2742900648e+02     7.1024426871e+01     44.26       2908.3
1574737  1447677  874252   28       1.2742900648e+02     7.1030807844e+01     44.26       2927.5
1577059  1449809  875368   54       1.2742900648e+02     7.1037407706e+01     44.25       2948.3
1579371  1451958  876630   37       1.2742900648e+02     7.1045013667e+01     44.25       2968.2
1581675  1454102  877916   37       1.2742900648e+02     7.1049824544e+01     44.24       2987.2
1583973  1456234  879138   34       1.2742900648e+02     7.1059052882e+01     44.24       3003.0
1586298  1458376  880421   25       1.2742900648e+02     7.1065302693e+01     44.23       3019.7
1588625  1460517  881594   38       1.2742900648e+02     7.1072747603e+01     44.23       3034.1
1590942  1462655  882819   29       1.2742900648e+02     7.1079349073e+01     44.22       3049.1
1593246  1464800  884091   48       1.2742900648e+02     7.1084785542e+01     44.22       3061.6
1595545  1466937  885278   51       1.2742900648e+02     7.1091120333e+01     44.21       3072.5
1597877  1469072  886536   39       1.2742900648e+02     7.1097751345e+01     44.21       3083.6
1600218  1471205  887693   46       1.2742900648e+02     7.1105749764e+01     44.20       3094.4
1602543  1473344  888924   37       1.2742900648e+02     7.1112511591e+01     44.19       3106.7
1604855  1475483  890162   39       1.2742900648e+02     7.1118231837e+01     44.19       3117.2
1607189  1477620  891414   31       1.2742900648e+02     7.1125698934e+01     44.18       3124.4
1609476  1479753  892657   40       1.2742900648e+02     7.1133126556e+01     44.18       3132.0
1611815  1481903  893914   27       1.2742900648e+02     7.1139667319e+01     44.17       3139.2
1614126  1484047  895139   45       1.2742900648e+02     7.1145695734e+01     44.17       3142.0
1616439  1486189  896350   22       1.2742900648e+02     7.1148931443e+01     44.17       3144.5
1618770  1488334  897561   29       1.2742900648e+02     7.1157022502e+01     44.16       3147.3
1621092  1490482  898791   67       1.2742900648e+02     7.1163559391e+01     44.15       3149.8
1623410  1492632  900031   14       1.2742900648e+02     7.1171547886e+01     44.15       3153.5
1625743  1494773  901274   26       1.2742900648e+02     7.1177565100e+01     44.14       3157.7
1628065  1496917  902536   54       1.2742900648e+02     7.1185550701e+01     44.14       3161.0
1630399  1499059  903768   56       1.2742900648e+02     7.1192408120e+01     44.13       3164.5
1632698  1501200  905017   56       1.2742900648e+02     7.1198405009e+01     44.13       3167.7
1635019  1503341  906242   33       1.2742900648e+02     7.1204343506e+01     44.12       3170.5
1637327  1505479  907420   34       1.2742900648e+02     7.1210984460e+01     44.12       3173.4
1639657  1507623  908656   54       1.2742900648e+02     7.1217156931e+01     44.11       3175.6
1642023  1509771  909932   52       1.2742900648e+02     7.1223684178e+01     44.11       3178.8
1644330  1511913  911163   24       1.2742900648e+02     7.1230125620e+01     44.10       3182.1
1646656  1514053  912403   42       1.2742900648e+02     7.1236158402e+01     44.10       3185.8
1648986  1516191  913611   28       1.2742900648e+02     7.1242025072e+01     44.09       3189.8
1651296  1518337  914867   64       1.2742900648e+02     7.1248066866e+01     44.09       3192.8
1653609  1520475  916096   29       1.2742900648e+02     7.1254756223e+01     44.08       3196.7
1655924  1522616  917295   25       1.2742900648e+02     7.1259972294e+01     44.08       3199.2
1658247  1524761  918536   29       1.2742900648e+02     7.1266149614e+01     44.07       3201.9
1660554  1526909  919765   42       1.2742900648e+02     7.1273489405e+01     44.07       3204.6
1662861  1529048  921020   34       1.2742900648e+02     7.1279311242e+01     44.06       3207.3
1665195  1531191  922242   47       1.2742900648e+02     7.1285483721e+01     44.06       3212.6
1667496  1533333  923441   32       1.2742900648e+02     7.1291300329e+01     44.05       3216.9
1669816  1535473  924631   41       1.2742900648e+02     7.1297409256e+01     44.05       3220.6
1672149  1537612  925816   23       1.2742900648e+02     7.1303927145e+01     44.04       3224.3
1674461  1539761  927116   46       1.2742900648e+02     7.1309770729e+01     44.04       3229.2
1676808  1541905  928319   40       1.2742900648e+02     7.1317258347e+01     44.03       3234.0
1679137  1544048  929578   58       1.2742900648e+02     7.1324140536e+01     44.03       3240.1
1681496  1546198  930753   52       1.2742900648e+02     7.1330356486e+01     44.02       3247.4
1683809  1548345  932010   65       1.2742900648e+02     7.1335845080e+01     44.02       3252.7
1686134  1550488  933273   46       1.2742900648e+02     7.1343841452e+01     44.01       3261.0
1688469  1552622  934550   46       1.2742900648e+02     7.1350288673e+01     44.01       3270.2
1690758  1554760  935735   47       1.2742900648e+02     7.1356936737e+01     44.00       3280.3
1693064  1556909  936995   29       1.2742900648e+02     7.1362558956e+01     44.00       3290.5
1695391  1559053  938242   22       1.2742900648e+02     7.1368912246e+01     43.99       3301.3
1697711  1561202  939502   40       1.2742900648e+02     7.1375296676e+01     43.99       3313.4
1700028  1563348  940731   45       1.2742900648e+02     7.1381459552e+01     43.98       3325.3
1702360  1565495  941967   34       1.2742900648e+02     7.1387750973e+01     43.98       3341.1
1704669  1567631  943196   41       1.2742900648e+02     7.1394175070e+01     43.97       3357.8
1707005  1569771  944446   35       1.2742900648e+02     7.1399821424e+01     43.97       3373.3
1709287  1571908  945646   26       1.2742900648e+02     7.1405616717e+01     43.96       3390.2
1711615  1574047  946874   79       1.2742900648e+02     7.1411852105e+01     43.96       3407.1
1713962  1576195  948099   17       1.2742900648e+02     7.1416629296e+01     43.96       3425.6
1716291  1578346  949328   44       1.2742900648e+02     7.1423983282e+01     43.95       3446.7
1718645  1580488  950540   47       1.2742900648e+02     7.1429051213e+01     43.95       3465.4
1720972  1582628  951781   34       1.2742900648e+02     7.1436313786e+01     43.94       3483.1
1723301  1584770  952978   53       1.2742900648e+02     7.1442904132e+01     43.94       3503.2
1725615  1586908  954168   39       1.2742900648e+02     7.1448733853e+01     43.93       3523.9
1727921  1589061  955360   34       1.2742900648e+02     7.1455725331e+01     43.93       3544.4
1730258  1591195  956579   37       1.2742900648e+02     7.1460902260e+01     43.92       3563.8
1732573  1593336  957844   19       1.2742900648e+02     7.1467853163e+01     43.92       3585.4
1734882  1595476  959083   57       1.2742900648e+02     7.1473760727e+01     43.91       3606.4
1737229  1597610  960270   25       1.2742900648e+02     7.1479888936e+01     43.91       3626.1
1739556  1599761  961505   74       1.2742900648e+02     7.1486377707e+01     43.90       3644.2
1741895  1601902  962714   33       1.2742900648e+02     7.1493059788e+01     43.90       3665.7
1744208  1604042  963943   37       1.2742900648e+02     7.1497374209e+01     43.89       3688.4
1746527  1606191  965184   31       1.2742900648e+02     7.1505656067e+01     43.89       3713.7
1748854  1608336  966433   37       1.2742900648e+02     7.1511307022e+01     43.88       3737.6
1751160  1610478  967621   42       1.2742900648e+02     7.1514056148e+01     43.88       3757.8
1753473  1612617  968874   50       1.2742900648e+02     7.1524601581e+01     43.87       3778.2
1755786  1614755  970071   40       1.2742900648e+02     7.1530405633e+01     43.87       3793.7
1758087  1616898  971318   38       1.2742900648e+02     7.1534665347e+01     43.86       3809.3
1760420  1619043  972539   33       1.2742900648e+02     7.1542383633e+01     43.86       3823.0
1762721  1621189  973780   35       1.2742900648e+02     7.1548042042e+01     43.85       3835.5
1765038  1623332  975021   28       1.2742900648e+02     7.1553923665e+01     43.85       3848.2
1767326  1625470  976193   47       1.2742900648e+02     7.1560941621e+01     43.84       3857.6
1769644  1627600  977417   17       1.2742900648e+02     7.1567551379e+01     43.84       3864.8
1771954  1629743  978641   51       1.2742900648e+02     7.1572519212e+01     43.83       3877.0
1774271  1631878  979792   39       1.2742900648e+02     7.1578181806e+01     43.83       3887.0
1776597  1634012  981030   29       1.2742900648e+02     7.1580393417e+01     43.83       3898.1
1778924  1636157  982263   42       1.2742900648e+02     7.1590838148e+01     43.82       3908.3
1781258  1638303  983515   34       1.2742900648e+02     7.1596429005e+01     43.81       3916.7
1783587  1640448  984738   25       1.2742900648e+02     7.1603737512e+01     43.81       3927.5
1785907  1642588  985942   38       1.2742900648e+02     7.1608672283e+01     43.81       3936.6
1788236  1644727  987183   55       1.2742900648e+02     7.1613690704e+01     43.80       3943.5
1790586  1646868  988419   58       1.2742900648e+02     7.1620933173e+01     43.80       3951.9
1792926  1649012  989671   40       1.2742900648e+02     7.1624693463e+01     43.79       3959.0
1795233  1651150  990886   34       1.2742900648e+02     7.1633208125e+01     43.79       3963.4
1797571  1653290  992130   63       1.2742900648e+02     7.1639329313e+01     43.78       3965.6
1799908  1655426  993279   40       1.2742900648e+02     7.1645077118e+01     43.78       3969.1
1802228  1657563  994505   32       1.2742900648e+02     7.1649584889e+01     43.77       3973.0
1804530  1659708  995735   21       1.2742900648e+02     7.1657152454e+01     43.77       3976.8
1806853  1661850  996960   33       1.2742900648e+02     7.1663972407e+01     43.76       3980.0
1809195  1663994  998206   52       1.2742900648e+02     7.1669420892e+01     43.76       3983.0
1811539  1666136  999418   31       1.2742900648e+02     7.1674989642e+01     43.75       3986.4
1813859  1668277  1000710  52       1.2742900648e+02     7.1680838177e+01     43.75       3988.8
1816204  1670419  1001935  38       1.2742900648e+02     7.1687706037e+01     43.74       3991.6
1818513  1672561  1003134  61       1.2742900648e+02     7.1693922719e+01     43.74       3994.7
1820828  1674695  1004383  49       1.2742900648e+02     7.1699989674e+01     43.73       3998.1
1823172  1676829  1005565  37       1.2742900648e+02     7.1705696005e+01     43.73       4002.1
1825473  1678972  1006854  31       1.2742900648e+02     7.1710432649e+01     43.73       4005.9
1827795  1681116  1008106  35       1.2742900648e+02     7.1716516259e+01     43.72       4011.4
1830117  1683256  1009340  33       1.2742900648e+02     7.1721944006e+01     43.72       4016.0
1832457  1685408  1010564  41       1.2742900648e+02     7.1727685858e+01     43.71       4020.3
1834801  1687550  1011786  30       1.2742900648e+02     7.1732653641e+01     43.71       4025.6
1837122  1689693  1012997  37       1.2742900648e+02     7.1738838128e+01     43.70       4031.7
1839433  1691838  1014288  56       1.2742900648e+02     7.1744642510e+01     43.70       4038.8
1841756  1693976  1015501  42       1.2742900648e+02     7.1750625380e+01     43.69       4044.6
1844082  1696114  1016737  34       1.2742900648e+02     7.1754386297e+01     43.69       4050.1
1846399  1698257  1017946  29       1.2742900648e+02     7.1761918222e+01     43.68       4056.9
1848697  1700396  1019144  30       1.2742900648e+02     7.1767744683e+01     43.68       4064.6
1851022  1702539  1020373  34       1.2742900648e+02     7.1774508312e+01     43.67       4071.0
1853332  1704677  1021569  46       1.2742900648e+02     7.1780892292e+01     43.67       4080.2
1855671  1706811  1022720  21       1.2742900648e+02     7.1785719693e+01     43.67       4090.6
1857988  1708951  1023929  38       1.2742900648e+02     7.1791669293e+01     43.66       4101.3
1860323  1711090  1025158  57       1.2742900648e+02     7.1797913218e+01     43.66       4111.8
1862670  1713226  1026337  32       1.2742900648e+02     7.1803459652e+01     43.65       4120.7
1864998  1715373  1027557  49       1.2742900648e+02     7.1809460570e+01     43.65       4132.7
1867340  1717512  1028775  42       1.2742900648e+02     7.1814541899e+01     43.64       4144.9
1869632  1719652  1030009  49       1.2742900648e+02     7.1820934393e+01     43.64       4159.3
1871945  1721793  1031222  44       1.2742900648e+02     7.1824056236e+01     43.64       4173.8
1874258  1723938  1032451  52       1.2742900648e+02     7.1832777716e+01     43.63       4186.7
1876598  1726080  1033717  42       1.2742900648e+02     7.1838870526e+01     43.62       4198.4
1878945  1728228  1034914  76       1.2742900648e+02     7.1843295948e+01     43.62       4213.9
1881284  1730370  1036097  36       1.2742900648e+02     7.1850058954e+01     43.62       4230.7
1883650  1732506  1037279  39       1.2742900648e+02     7.1856061278e+01     43.61       4247.3
1885966  1734647  1038553  33       1.2742900648e+02     7.1862067195e+01     43.61       4263.0
1888265  1736788  1039752  50       1.2742900648e+02     7.1866561239e+01     43.60       4280.4
1890606  1738937  1040981  40       1.2742900648e+02     7.1871263952e+01     43.60       4297.4
1892946  1741078  1042219  32       1.2742900648e+02     7.1877090299e+01     43.59       4317.4
1895292  1743227  1043483  40       1.2742900648e+02     7.1882781677e+01     43.59       4336.5
1897606  1745371  1044721  30       1.2742900648e+02     7.1888089027e+01     43.59       4354.8
1899940  1747519  1045975  27       1.2742900648e+02     7.1893476478e+01     43.58       4374.2
1902262  1749661  1047209  52       1.2742900648e+02     7.1899069456e+01     43.58       4391.4
1904602  1751807  1048399  23       1.2742900648e+02     7.1904317561e+01     43.57       4407.3
1906912  1753950  1049653  40       1.2742900648e+02     7.1909820274e+01     43.57       4425.9
1909209  1756087  1050864  41       1.2742900648e+02     7.1915192798e+01     43.56       4441.8
1911513  1758233  1052092  31       1.2742900648e+02     7.1920708611e+01     43.56       4458.2
1913811  1760363  1053314  36       1.2742900648e+02     7.1926824251e+01     43.56       4475.0
1916103  1762505  1054502  39       1.2742900648e+02     7.1932535326e+01     43.55       4490.2
1918418  1764646  1055715  36       1.2742900648e+02     7.1937799718e+01     43.55       4507.8
1920729  1766786  1056978  47       1.2742900648e+02     7.1944460505e+01     43.54       4525.3
1923048  1768921  1058141  49       1.2742900648e+02     7.1948468021e+01     43.54       4544.6
1925398  1771065  1059371  47       1.2742900648e+02     7.1955431101e+01     43.53       4563.8
1927702  1773209  1060625  35       1.2742900648e+02     7.1959798094e+01     43.53       4582.9
1930033  1775352  1061890  42       1.2742900648e+02     7.1965222258e+01     43.53       4600.7
1932344  1777490  1063101  45       1.2742900648e+02     7.1970097948e+01     43.52       4616.6
1934676  1779629  1064303  38       1.2742900648e+02     7.1976330518e+01     43.52       4631.6
1937012  1781770  1065481  17       1.2742900648e+02     7.1981486934e+01     43.51       4641.6
1939338  1783911  1066697  39       1.2742900648e+02     7.1985771129e+01     43.51       4655.0
1941701  1786044  1067854  39       1.2742900648e+02     7.1990890175e+01     43.51       4664.2
1944033  1788186  1069048  50       1.2742900648e+02     7.1997592509e+01     43.50       4670.5
1946363  1790328  1070274  32       1.2742900648e+02     7.2002885329e+01     43.50       4675.2
1948676  1792474  1071473  36       1.2742900648e+02     7.2008313210e+01     43.49       4678.1
1951027  1794610  1072642  43       1.2742900648e+02     7.2015128426e+01     43.49       4680.6
1953348  1796743  1073817  21       1.2742900648e+02     7.2020743703e+01     43.48       4683.0
1955685  1798881  1075036  41       1.2742900648e+02     7.2026208485e+01     43.48       4685.9
1958028  1801020  1076223  32       1.2742900648e+02     7.2030386611e+01     43.47       4689.4
1960339  1803158  1077484  40       1.2742900648e+02     7.2038397822e+01     43.47       4692.8
1962633  1805285  1078678  25       1.2742900648e+02     7.2044664440e+01     43.46       4696.3
1964939  1807417  1079890  51       1.2742900648e+02     7.2047883773e+01     43.46       4699.7
1967283  1809557  1081100  32       1.2742900648e+02     7.2053409455e+01     43.46       4702.5
1969600  1811700  1082301  33       1.2742900648e+02     7.2059639972e+01     43.45       4705.0
1971910  1813834  1083509  17       1.2742900648e+02     7.2064465919e+01     43.45       4707.5
1974243  1815975  1084698  23       1.2742900648e+02     7.2069862511e+01     43.44       4710.7
1976558  1818117  1085947  32       1.2742900648e+02     7.2075800456e+01     43.44       4713.7
1978902  1820246  1087091  41       1.2742900648e+02     7.2081518416e+01     43.43       4717.4
1981193  1822379  1088242  41       1.2742900648e+02     7.2087114573e+01     43.43       4720.2
1983501  1824518  1089456  50       1.2742900648e+02     7.2092440185e+01     43.43       4723.6
1985851  1826651  1090628  49       1.2742900648e+02     7.2097833941e+01     43.42       4726.3
1988173  1828785  1091858  50       1.2742900648e+02     7.2103427809e+01     43.42       4729.2
1990510  1830931  1093107  41       1.2742900648e+02     7.2108481730e+01     43.41       4732.0
1992879  1833073  1094282  49       1.2742900648e+02     7.2113432752e+01     43.41       4735.5
1995212  1835205  1095369  44       1.2742900648e+02     7.2119163125e+01     43.40       4738.5
1997545  1837346  1096642  40       1.2742900648e+02     7.2124132770e+01     43.40       4741.6
1999876  1839482  1097841  40       1.2742900648e+02     7.2130167857e+01     43.40       4744.4
2002205  1841627  1099090  72       1.2742900648e+02     7.2135024361e+01     43.39       4748.0
2004537  1843767  1100240  67       1.2742900648e+02     7.2140213606e+01     43.39       4751.4
2006883  1845918  1101528  50       1.2742900648e+02     7.2146163764e+01     43.38       4754.6
2009204  1848047  1102699  40       1.2742900648e+02     7.2151628689e+01     43.38       4756.9
2011547  1850190  1103926  35       1.2742900648e+02     7.2156703093e+01     43.37       4761.2
2013856  1852332  1105117  46       1.2742900648e+02     7.2162074062e+01     43.37       4764.0
2016164  1854461  1106269  65       1.2742900648e+02     7.2167742574e+01     43.37       4766.9
2018508  1856603  1107501  23       1.2742900648e+02     7.2173235080e+01     43.36       4769.8
2020816  1858737  1108701  40       1.2742900648e+02     7.2178021106e+01     43.36       4773.3
2023146  1860863  1109851  32       1.2742900648e+02     7.2185101187e+01     43.35       4776.6
2025455  1863002  1111092  52       1.2742900648e+02     7.2190203713e+01     43.35       4780.3
2027780  1865144  1112253  28       1.2742900648e+02     7.2195723383e+01     43.34       4784.9
2030118  1867287  1113457  50       1.2742900648e+02     7.2201528584e+01     43.34       4789.4
2032434  1869430  1114713  41       1.2742900648e+02     7.2207483077e+01     43.34       4794.1
2034755  1871564  1115936  28       1.2742900648e+02     7.2211948058e+01     43.33       4799.2
2037096  1873708  1117149  66       1.2742900648e+02     7.2218550630e+01     43.33       4802.7
2039428  1875844  1118311  53       1.2742900648e+02     7.2223705107e+01     43.32       4807.9
2041725  1877979  1119496  32       1.2742900648e+02     7.2229596031e+01     43.32       4811.5
2044047  1880120  1120674  42       1.2742900648e+02     7.2233211969e+01     43.31       4817.1
2046375  1882257  1121892  33       1.2742900648e+02     7.2237999874e+01     43.31       4823.7
2048702  1884399  1123087  40       1.2742900648e+02     7.2244418642e+01     43.31       4829.6
2051042  1886543  1124291  29       1.2742900648e+02     7.2249935849e+01     43.30       4834.5
2053338  1888676  1125459  36       1.2742900648e+02     7.2255099801e+01     43.30       4841.4
2055647  1890823  1126650  47       1.2742900648e+02     7.2260052042e+01     43.29       4849.7
2057946  1892967  1127905  55       1.2742900648e+02     7.2265323120e+01     43.29       4857.4
2060275  1895108  1129144  56       1.2742900648e+02     7.2270293894e+01     43.29       4867.2
2062583  1897241  1130320  65       1.2742900648e+02     7.2275785464e+01     43.28       4876.0
2064891  1899381  1131528  50       1.2742900648e+02     7.2281045568e+01     43.28       4882.7
2067230  1901522  1132707  50       1.2742900648e+02     7.2286304733e+01     43.27       4892.2
2069577  1903663  1133924  42       1.2742900648e+02     7.2291420477e+01     43.27       4900.4
2071904  1905804  1135135  45       1.2742900648e+02     7.2297097259e+01     43.26       4907.2
2074183  1907943  1136356  46       1.2742900648e+02     7.2301788789e+01     43.26       4917.2
2076524  1910087  1137571  52       1.2742900648e+02     7.2306884063e+01     43.26       4925.8
2078840  1912236  1138797  37       1.2742900648e+02     7.2311755933e+01     43.25       4932.1
2081151  1914374  1140048  52       1.2742900648e+02     7.2318780086e+01     43.25       4939.3
2083474  1916517  1141251  24       1.2742900648e+02     7.2322684363e+01     43.24       4946.4
2085772  1918654  1142417  37       1.2742900648e+02     7.2326492462e+01     43.24       4953.2
2088109  1920785  1143650  47       1.2742900648e+02     7.2334411565e+01     43.24       4961.0
2090421  1922925  1144806  55       1.2742900648e+02     7.2339561429e+01     43.23       4966.7
2092747  1925067  1146032  28       1.2742900648e+02     7.2346389125e+01     43.23       4971.1
2095060  1927210  1147291  59       1.2742900648e+02     7.2351485707e+01     43.22       4978.2
2097372  1929341  1148431  60       1.2742900648e+02     7.2356958557e+01     43.22       4987.1
2099694  1931484  1149665  51       1.2742900648e+02     7.2362109518e+01     43.21       4993.5
2102015  1933621  1150860  64       1.2742900648e+02     7.2367541071e+01     43.21       4998.0
2104313  1935764  1152082  69       1.2742900648e+02     7.2373337301e+01     43.20       5006.2
2106645  1937903  1153288  42       1.2742900648e+02     7.2377478858e+01     43.20       5014.0
2108972  1940038  1154485  60       1.2742900648e+02     7.2384961643e+01     43.20       5020.7
2111286  1942180  1155683  40       1.2742900648e+02     7.2389584104e+01     43.19       5029.5
2113601  1944312  1156896  49       1.2742900648e+02     7.2394309582e+01     43.19       5037.9
2115898  1946449  1158113  38       1.2742900648e+02     7.2399637843e+01     43.18       5048.2
2118229  1948587  1159306  23       1.2742900648e+02     7.2405368386e+01     43.18       5058.1
2120568  1950727  1160507  32       1.2742900648e+02     7.2410697337e+01     43.18       5067.3
2122903  1952861  1161742  48       1.2742900648e+02     7.2415677218e+01     43.17       5076.3
2125197  1954990  1162916  58       1.2742900648e+02     7.2421305768e+01     43.17       5085.2
2127501  1957131  1164136  38       1.2742900648e+02     7.2425783452e+01     43.16       5092.6
2129841  1959263  1165320  34       1.2742900648e+02     7.2430886513e+01     43.16       5101.9
2132176  1961397  1166473  30       1.2742900648e+02     7.2435872079e+01     43.16       5112.6
2134519  1963530  1167614  44       1.2742900648e+02     7.2440887885e+01     43.15       5115.8
2136865  1965658  1168830  56       1.2742900648e+02     7.2446183618e+01     43.15       5118.5
2139187  1967793  1170054  38       1.2742900648e+02     7.2451056087e+01     43.14       5122.4
2141534  1969924  1171249  55       1.2742900648e+02     7.2456738551e+01     43.14       5125.7
2143855  1972063  1172458  42       1.2742900648e+02     7.2462681956e+01     43.13       5129.2
2146179  1974204  1173720  29       1.2742900648e+02     7.2467477120e+01     43.13       5133.3
2148482  1976335  1174913  28       1.2742900648e+02     7.2472724124e+01     43.13       5137.1
2150810  1978467  1176119  61       1.2742900648e+02     7.2477370338e+01     43.12       5139.7
2153108  1980599  1177291  38       1.2742900648e+02     7.2482448580e+01     43.12       5142.3
2155430  1982737  1178463  40       1.2742900648e+02     7.2486483605e+01     43.12       5145.6
2157766  1984877  1179653  59       1.2742900648e+02     7.2491779038e+01     43.11       5148.3
2160096  1987012  1180821  42       1.2742900648e+02     7.2496265575e+01     43.11       5152.6
2162428  1989148  1182053  27       1.2742900648e+02     7.2500685555e+01     43.11       5156.7
2164761  1991291  1183288  29       1.2742900648e+02     7.2505688723e+01     43.10       5160.1
2167093  1993428  1184506  36       1.2742900648e+02     7.2508725131e+01     43.10       5162.5
