
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2352340  2324381  1442107  55       NA                   2.2399844695e+02     NA          2096.8
2353996  2326016  1443103  55       NA                   2.2399849070e+02     NA          2098.7
2355650  2327651  1444113  62       NA                   2.2399857589e+02     NA          2100.5
2357320  2329301  1445069  27       NA                   2.2399860762e+02     NA          2102.0
2358978  2330930  1446045  79       NA                   2.2399867130e+02     NA          2103.5
2360643  2332573  1447040  38       NA                   2.2399872688e+02     NA          2104.8
2362264  2334177  1448087  50       NA                   2.2399879633e+02     NA          2106.2
2363949  2335840  1449052  82       NA                   2.2399885086e+02     NA          2107.4
2365597  2337471  1450026  25       NA                   2.2399894051e+02     NA          2108.8
2367208  2339070  1450979  44       NA                   2.2399897670e+02     NA          2110.1
2368857  2340694  1451940  36       NA                   2.2399905233e+02     NA          2111.8
2370480  2342301  1452947  65       NA                   2.2399909950e+02     NA          2113.7
2372090  2343897  1453917  46       NA                   2.2399912946e+02     NA          2115.2
2373713  2345492  1454898  26       NA                   2.2399921191e+02     NA          2116.8
2375327  2347094  1455856  30       NA                   2.2399926583e+02     NA          2118.4
2376951  2348703  1456798  48       NA                   2.2399930787e+02     NA          2119.8
2378581  2350308  1457780  32       NA                   2.2399937326e+02     NA          2121.3
2380180  2351887  1458733  51       NA                   2.2399937742e+02     NA          2122.7
2381798  2353489  1459723  73       NA                   2.2399947455e+02     NA          2124.2
2383389  2355062  1460704  76       NA                   2.2399955038e+02     NA          2125.5
2385013  2356672  1461644  83       NA                   2.2399959773e+02     NA          2126.8
2386627  2358263  1462620  36       NA                   2.2399966536e+02     NA          2127.9
2388257  2359873  1463562  43       NA                   2.2399968665e+02     NA          2129.4
2389902  2361486  1464523  58       NA                   2.2399974004e+02     NA          2131.3
2391550  2363113  1465525  48       NA                   2.2399983832e+02     NA          2133.2
2393197  2364740  1466476  52       NA                   2.2399989713e+02     NA          2135.0
2394807  2366335  1467456  26       NA                   2.2399989713e+02     NA          2137.2
2396445  2367958  1468394  42       NA                   2.2399997307e+02     NA          2138.9
2398103  2369589  1469370  41       NA                   2.2400000975e+02     NA          2140.8
2399692  2371166  1470365  41       NA                   2.2400010418e+02     NA          2142.6
2401325  2372783  1471310  107      NA                   2.2400012640e+02     NA          2144.2
2402942  2374391  1472239  55       NA                   2.2400019039e+02     NA          2145.8
2404574  2375987  1473181  41       NA                   2.2400023877e+02     NA          2147.5
2406208  2377600  1474145  59       NA                   2.2400028642e+02     NA          2149.2
2407830  2379194  1475101  32       NA                   2.2400034462e+02     NA          2150.6
2409479  2380826  1476074  83       NA                   2.2400042128e+02     NA          2152.2
2411114  2382440  1477011  49       NA                   2.2400042794e+02     NA          2154.0
2412783  2384076  1477932  66       NA                   2.2400048466e+02     NA          2155.6
2414403  2385676  1478906  64       NA                   2.2400058542e+02     NA          2157.2
2416057  2387314  1479896  40       NA                   2.2400059653e+02     NA          2158.7
2417622  2388870  1480903  41       NA                   2.2400062702e+02     NA          2160.2
2419272  2390498  1481857  26       NA                   2.2400065296e+02     NA          2161.6
2420840  2392049  1482809  67       NA                   2.2400065296e+02     NA          2163.0
2422441  2393629  1483772  63       NA                   2.2400085709e+02     NA          2164.4
2424072  2395242  1484733  49       NA                   2.2400087509e+02     NA          2165.6
2425647  2396796  1485686  23       NA                   2.2400094274e+02     NA          2167.0
2427273  2398400  1486662  92       NA                   2.2400099513e+02     NA          2168.6
2428866  2399966  1487617  21       NA                   2.2400105415e+02     NA          2170.0
2430492  2401572  1488587  115      NA                   2.2400112363e+02     NA          2171.7
2432120  2403181  1489531  114      NA                   2.2400121217e+02     NA          2173.8
2433748  2404801  1490465  66       NA                   2.2400121289e+02     NA          2175.3
2435352  2406385  1491427  31       NA                   2.2400127529e+02     NA          2177.0
2436959  2407972  1492390  37       NA                   2.2400135569e+02     NA          2178.6
2438634  2409621  1493391  75       NA                   2.2400139991e+02     NA          2180.3
2440227  2411185  1494306  45       NA                   2.2400146010e+02     NA          2181.8
2441880  2412814  1495213  73       NA                   2.2400146443e+02     NA          2183.3
2443487  2414403  1496160  40       NA                   2.2400155031e+02     NA          2185.2
2445148  2416044  1497103  18       NA                   2.2400160423e+02     NA          2187.1
2446816  2417690  1498085  38       NA                   2.2400160423e+02     NA          2189.2
2448416  2419268  1499091  32       NA                   2.2400170669e+02     NA          2190.8
2450060  2420897  1500005  39       NA                   2.2400170669e+02     NA          2192.7
2451691  2422513  1500958  30       NA                   2.2400180938e+02     NA          2194.6
2453300  2424105  1501901  36       NA                   2.2400188022e+02     NA          2196.3
2454928  2425717  1502909  60       NA                   2.2400193737e+02     NA          2198.3
2456592  2427354  1503863  31       NA                   2.2400197204e+02     NA          2200.2
2458219  2428961  1504830  61       NA                   2.2400202589e+02     NA          2201.8
2459817  2430538  1505814  36       NA                   2.2400202589e+02     NA          2203.6
2461407  2432093  1506764  70       NA                   2.2400214487e+02     NA          2205.4
2463022  2433688  1507721  80       NA                   2.2400214487e+02     NA          2207.3
2464615  2435268  1508696  33       NA                   2.2400223385e+02     NA          2209.1
2466296  2436922  1509615  38       NA                   2.2400232671e+02     NA          2210.6
2467961  2438566  1510590  23       NA                   2.2400238974e+02     NA          2212.4
2469656  2440229  1511541  79       NA                   2.2400243771e+02     NA          2214.1
2471269  2441824  1512504  18       NA                   2.2400250475e+02     NA          2215.7
2472965  2443498  1513412  32       NA                   2.2400256590e+02     NA          2217.1
2474547  2445068  1514442  40       NA                   2.2400262059e+02     NA          2218.7
2476258  2446750  1515365  38       NA                   2.2400263128e+02     NA          2220.0
2477859  2448333  1516314  71       NA                   2.2400272047e+02     NA          2221.5
2479475  2449924  1517266  82       NA                   2.2400273379e+02     NA          2222.8
2481090  2451523  1518229  24       NA                   2.2400281014e+02     NA          2224.2
2482721  2453136  1519168  16       NA                   2.2400289201e+02     NA          2225.5
2484319  2454722  1520146  21       NA                   2.2400294570e+02     NA          2226.6
2485994  2456374  1521105  36       NA                   2.2400296514e+02     NA          2227.6
2487661  2458023  1522062  45       NA                   2.2400296514e+02     NA          2228.6
2489305  2459643  1523006  63       NA                   2.2400309183e+02     NA          2229.7
2490925  2461241  1524010  31       NA                   2.2400314047e+02     NA          2230.5
2492577  2462868  1524936  38       NA                   2.2400315203e+02     NA          2231.3
2494245  2464507  1525898  25       NA                   2.2400326645e+02     NA          2232.4
2495859  2466105  1526892  48       NA                   2.2400328306e+02     NA          2233.8
2497522  2467742  1527807  30       NA                   2.2400335103e+02     NA          2235.3
2499129  2469329  1528816  77       NA                   2.2400341696e+02     NA          2236.6
2500834  2471000  1529791  75       NA                   2.2400348194e+02     NA          2238.0
2502440  2472588  1530743  38       NA                   2.2400354252e+02     NA          2239.3
2504083  2474215  1531666  35       NA                   2.2400359022e+02     NA          2240.8
2505693  2475815  1532624  37       NA                   2.2400364551e+02     NA          2242.2
2507299  2477402  1533576  34       NA                   2.2400367317e+02     NA          2243.4
2508875  2478959  1534570  41       NA                   2.2400371853e+02     NA          2245.1
2510518  2480580  1535547  89       NA                   2.2400373774e+02     NA          2247.3
2512105  2482152  1536532  44       NA                   2.2400384831e+02     NA          2249.1
2513711  2483735  1537446  61       NA                   2.2400388920e+02     NA          2250.6
2515339  2485340  1538436  81       NA                   2.2400393466e+02     NA          2252.2
2517001  2486976  1539376  97       NA                   2.2400395775e+02     NA          2253.9
2518586  2488548  1540385  31       NA                   2.2400407197e+02     NA          2255.7
2520220  2490165  1541331  45       NA                   2.2400413292e+02     NA          2257.6
2521825  2491755  1542336  21       NA                   2.2400416735e+02     NA          2259.3
2523461  2493374  1543312  54       NA                   2.2400424433e+02     NA          2260.8
2525072  2494957  1544355  60       NA                   2.2400428726e+02     NA          2262.4
2526739  2496579  1545292  51       NA                   2.2400434792e+02     NA          2264.0
2528387  2498207  1546204  39       NA                   2.2400440101e+02     NA          2266.0
2529997  2499790  1547180  38       NA                   2.2400441830e+02     NA          2267.8
2531616  2501392  1548135  50       NA                   2.2400449901e+02     NA          2269.4
2533207  2502965  1549088  43       NA                   2.2400449901e+02     NA          2271.3
2534849  2504586  1550074  68       NA                   2.2400460577e+02     NA          2272.8
2536453  2506167  1551064  43       NA                   2.2400469500e+02     NA          2274.4
2538128  2507817  1552015  34       NA                   2.2400470692e+02     NA          2275.9
2539736  2509407  1552985  50       NA                   2.2400480644e+02     NA          2277.5
2541340  2510990  1553973  29       NA                   2.2400486098e+02     NA          2279.0
2542963  2512589  1554988  61       NA                   2.2400490924e+02     NA          2280.5
2544618  2514227  1555947  25       NA                   2.2400493562e+02     NA          2282.0
2546225  2515821  1556954  57       NA                   2.2400501010e+02     NA          2283.3
2547886  2517463  1557921  39       NA                   2.2400509253e+02     NA          2284.7
2549549  2519104  1558882  35       NA                   2.2400511457e+02     NA          2286.1
2551200  2520729  1559773  26       NA                   2.2400517231e+02     NA          2287.5
2552828  2522332  1560709  40       NA                   2.2400521811e+02     NA          2288.7
2554435  2523919  1561624  44       NA                   2.2400525941e+02     NA          2289.8
2556037  2525506  1562580  40       NA                   2.2400528418e+02     NA          2291.4
2557675  2527123  1563518  62       NA                   2.2400538619e+02     NA          2292.9
2559298  2528730  1564471  35       NA                   2.2400539171e+02     NA          2294.3
2560891  2530301  1565450  77       NA                   2.2400547197e+02     NA          2295.5
2562563  2531949  1566358  90       NA                   2.2400547197e+02     NA          2297.1
2564176  2533548  1567309  41       NA                   2.2400555254e+02     NA          2298.6
2565854  2535194  1568249  48       NA                   2.2400563785e+02     NA          2300.2
2567474  2536794  1569209  61       NA                   2.2400568314e+02     NA          2302.5
2569094  2538389  1570211  102      NA                   2.2400574975e+02     NA          2304.2
2570668  2539948  1571191  24       NA                   2.2400580411e+02     NA          2306.0
2572268  2541529  1572187  27       NA                   2.2400584613e+02     NA          2307.9
2573918  2543158  1573123  111      NA                   2.2400584970e+02     NA          2310.4
2575517  2544745  1574124  36       NA                   2.2400593196e+02     NA          2312.4
2577156  2546370  1575101  58       NA                   2.2400597466e+02     NA          2314.2
2578786  2547974  1576073  71       NA                   2.2400602477e+02     NA          2315.9
2580445  2549612  1577022  37       NA                   2.2400606028e+02     NA          2317.6
2582071  2551214  1578024  41       NA                   2.2400612441e+02     NA          2319.3
2583727  2552843  1579002  36       NA                   2.2400614282e+02     NA          2320.9
2585306  2554396  1579999  64       NA                   2.2400627078e+02     NA          2323.0
2586939  2556002  1580924  39       NA                   2.2400629105e+02     NA          2325.3
2588514  2557554  1581917  35       NA                   2.2400630952e+02     NA          2327.1
2590160  2559179  1582869  47       NA                   2.2400630952e+02     NA          2328.9
2591746  2560756  1583911  40       NA                   2.2400646388e+02     NA          2330.5
2593409  2562391  1584858  28       NA                   2.2400646646e+02     NA          2332.0
2595037  2563996  1585882  57       NA                   2.2400657704e+02     NA          2333.5
2596650  2565581  1586875  65       NA                   2.2400664549e+02     NA          2335.2
2598248  2567160  1587905  26       NA                   2.2400669371e+02     NA          2336.7
2599877  2568759  1588902  47       NA                   2.2400673900e+02     NA          2338.1
2601502  2570366  1589843  38       NA                   2.2400678145e+02     NA          2340.0
2603150  2571997  1590827  40       NA                   2.2400684994e+02     NA          2341.4
2604775  2573606  1591804  27       NA                   2.2400684994e+02     NA          2342.6
2606436  2575238  1592775  47       NA                   2.2400692494e+02     NA          2343.7
2608065  2576844  1593756  26       NA                   2.2400698405e+02     NA          2345.0
2609697  2578457  1594758  64       NA                   2.2400704837e+02     NA          2346.3
2611391  2580126  1595704  31       NA                   2.2400710979e+02     NA          2347.3
2613049  2581763  1596650  33       NA                   2.2400716689e+02     NA          2348.4
2614671  2583359  1597638  29       NA                   2.2400721430e+02     NA          2349.8
2616352  2585020  1598553  21       NA                   2.2400726599e+02     NA          2351.3
2618036  2586682  1599545  55       NA                   2.2400733190e+02     NA          2352.8
2619662  2588289  1600529  62       NA                   2.2400738403e+02     NA          2354.3
2621304  2589914  1601513  28       NA                   2.2400741519e+02     NA          2355.7
2622950  2591532  1602501  78       NA                   2.2400747257e+02     NA          2357.1
2624561  2593125  1603464  42       NA                   2.2400750605e+02     NA          2359.1
2626171  2594715  1604422  27       NA                   2.2400756980e+02     NA          2361.0
2627799  2596332  1605382  35       NA                   2.2400756980e+02     NA          2363.2
2629433  2597948  1606370  23       NA                   2.2400768891e+02     NA          2365.7
2631038  2599531  1607335  60       NA                   2.2400771485e+02     NA          2367.7
2632650  2601125  1608307  36       NA                   2.2400776055e+02     NA          2369.5
2634271  2602730  1609304  30       NA                   2.2400781747e+02     NA          2371.3
2635887  2604316  1610226  32       NA                   2.2400790387e+02     NA          2373.4
2637515  2605916  1611210  43       NA                   2.2400791212e+02     NA          2375.2
2639178  2607551  1612163  62       NA                   2.2400797240e+02     NA          2377.4
2640828  2609177  1613115  122      NA                   2.2400801569e+02     NA          2379.0
2642518  2610843  1614029  49       NA                   2.2400805075e+02     NA          2380.5
2644114  2612428  1614985  39       NA                   2.2400809676e+02     NA          2382.3
2645729  2614032  1615922  21       NA                   2.2400810262e+02     NA          2384.0
2647375  2615655  1616890  58       NA                   2.2400816830e+02     NA          2385.6
2649011  2617258  1617868  87       NA                   2.2400829128e+02     NA          2387.5
2650639  2618858  1618876  96       NA                   2.2400833348e+02     NA          2389.2
2652284  2620483  1619833  46       NA                   2.2400833820e+02     NA          2391.0
2653943  2622121  1620786  40       NA                   2.2400838420e+02     NA          2392.5
2655548  2623702  1621789  27       NA                   2.2400845268e+02     NA          2393.9
2657220  2625362  1622741  33       NA                   2.2400851743e+02     NA          2395.2
2658833  2626958  1623666  45       NA                   2.2400856522e+02     NA          2397.1
2660455  2628563  1624596  61       NA                   2.2400861655e+02     NA          2398.5
2662068  2630152  1625531  79       NA                   2.2400865045e+02     NA          2400.0
2663694  2631754  1626491  64       NA                   2.2400865045e+02     NA          2401.5
2665325  2633361  1627448  25       NA                   2.2400877087e+02     NA          2403.1
2667010  2635018  1628335  28       NA                   2.2400882736e+02     NA          2404.5
2668609  2636600  1629324  56       NA                   2.2400886899e+02     NA          2405.8
2670272  2638249  1630297  39       NA                   2.2400890964e+02     NA          2407.4
2671883  2639836  1631264  69       NA                   2.2400899896e+02     NA          2408.5
2673528  2641459  1632245  45       NA                   2.2400901770e+02     NA          2409.5
2675151  2643056  1633196  43       NA                   2.2400906952e+02     NA          2410.8
2676775  2644669  1634166  54       NA                   2.2400913468e+02     NA          2412.3
2678405  2646278  1635122  69       NA                   2.2400913468e+02     NA          2413.9
2680071  2647906  1636048  33       NA                   2.2400922917e+02     NA          2415.2
2681708  2649521  1637009  34       NA                   2.2400926249e+02     NA          2416.7
2683302  2651092  1637991  47       NA                   2.2400931949e+02     NA          2418.0
2684950  2652728  1638935  35       NA                   2.2400934576e+02     NA          2419.3
2686560  2654322  1639927  55       NA                   2.2400936504e+02     NA          2420.9
2688239  2655955  1640888  64       NA                   2.2400948192e+02     NA          2422.3
2689858  2657551  1641885  42       NA                   2.2400956114e+02     NA          2423.9
2691498  2659177  1642819  52       NA                   2.2400958184e+02     NA          2425.7
2693082  2660745  1643835  70       NA                   2.2400964322e+02     NA          2427.5
2694729  2662369  1644782  43       NA                   2.2400967097e+02     NA          2429.3
2696387  2664001  1645808  34       NA                   2.2400973400e+02     NA          2431.2
2698037  2665621  1646772  45       NA                   2.2400975678e+02     NA          2433.2
2699619  2667190  1647836  47       NA                   2.2400978269e+02     NA          2435.6
2701263  2668815  1648754  55       NA                   2.2400988247e+02     NA          2437.5
2702904  2670433  1649759  56       NA                   2.2400990612e+02     NA          2439.3
2704579  2672083  1650706  44       NA                   2.2400990612e+02     NA          2441.3
2706192  2673676  1651643  76       NA                   2.2400999578e+02     NA          2443.4
2707878  2675331  1652567  61       NA                   2.2401005495e+02     NA          2445.4
2709522  2676951  1653527  34       NA                   2.2401013691e+02     NA          2447.2
2711139  2678554  1654450  50       NA                   2.2401015097e+02     NA          2449.4
2712770  2680163  1655403  46       NA                   2.2401025112e+02     NA          2451.3
2714371  2681739  1656308  48       NA                   2.2401028468e+02     NA          2453.1
2715957  2683311  1657258  39       NA                   2.2401028876e+02     NA          2454.7
2717594  2684927  1658167  28       NA                   2.2401038438e+02     NA          2456.3
2719174  2686493  1659151  30       NA                   2.2401042372e+02     NA          2457.8
2720848  2688150  1660045  110      NA                   2.2401045183e+02     NA          2459.2
2722442  2689720  1661037  84       NA                   2.2401054981e+02     NA          2460.8
2724086  2691342  1661961  24       NA                   2.2401060652e+02     NA          2462.3
2725716  2692950  1662935  50       NA                   2.2401064150e+02     NA          2463.6
2727386  2694598  1663931  50       NA                   2.2401067887e+02     NA          2464.9
2729084  2696273  1664901  55       NA                   2.2401070543e+02     NA          2466.0
2730767  2697929  1665862  63       NA                   2.2401075909e+02     NA          2467.3
2732422  2699561  1666781  40       NA                   2.2401081683e+02     NA          2468.4
2734073  2701193  1667752  29       NA                   2.2401087594e+02     NA          2469.6
2735737  2702831  1668720  39       NA                   2.2401092595e+02     NA          2470.7
2737308  2704387  1669675  46       NA                   2.2401099375e+02     NA          2471.7
2738938  2705999  1670609  24       NA                   2.2401104827e+02     NA          2473.2
2740538  2707584  1671541  38       NA                   2.2401105213e+02     NA          2474.9
2742163  2709191  1672494  63       NA                   2.2401105213e+02     NA          2476.5
2743795  2710807  1673452  27       NA                   2.2401116912e+02     NA          2478.1
2745442  2712436  1674397  46       NA                   2.2401116912e+02     NA          2479.4
2747029  2714012  1675386  34       NA                   2.2401126452e+02     NA          2480.8
2748742  2715695  1676277  42       NA                   2.2401130352e+02     NA          2482.2
2750347  2717271  1677292  32       NA                   2.2401136562e+02     NA          2483.7
2751981  2718879  1678202  75       NA                   2.2401141420e+02     NA          2485.1
2753520  2720401  1679269  58       NA                   2.2401144188e+02     NA          2486.4
2755186  2722045  1680161  41       NA                   2.2401144771e+02     NA          2488.5
2756778  2723618  1681185  63       NA                   2.2401156226e+02     NA          2490.5
2758381  2725209  1682160  36       NA                   2.2401158480e+02     NA          2492.4
2760068  2726876  1683125  30       NA                   2.2401167363e+02     NA          2494.2
2761752  2728538  1684039  81       NA                   2.2401171215e+02     NA          2496.2
2763377  2730150  1684992  59       NA                   2.2401175526e+02     NA          2498.0
2765030  2731777  1686005  45       NA                   2.2401180004e+02     NA          2499.6
2766660  2733381  1686959  26       NA                   2.2401183834e+02     NA          2501.4
2768291  2734992  1687942  25       NA                   2.2401187407e+02     NA          2503.2
2769914  2736591  1688917  45       NA                   2.2401187407e+02     NA          2505.0
2771594  2738256  1689861  33       NA                   2.2401201096e+02     NA          2506.6
2773206  2739856  1690821  38       NA                   2.2401202658e+02     NA          2508.1
2774865  2741495  1691782  49       NA                   2.2401207347e+02     NA          2510.0
2776501  2743110  1692716  95       NA                   2.2401213734e+02     NA          2511.6
2778114  2744702  1693715  63       NA                   2.2401220072e+02     NA          2512.9
2779767  2746335  1694664  41       NA                   2.2401224046e+02     NA          2514.5
2781364  2747917  1695707  44       NA                   2.2401227650e+02     NA          2515.9
2782998  2749524  1696655  56       NA                   2.2401227650e+02     NA          2517.7
2784631  2751140  1697602  55       NA                   2.2401241726e+02     NA          2519.4
2786240  2752736  1698593  72       NA                   2.2401243865e+02     NA          2521.0
2787888  2754364  1699527  67       NA                   2.2401249421e+02     NA          2522.6
2789504  2755950  1700499  31       NA                   2.2401255520e+02     NA          2524.2
2791124  2757558  1701513  96       NA                   2.2401256428e+02     NA          2525.4
2792756  2759157  1702455  21       NA                   2.2401263859e+02     NA          2526.7
2794364  2760741  1703409  47       NA                   2.2401266641e+02     NA          2528.0
2796012  2762363  1704349  46       NA                   2.2401272518e+02     NA          2529.0
2797668  2763985  1705271  100      NA                   2.2401274075e+02     NA          2530.1
2799327  2765615  1706152  27       NA                   2.2401277221e+02     NA          2531.1
2800970  2767242  1707103  88       NA                   2.2401288153e+02     NA          2532.3
2802590  2768834  1708073  62       NA                   2.2401291383e+02     NA          2533.2
2804187  2770413  1709034  39       NA                   2.2401297871e+02     NA          2534.5
2805878  2772076  1709993  52       NA                   2.2401304162e+02     NA          2535.9
2807478  2773653  1710943  52       NA                   2.2401308283e+02     NA          2537.5
2809135  2775285  1711884  65       NA                   2.2401311483e+02     NA          2538.8
2810666  2776798  1712851  42       NA                   2.2401314023e+02     NA          2540.2
2812302  2778410  1713807  50       NA                   2.2401317868e+02     NA          2541.6
2813848  2779936  1714831  79       NA                   2.2401317868e+02     NA          2543.5
2815436  2781514  1715779  42       NA                   2.2401328650e+02     NA          2545.1
2817021  2783075  1716800  55       NA                   2.2401329384e+02     NA          2547.2
2818641  2784676  1717750  29       NA                   2.2401337750e+02     NA          2549.1
2820303  2786316  1718704  46       NA                   2.2401343124e+02     NA          2551.2
2821925  2787909  1719682  44       NA                   2.2401346167e+02     NA          2553.4
2823590  2789555  1720601  42       NA                   2.2401350430e+02     NA          2555.2
2825165  2791102  1721602  32       NA                   2.2401356004e+02     NA          2556.9
2826789  2792706  1722592  88       NA                   2.2401362975e+02     NA          2558.8
2828454  2794338  1723527  40       NA                   2.2401368741e+02     NA          2560.7
2830056  2795914  1724523  43       NA                   2.2401371227e+02     NA          2562.3
2831674  2797509  1725503  17       NA                   2.2401379434e+02     NA          2563.8
2833323  2799143  1726406  30       NA                   2.2401386276e+02     NA          2565.4
2834970  2800773  1727337  41       NA                   2.2401390396e+02     NA          2567.1
2836589  2802378  1728288  85       NA                   2.2401394139e+02     NA          2568.4
2838252  2804013  1729221  59       NA                   2.2401399763e+02     NA          2570.8
2839807  2805550  1730200  80       NA                   2.2401405039e+02     NA          2572.7
2841443  2807160  1731202  30       NA                   2.2401411175e+02     NA          2574.2
2843046  2808740  1732171  51       NA                   2.2401415272e+02     NA          2575.7
2844714  2810386  1733121  92       NA                   2.2401417894e+02     NA          2577.3
2846302  2811961  1734063  56       NA                   2.2401424778e+02     NA          2578.7
2847962  2813597  1735017  75       NA                   2.2401430967e+02     NA          2580.3
2849563  2815176  1736008  40       NA                   2.2401434425e+02     NA          2581.8
2851199  2816797  1736976  62       NA                   2.2401440521e+02     NA          2583.4
2852851  2818420  1737948  80       NA                   2.2401442182e+02     NA          2584.6
2854484  2820037  1738849  44       NA                   2.2401447369e+02     NA          2585.9
2856144  2821671  1739805  40       NA                   2.2401453317e+02     NA          2587.0
2857737  2823247  1740790  47       NA                   2.2401459428e+02     NA          2588.1
2859363  2824856  1741800  63       NA                   2.2401462725e+02     NA          2589.2
2860970  2826443  1742767  45       NA                   2.2401462725e+02     NA          2590.8
2862607  2828065  1743758  57       NA                   2.2401473186e+02     NA          2592.5
2864193  2829635  1744728  58       NA                   2.2401477635e+02     NA          2594.1
2865803  2831218  1745686  23       NA                   2.2401481117e+02     NA          2595.6
2867442  2832831  1746691  24       NA                   2.2401485000e+02     NA          2597.0
2869031  2834397  1747646  34       NA                   2.2401493789e+02     NA          2598.4
2870699  2836038  1748594  60       NA                   2.2401496367e+02     NA          2600.4
2872328  2837648  1749531  54       NA                   2.2401503837e+02     NA          2602.5
2873965  2839267  1750486  78       NA                   2.2401510500e+02     NA          2604.5
2875584  2840868  1751429  49       NA                   2.2401510500e+02     NA          2606.8
2877210  2842475  1752377  31       NA                   2.2401520064e+02     NA          2608.8
2878843  2844076  1753332  63       NA                   2.2401522985e+02     NA          2610.5
2880464  2845678  1754299  41       NA                   2.2401529185e+02     NA          2612.4
2882133  2847323  1755272  43       NA                   2.2401536051e+02     NA          2614.2
2883832  2848982  1756213  40       NA                   2.2401537233e+02     NA          2616.1
2885485  2850614  1757166  38       NA                   2.2401543820e+02     NA          2618.5
2887125  2852241  1758118  33       NA                   2.2401548080e+02     NA          2620.1
2888800  2853894  1759123  36       NA                   2.2401552507e+02     NA          2622.1
2890421  2855498  1760102  53       NA                   2.2401557083e+02     NA          2624.0
2892098  2857163  1761081  34       NA                   2.2401564396e+02     NA          2625.9
2893729  2858779  1762034  36       NA                   2.2401565314e+02     NA          2627.6
2895374  2860397  1763017  61       NA                   2.2401571150e+02     NA          2629.7
2896972  2861974  1763981  38       NA                   2.2401575087e+02     NA          2631.5
2898627  2863608  1764972  48       NA                   2.2401582589e+02     NA          2632.9
2900230  2865197  1765957  35       NA                   2.2401590000e+02     NA          2634.5
2901890  2866849  1766921  33       NA                   2.2401595573e+02     NA          2636.2
2903515  2868464  1767904  60       NA                   2.2401600244e+02     NA          2637.9
2905172  2870089  1768831  36       NA                   2.2401604209e+02     NA          2639.4
2906770  2871672  1769747  61       NA                   2.2401608593e+02     NA          2640.6
2908387  2873267  1770700  65       NA                   2.2401608593e+02     NA          2641.9
2910032  2874887  1771669  43       NA                   2.2401617271e+02     NA          2643.6
2911635  2876477  1772642  33       NA                   2.2401624245e+02     NA          2645.5
2913238  2878066  1773617  35       NA                   2.2401628552e+02     NA          2647.4
2914854  2879660  1774541  64       NA                   2.2401628635e+02     NA          2649.6
2916488  2881276  1775499  80       NA                   2.2401635721e+02     NA          2651.6
2918102  2882863  1776413  81       NA                   2.2401641325e+02     NA          2653.3
2919722  2884456  1777365  84       NA                   2.2401642428e+02     NA          2654.7
2921386  2886102  1778351  82       NA                   2.2401654677e+02     NA          2656.1
2923000  2887693  1779333  91       NA                   2.2401658398e+02     NA          2657.6
2924645  2889319  1780324  62       NA                   2.2401660558e+02     NA          2659.5
2926286  2890947  1781301  37       NA                   2.2401664740e+02     NA          2661.2
2927903  2892548  1782242  69       NA                   2.2401670168e+02     NA          2662.7
2929489  2894120  1783198  69       NA                   2.2401674333e+02     NA          2664.4
2931141  2895757  1784158  57       NA                   2.2401674333e+02     NA          2666.4
2932754  2897352  1785131  33       NA                   2.2401674333e+02     NA          2668.3
2934325  2898903  1786086  89       NA                   2.2401691140e+02     NA          2670.1
2935935  2900484  1787012  35       NA                   2.2401693376e+02     NA          2671.9
2937548  2902078  1787967  143      NA                   2.2401696533e+02     NA          2673.7
2939166  2903672  1788929  35       NA                   2.2401706675e+02     NA          2675.8
2940777  2905269  1789906  50       NA                   2.2401708800e+02     NA          2677.6
2942389  2906855  1790882  18       NA                   2.2401714098e+02     NA          2679.5
2943992  2908432  1791847  48       NA                   2.2401717194e+02     NA          2681.4
2945648  2910065  1792769  84       NA                   2.2401722989e+02     NA          2683.1
2947277  2911683  1793702  58       NA                   2.2401729051e+02     NA          2684.9
2948896  2913284  1794711  47       NA                   2.2401733486e+02     NA          2686.6
2950555  2914925  1795712  97       NA                   2.2401742261e+02     NA          2688.2
2952184  2916535  1796671  103      NA                   2.2401743042e+02     NA          2689.6
2953840  2918175  1797611  25       NA                   2.2401747613e+02     NA          2691.3
2955449  2919776  1798554  35       NA                   2.2401754127e+02     NA          2692.9
2957088  2921405  1799507  53       NA                   2.2401758701e+02     NA          2694.1
2958726  2923022  1800465  45       NA                   2.2401762747e+02     NA          2695.3
2960377  2924652  1801398  45       NA                   2.2401766674e+02     NA          2696.6
2962043  2926299  1802338  47       NA                   2.2401771932e+02     NA          2698.0
2963650  2927893  1803321  29       NA                   2.2401775801e+02     NA          2699.6
2965267  2929491  1804276  61       NA                   2.2401779906e+02     NA          2701.2
2966928  2931124  1805221  33       NA                   2.2401782280e+02     NA          2703.0
